    1  0  0  0    2    -0.2359     0.4044    -0.0432     0.2550
    1  0  0  0    3    -0.6161     0.0102    -0.0203     0.2214
    1  0  0  0    7     0.6346    -0.0204     0.0027     0.2315
    1  0  0  0    8     0.3952     0.3954    -0.0238     0.3058
    1  0  0  0   26    -0.3659    -0.3692    -0.0089     0.2676
    1  0  0  0   32     0.2835    -0.3890    -0.0069     0.3019
    1  0  1  0   34    -0.0111     0.1500    -1.4681     0.2103
    1  0  1  0   40     0.6235     0.1582    -1.4368     0.2465
    1  0  1  0   41     0.3574     0.5411    -1.4306     0.2111
    1  0  1  0   43    -0.2849     0.5337    -1.4313     0.3589
    1  0  0  1  113     0.0174    -0.3945     1.3678     0.2332
    1  0  0  1  114    -0.2452    -0.0161     1.3724     0.2826
    1  0  0  1  115    -0.6152    -0.4064     1.3965     0.2150
    1  0  0  1  116    -0.8637    -0.0179     1.3756     0.4316
    2  0  0  0    1     0.2359    -0.4044     0.0432     0.2550
    2  0  0  0    3    -0.3801    -0.3942     0.0229     0.3047
    2  0  0  0    4    -0.6687    -0.0218     0.0816     0.2331
    2  0  0  0    8     0.6311    -0.0090     0.0194     0.2334
    2  0  1  0    9     0.3435     0.3550     0.0457     0.2657
    2  0  1  0   11    -0.3204     0.3633     0.0254     0.2748
    2  0  1  0   34     0.2248    -0.2544    -1.4248     0.4765
    2  0  1  0   41     0.5933     0.1367    -1.3874     0.2487
    2  0  1  0   42     0.3345     0.5154    -1.4204     0.2220
    2  0  1  0   43    -0.0490     0.1293    -1.3881     0.2377
    2  0  1  0   44    -0.3074     0.5164    -1.4228     0.4329
    2  0  1  0   48     0.9409     0.5178    -1.3698     0.3656
    2  0  0  1  114    -0.0093    -0.4205     1.4156     0.2861
    2  0  0  1  116    -0.6277    -0.4224     1.4189     0.2198
    2  0  0  1  123    -0.3249    -0.0224     1.4599     0.2665
    2  0  0  1  125    -0.9196    -0.0360     1.4535     0.4965
    3  0  0  0    1     0.6161    -0.0102     0.0203     0.2214
    3  0  0  0    2     0.3801     0.3942    -0.0229     0.3047
    3  0  0  0    4    -0.2886     0.3724     0.0587     0.2558
    3  0  0  0    5    -0.6579    -0.0138     0.0318     0.2330
    3  0  0  0   26     0.2502    -0.3795     0.0114     0.2585
    3  0  0  0   28    -0.3566    -0.4017    -0.0009     0.2828
    3  0  1  0   34     0.6049     0.1398    -1.4477     0.2045
    3  0  1  0   36    -0.0152     0.1264    -1.3788     0.2111
    3  0  1  0   43     0.3312     0.5235    -1.4110     0.2313
