    1    2    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.42211    1.10476   -0.00971   -0.00971    0.95129    0.99831    0.47020    0.25497   -0.20955   -0.44996    0.98236    0.94023    0.12561    0.51692    0.14276
    1    3    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.41826    1.09274   -0.00286   -0.00286    0.94467    0.99985    0.61647    0.22139    0.27439    0.22032    0.99973    0.99907    0.20019    0.94854    0.22780
    1    7    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.41845    1.10257   -0.04469   -0.04469    0.94590    0.96459    0.63492    0.23151   -0.26795   -0.31052    0.99942    0.99838    0.20874    0.99952    0.23563
    1    8    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.41801    1.11007    0.00411    0.00411    0.95451    0.99970    0.55953    0.30583   -0.49132   -0.18067    0.97201    0.92969    0.09592    0.34220    0.10837
    1   26    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.41140    1.09310   -0.02508   -0.02508    0.93442    0.98858    0.51989    0.26763    0.46871    0.17415    0.98457    0.91275    0.12248    0.44663    0.13711
    1   32    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.41184    1.07688    0.01736    0.01736    0.91076    0.99422    0.48142    0.30185    0.19387    0.44636    0.99324    0.92234    0.13765    0.48843    0.15238
    1   34    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.43447    1.08566   -0.04490   -0.04490    0.92599    0.96194    1.47574    0.21030    0.41486    0.00513    0.97605    0.93127    0.12356    0.48267    0.13899
    1   40    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.40358    1.11386    0.05015    0.05015    0.95123    0.95710    1.57419    0.24652    0.11315    0.23248    0.97934    0.93473    0.08879    0.27806    0.09853
    1   41    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.42496    1.10016    0.00618    0.00618    0.95283    0.99932    1.57072    0.21107   -0.08323   -0.08251    0.99875    0.99610    0.19432    0.91448    0.22233
    1   43    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.41985    1.10837    0.04496    0.04496    0.93764    0.96359    1.55394    0.35893    0.21018    0.04634    0.99718    0.99928    0.18654    0.87002    0.20786
    1  113    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.41319    1.09570    0.04465    0.04465    0.92377    0.96332    1.42365    0.23321   -0.18135   -0.07977    0.99228    0.99419    0.18951    0.90875    0.20841
    1  114    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.42589    1.09886    0.00751    0.00751    0.96372    0.99901    1.39419    0.28264   -0.37508   -0.16687    0.97611    0.91622    0.09592    0.31280    0.11118
    1  115    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.41534    1.11154    0.00810    0.00810    0.96255    0.99886    1.57919    0.21497    0.10069    0.06637    0.99833    0.99614    0.20134    0.94968    0.22865
    1  116    1.40905    1.10432   -0.07763   -0.07763    0.92810    0.89471    1.41743    1.08621   -0.01154   -0.01154    0.93516    0.99755    1.62438    0.43165   -0.09831   -0.45120    0.98481    0.91948    0.13234    0.51136    0.14969
    2    3    1.42211    1.10476   -0.00971   -0.00971    0.95129    0.99831    1.41826    1.09274   -0.00286   -0.00286    0.94467    0.99985    0.54809    0.30474    0.25044    0.47061    0.98496    0.95268    0.16159    0.75843    0.18698
    2    4    1.42211    1.10476   -0.00971   -0.00971    0.95129    0.99831    1.42192    1.08567   -0.02909   -0.02909    0.92274    0.98405    0.67404    0.23312   -0.19755   -0.31049    0.99738    0.98894    0.20554    0.99237    0.23577
    2    8    1.42211    1.10476   -0.00971   -0.00971    0.95129    0.99831    1.41801    1.11007    0.00411    0.00411    0.95451    0.99970    0.63147    0.23339    0.20318    0.28423    0.99866    0.99839    0.19861    0.98100    0.23029
    2    9    1.42211    1.10476   -0.00971   -0.00971    0.95129    0.99831    1.42144    1.11133   -0.04035   -0.04035    0.92847    0.96991    0.49613    0.26569   -0.23288   -0.44289    0.99250    0.95081    0.16025    0.71600    0.18033
    2   11    1.42211    1.10476   -0.00971   -0.00971    0.95129    0.99831    1.40119    1.09888    0.00484    0.00484    0.95835    0.99960    0.48505    0.27482   -0.44547   -0.21393    0.98657    0.93619    0.16880    0.78548    0.19387
    2   34    1.42211    1.10476   -0.00971   -0.00971    0.95129    0.99831    1.43447    1.08566   -0.04490   -0.04490    0.92599    0.96194    1.46472    0.47646    0.47539    0.46587    0.99403    0.98831    0.20619    0.99921    0.23858
    2   41    1.42211    1.10476   -0.00971   -0.00971    0.95129    0.99831    1.42496    1.10016    0.00618    0.00618    0.95283    0.99932    1.51510    0.24870    0.21725    0.19137    0.97850    0.96531    0.16782    0.81352    0.19452
    2   42    1.42211    1.10476   -0.00971   -0.00971    0.95129    0.99831    1.38806    1.11317   -0.06390   -0.06390    0.92197    0.92856    1.54758    0.22204   -0.21676   -0.21434    0.99818    0.99696    0.20340    0.99479    0.22204
    2   43    1.42211    1.10476   -0.00971   -0.00971    0.95129    0.99831    1.41985    1.10837    0.04496    0.04496    0.93764    0.96359    1.39498    0.23772    0.02390    0.32032    0.98647    0.94980    0.17807    0.87011    0.20135
