   8 48       1.22542     -2.21677     -1.38059     -3.65180
   8 114      -3.73890      1.58733     -3.21877      1.53931
   8 120      -0.17828     -6.51383      1.31752     -2.77672
   8 121      11.39862      3.47043     13.18231      7.74271
   8 123       0.08211      0.04897     -0.10209     -0.16849
   9 10      87.92016    119.50105     69.18439    167.42838
   9 11     -14.26699      6.68631    -21.93842      3.23892
   9 15     -22.54363      4.60196     18.31295    -23.19892
   9 16    -104.81874    -52.51097    102.16274    124.20657
   9 41       0.52895      0.35635      0.72522      1.14175
   9 42      -1.74431      0.05381      4.83132      1.83572
   9 48      -1.81867     -0.53201     -4.35206      0.29074
   9 49       4.31232     -8.36385     -8.62089     -5.38564
   9 51      -0.09946      0.59325     -0.13555      0.01897
   9 121      -1.93706     -3.27202      2.30766     -0.66413
   9 122      12.02178     10.40043      9.61029    -41.90230
   9 123      -4.45978      0.32264      5.05279      4.27393
   9 124      -0.05789      0.13360      0.14367     -0.12594
   9 128       0.00486     -0.00575     -0.12028     -0.05442
   10 11    -100.87625     41.66049    112.27498    -95.56278
   10 12     -98.50920     98.28004    147.31373   -152.10962
   10 16     -62.59063     53.25040    -86.19447     81.36215
   10 17     -85.79580    -51.63005   -111.52812   -103.67889
   10 19     108.12817    -78.35068    -47.06015    135.19597
   10 49       5.49568     -0.93587     -4.33436     -1.52849
   10 50     -12.20996      3.47464     -3.50747     -5.12987
   10 51      -1.07987      5.34715      1.83190      6.76256
   10 52      -0.07804     -0.10294      0.21541     -0.10260
   10 56      -0.01724     -0.02351      0.01436      0.00939
   10 99      -5.64896     -3.97794     20.81371      9.93351
   10 101       0.08614      0.05988      0.18723      0.20995
   10 122       1.68675      2.93752     -2.25276      0.81404
   10 124       5.72151     -0.09690      2.64656      3.39836
   11 12      45.72189    -62.20452     43.72565     80.39741
   11 13     -46.77279     46.72324     73.03182    -60.90927
   11 21       0.11987      0.12597     -0.13323     -0.20060
   11 42       4.07721     -0.20398     -8.42402     -0.39604
   11 44      -2.51954      4.78310     -6.36152      6.34001
   11 51      14.53147     -6.58851      8.32186     16.84030
   11 52       0.01162     -0.03865      0.30837     -0.01729
   11 53       0.09617     -0.42438     -0.00311      0.09205
   11 123      -4.15050     -0.82089     -8.34023      0.48363
   11 124     -12.72918      2.30644      3.57159     21.56334
   11 125      -7.92395      1.16902     -9.10635      1.64615
   12 13     -77.54137     44.46033     72.59158    -77.51901
   12 14     -42.10745    -30.05395     54.18801     49.36745
   12 19     -96.43510     77.79002   -118.01640    133.14840
   12 21     107.40584     95.58507   -102.69835   -157.28616
   12 44      -0.01483     -0.67962      1.02086     -0.75961
   12 50       0.03837      0.00523     -0.03091     -0.06471
   12 51       5.37389      1.07552     -2.57900      0.12748
   12 52     -13.24106     -2.93630      2.58435     10.19020
   12 53      -2.24270      6.30437     -2.30510      2.27618
   12 99      -0.03970     -0.04509     -0.07159     -0.10164
   12 101      12.84266     -1.75324    -23.61794      0.66294
   12 103       0.02182      0.00437     -0.03069      0.04780
   12 124       0.92932     -3.21918      0.89893      1.79806
   12 126      -8.28299     -0.64230     -5.95818      3.10861
   13 14     114.97346    153.70031   -144.91662   -198.64089
   13 15     -49.69767    -35.40168     70.44121     51.36902
   13 44       5.71752     -1.79111     -0.23075      5.84648
   13 46      -4.55905     -6.45608      4.48946     -7.78565
   13 52       0.01006     -0.00575     -0.00105     -0.03383
   13 53      -9.00188      0.37043      0.76826     -7.58169
   13 55       0.12233      0.24726      0.12055      0.25816
   13 125      -0.60211    -11.15213     -8.64323      5.70925
   13 126      12.06994      6.98170     -3.28833     22.99414
   13 127     -11.14261      0.75176     -6.96150     -4.87798
   13 128      -0.07055     -0.02855      0.16563      0.04603
   14 15    -107.75333     67.15352   -164.72893     72.75866
   14 16     -53.17700    -38.88683    -71.25544    -59.11463
   14 21    -116.40035     56.85246    151.69193    -78.17816
   14 23     117.72833    141.58631    174.76541    149.84471
   14 52      -0.01730      0.04675      0.00189      0.00492
   14 53      -1.50334     -2.26461      2.15143      1.55270
   14 54      -3.17120      1.14766     -2.93483      2.01278
   14 55      -2.13329      6.26867     -0.27322      1.29605
   14 56      -0.13561     -0.38600     -0.14816      0.11044
   14 103       9.98813      1.46824     14.48260     -2.23344
   14 126       2.83307     -0.55873      2.19860     -2.51887
   14 127       0.43356     -0.47105      1.10102     -0.71621
   14 128       1.16937     -0.69647     -2.08985      3.43667
   15 16     101.49439    115.16708    100.69694    155.49346
   15 46      -0.29841      0.26235     -2.77558      1.50371
   15 48      -1.13537      1.64101     -8.12239     -0.20944
   15 49      -0.09409     -0.06402     -0.26857     -0.11517
   15 55       3.79797     -2.87027     -5.56325     -1.12095
   15 121     -11.28471      1.12804      4.61012      2.73718
   15 122       0.02421     -0.23156     -0.31258      0.08813
   15 126       0.03046      0.06756     -0.19533     -0.03842
   15 127      -5.52419    -10.91796      6.74340    -10.36551
   15 128      14.33083     -2.72374      4.07908     29.37242
   16 17     116.86897    120.38128   -131.41764   -151.57165
   16 23     -64.15849     27.45642    -63.45735     79.26270
   16 48      -0.32100     -0.62064      0.56754     -1.34579
   16 49      -1.45707     -4.93616      0.97181     -4.15468
   16 54       0.01477      0.03159      0.09856     -0.00655
   16 55       0.12804     -0.50328     -3.06893     -3.25850
   16 56      13.03292     -3.39049      2.08861      9.45590
   16 97       6.75588     -1.01204    -10.57631     -1.15711
   16 99      -0.14136     -0.11850     -0.14088     -0.14605
   16 103      -0.01836      0.03419     -0.00366      0.02253
   16 122     -11.28326      0.71795     -5.51965     -6.49030
   16 128       0.48205     -2.62128      0.11441      2.83327
   17 18      83.56141    106.48380     86.58116    132.12730
   17 19     -36.06573    -25.51357    -47.34453    -43.99632
   17 23     -48.29533    -16.51931     68.20451     31.25169
   17 24    -104.32821     31.56556     48.29919   -121.08596
   17 50      -1.19037      1.30118      3.72997      2.67230
   17 56       0.61666     -1.51727     -3.95096     -3.75389
   17 57      18.09607     -0.13146     -3.61689    -15.41963
   17 59      -0.02978     -0.04305      0.08994     -0.09191
   17 97       1.31918     -4.93223      6.24599     -6.39128
   17 98      18.57892     -8.86636      0.77553     29.36569
   17 99       8.70695     -0.43557     -3.30435      5.13805
   17 100       0.05179      0.00513     -0.18008     -0.04146
   17 104      -0.00716      0.01855      0.16520     -0.01566
   18 19    -139.52944    126.84476    236.64550   -167.04020
   18 20     -67.95466    -62.48584     88.16600     95.48221
   18 24     -16.49830     -7.29552    -20.55737    -14.30730
   18 25      29.19043    -29.46070     74.25443    -17.43020
   18 27      65.11598     68.88643    -79.43574   -113.44402
   18 50       0.38461     -2.78571     -3.05663     -2.27617
   18 57      12.35418    -12.40516    -17.04091     19.92983
   18 58      38.93602     14.26251      4.87801    -11.41661
   18 59      -2.40508     -3.21571      9.65176      3.08775
   18 60      -0.07581     -0.31516      0.01314      0.08944
   18 64      -0.06000      0.00315      0.12720     -0.01098
   18 98      -0.25024     -3.56171     -6.02690      5.64533
   18 100      -5.46233     -0.66393     -2.55296      1.35441
   18 107       9.99418     -1.64392    -15.57000      6.17676
   18 109      -0.01179     -0.02291     -0.00408     -0.01101
   19 20      91.62782     89.58694    -78.77231   -106.49190
   19 21     -56.53702    -47.11695     83.07529     68.30253
   19 50       2.41239     -0.21229     -1.91578      0.56743
   19 52      -0.10458    -15.16565      7.35962    -14.89380
   19 59       1.03216     -1.49066      2.03174      1.52716
   19 61      -0.06604      0.15761      0.08440      0.08008
   19 98       0.00790     -0.03870      0.02930     -0.04547
   19 99       0.23725     -0.16809     -1.31987      2.34491
   19 100       2.96494      0.61860     -8.54150     33.82673
   19 101       0.67259     -1.14619     -4.03627     -2.79958
   19 102       0.07831      0.29434      0.55532      0.11778
   20 21     -80.23271     74.74465   -120.49830     88.15223
   20 22     -71.96236    -69.50812    -95.91319   -111.42651
   20 27     -63.94687     13.92716     82.97520    -25.33632
   20 29     146.76138     87.32263     66.88726    240.19952
   20 54      -0.00964      0.00243     -0.00662      0.00696
   20 58      -0.04353     -0.02647     -0.01343     -0.02165
   20 59     -10.25581      2.39338     -6.56863      7.74721
   20 60      14.22239     -8.44099    -18.08280      2.64339
   20 61      -4.96565      5.99797     -6.14049     -1.72803
   20 62      -0.17243      0.65110      0.05541      0.19970
   20 100      -0.35480      8.63962      4.17101      7.01549
   20 102      -9.68362     -0.35787      5.45620     -4.96895
   20 109      19.42534     -6.94521     27.62848     -1.68735
   20 111      -0.05933      0.10306      0.05983     -0.09830
   21 22      91.22722     52.98236     80.14348     55.23419
   21 23     -55.26142    -37.64385    -59.15098    -77.82247
   21 31       0.01316      0.01425     -0.02305      0.03929
   21 52       6.14973      1.38619      3.41184      4.33378
   21 53       1.32922      0.14268      0.83954     -2.15430
   21 54       0.16604      2.30165     -6.06038      2.48546
   21 61      -0.78929      0.51685     -4.49430     -1.17705
   21 63       0.04936      0.08379      0.01586      0.01403
   21 101      -0.55884     -1.00215     -0.08654      3.70153
   21 102       5.46642     -8.61771     17.00527    -33.68846
   21 103      -5.55099     -0.29046      1.32279     -2.09626
   21 104      -0.55531      0.14411      0.28621     -0.21738
   22 23    -110.05743     78.80225    157.93797   -145.98336
   22 24     -58.19014    -32.88229     70.52887     58.25042
   22 29     -84.36198     65.78261   -101.33132     93.89903
   22 31      74.79355    -69.82112    -66.86218     76.48970
   22 54      -0.24519     -0.75911      0.83545     -0.88985
   22 60      -0.00461      0.00764      0.02910     -0.01025
   22 61       6.53377     -1.96741     -5.30915      2.10028
   22 62      15.25961      3.33790     -0.15006     -3.27008
   22 63      -0.63090      4.40094     -3.94918      3.74128
   22 64      -0.11357      0.20101      0.10092     -0.00807
   22 102      -4.74306     10.83142     -9.46047     -8.67018
   22 104      10.49356     -1.66374      5.09462      1.37052
   22 105      -0.17394      0.10486     -0.18038      0.18153
   22 109      -0.00704      0.03708      0.00334      0.10760
   22 111     -12.14831      1.29954     28.73992      8.30277
   23 24     115.69942    112.61948   -144.46334   -121.31633
   23 54       7.65794     -2.98665     -8.79658      7.10516
   23 56      -1.57198      1.59473     -0.54239     -4.03354
   23 57       0.09713      0.02910     -0.35687     -0.04591
   23 61       0.02656     -0.00583     -0.02959      0.08052
   23 63       6.19211      0.47885      4.75738     -0.02737
   23 97      -5.09478      1.35913     -1.80836     -1.08055
   23 98      -0.07793     -0.02018     -0.10974     -0.01183
   23 103      -0.10209     -5.02857      4.79557      2.86786
   23 104      -7.75428     -4.96296      8.12601     22.93233
   24 25    -108.34789    118.55164   -140.76795    148.85221
   24 31    -107.06970    -19.09844    160.76367     67.84073
   24 39       0.09686      0.00031      0.03790      0.00055
   24 57      -2.03473      7.19838      0.84193     -8.69762
   24 62      -0.09595     -0.01105     -0.12110     -0.07967
   24 63       4.47024     -3.04614      7.53428     -3.96817
   24 64      -0.67518     -1.18524     -2.54624     -1.12598
   24 98     -11.10213      1.03679      4.17481      5.06348
   24 104       0.69780      4.91789     -3.73410      2.48670
   24 105      -6.02785      1.71778    -22.02602     -1.67397
   24 107       0.07418      0.07972     -0.14770     -0.23726
   24 111      -0.01026      0.06205      0.01305      0.06293
   25 26    -145.37477    142.07815   -214.65282    184.31818
   25 27      61.18013    -38.46791     85.96161    -64.80036
   25 31      34.20475      2.44839    -40.67450    -16.85419
   25 32     129.80352    -79.05741   -134.87652    207.62932
   25 33       2.96770      1.57229     -3.77521      3.14912
   25 35       0.03408      0.18776     -0.15999     -0.01030
   25 57      -2.51674     -0.65606     -2.83897     -3.26588
   25 58       1.52113     -0.96441     -1.72823    -10.55056
   25 64       2.04895      0.23861      5.26083      2.18672
   25 105       3.08739      1.95747      6.66306      5.03193
   25 106     -17.15313      2.48680     -1.13151    -23.05705
   25 107      -3.25797     -0.74043      4.62958      2.37110
   25 108      -0.13772      0.00320      0.03571     -0.26055
   25 112       0.10163      0.20697      0.26987      0.12333
   26 27    -104.84968     37.12114   -129.73255     77.34157
   26 28     -39.20365     19.31933    -40.33687     45.17128
   26 32     -67.55587     49.39981     84.09765    -84.32314
   26 33       0.74151      3.04006     -5.69055     -2.21014
   26 34      -5.17855      0.21877      2.91783      0.86278
   26 35      -1.39389      3.25046     -2.07725     -3.14433
   26 36      -0.01994     -0.11095     -0.06455     -0.06954
   26 40      -0.03019     -0.01770     -0.04305      0.00750
   26 58      -0.26192      0.79978     -0.66300     -0.41009
   26 106       2.17089     12.40792      7.20389     12.16804
   26 108      -2.90274     -1.95108     -3.22862     -2.62236
   26 115      10.90108     -3.57830     28.24920      8.95065
   26 117       0.13344     -0.02658     -0.25335      0.09952
   27 28     153.51634   -165.09145    241.47758   -198.19057
   27 29     -51.93614    -29.41993    -66.75925    -46.07807
   27 35       1.86070      1.28618      3.29948     -8.97273
   27 37      -0.03592      0.16575      0.24080     -0.18358
   27 58      -1.59865      2.55646     -0.73362      7.19285
   27 60      -2.62421     10.20799     -2.12944     -2.73174
   27 106       0.00115      0.13431     -0.09390      0.01430
   27 107       0.21922     -0.72365      0.01269      0.53781
   27 108      11.49558      4.62361      2.63940    -30.62887
   27 109       5.50502     -0.10760     -2.79644     -2.48412
   27 110       0.00873      0.11927     -0.10679     -0.10830
   28 29    -130.11367    -86.30949   -182.90904   -152.35469
   28 30     -68.80535     59.59834    -91.10764     95.65973
   28 34       0.01330      0.00148      0.02400      0.01238
   28 35       2.56578      2.82213      7.36490     -3.95117
   28 36      16.80994      3.92171    -11.38815      3.39484
   28 37       0.49335      6.46386      2.65181      1.26476
   28 60      -0.56518      1.20022     -0.37768     -0.71441
   28 62      -0.00906      0.01224      0.01111      0.00120
   28 108       0.10625     -1.80310     -0.77849     -5.55981
   28 110      -8.64054      1.08698      2.65112      4.03390
   28 117      17.56494     -1.66725     30.71502      2.56944
   28 119       0.13960      0.07539     -0.21649      0.00301
   29 30      70.18494    104.70521    -57.72560   -124.10570
   29 31     -87.47673     85.33147    135.44817   -120.11597
   29 37      -0.43648     -1.49348     -1.85558      0.06340
   29 39      -0.06027     -0.21853     -0.09975      0.09803
   29 60       2.14255     -3.62339     -0.53116      9.93977
   29 62      -1.92911     -9.31744      0.68830      4.23362
   29 108      -0.00186     -0.00040     -0.05958     -0.00327
   29 109       0.46662     -0.26963     -0.91286     -0.33804
   29 110       7.02659     -1.81351     -5.74391     19.36763
   29 111       4.18178     -0.83547      0.66726      6.40988
   29 112      -0.04360      0.09268      0.03562     -0.00820
   30 31     -95.53811    -90.70700   -160.56023   -108.02213
   30 32     -85.36849     72.42536    -95.90372    135.29034
   30 36      -0.02952     -0.00159     -0.03318      0.05921
   30 37       6.40141      1.72477      3.31202      4.71808
   30 38      21.72081      0.08299    -11.11455    -20.37756
   30 39      -0.87055      4.53110     -1.61364      0.32546
   30 40      -0.13448     -0.30535     -0.19008     -0.18125
   30 62      -0.34171      1.20274     -0.95572     -0.79862
   30 110       0.03740      1.32041      2.98561     -0.07253
   30 112      -4.83780      0.18780      2.21437      5.79275
   30 113       0.06744      0.05527     -0.11470     -0.05493
   30 119       3.51063     -1.14598     23.82104      2.01979
   31 32      87.67275     97.77199    -68.91923   -113.94606
   31 33      -0.00163      0.10665      0.04553      0.01758
   31 39      -0.29833     -0.60190     -1.11730      4.64072
   31 62      -3.56015     -1.50820      4.27709      2.81493
   31 64       0.32655      2.26865      1.15990     -0.43555
   31 105      16.30497      3.11213      5.68553     -5.63898
   31 106       0.11745      0.00144     -0.08824     -0.32614
   31 111       2.58245     -5.20201      3.80721      9.73924
   31 112       9.22168     -2.70987     -2.80224    -32.16530
   32 33       0.67876      6.29612     -2.37244     -5.86726
   32 38      -0.07414      0.00980     -0.02135     -0.07606
   32 39       7.81473      4.16483      9.94639      8.36580
   32 40       8.74880      0.07655     -0.83870      6.78324
   32 58       0.00136      0.00919     -0.02515      0.04375
   32 106      -5.84411      0.93911      2.20899      2.47675
   32 112       4.03826     -9.28614     15.26072     -7.03321
   32 113       8.93874      1.56397     18.51504      6.08056
   32 119       0.01832      0.02782      0.00782      0.00160
   33 34      71.39175     63.62368     99.77926     75.98291
   33 35      15.55637     -2.08526     -1.72690     20.51419
   33 39      14.56037     -0.96866     -9.04491    -10.17753
   33 40     115.86259    -53.38568    -88.33452    166.65095
   33 58     115.08424     60.37858     91.40588    153.40706
   33 64     -80.51752     75.10444    101.21014    -82.85040
   33 70      -1.08483     -1.86119     -2.26634     -4.60031
   33 72      -0.21797     -5.50979      4.50603     -3.97201
   33 73       0.18907     -0.06545     -0.40021      0.05125
   33 77       0.06625      0.02949      0.08684      0.01220
   33 79       4.56682      0.30298     -4.26474      1.91636
   34 35      91.14333    -88.16689   -121.63801    152.95537
   34 36      26.84601     20.28136    -37.65125    -31.72167
   34 40     -12.65337    -22.89703    -36.32439    -16.10001
   34 41      76.48013    -11.45740    120.61807    -55.15246
   34 43     -98.86919    120.83803    131.93129   -101.51623
   34 72       0.56090      1.97854     -2.24940      1.50679
   34 73       2.93977      1.48422      3.57005     -1.17686
   34 74       0.05688     -0.33172      0.03526     -0.18522
   34 78       0.07887      0.02049      0.01205     -0.07583
   34 79      -1.83953      2.80671      5.67453     -0.89887
   34 80     -19.33960     -7.17239     -9.51025      4.13108
   35 36     116.70504    163.52325    -98.28147   -169.04492
   35 37     -14.25194      2.86873      5.34198    -21.60685
   35 58      87.14151    -97.61935     71.40965   -131.61360
   35 60    -145.04471    125.22072    218.22733   -208.30117
   35 66      -4.20901     -6.30725     -3.46254     -3.37398
   35 72       6.65698     -0.33610     -1.56469      2.86154
   35 73      -4.86982     -0.90011     -1.37955      2.35235
   35 75       0.04759      0.14017      0.02268     -0.00803
   36 37    -119.84616    -73.59918   -167.74804   -109.18035
   36 38     -57.01845    -57.66096    -78.89064    -89.01568
   36 43     -53.88745    -21.16303      3.19076     83.62758
   36 45     157.10260    142.98756    156.55699    244.63376
   36 66      -0.79492      2.23694     -1.93943     -3.90703
   36 73       2.11753      0.91815      2.23329     -0.07163
   36 74      17.16414      3.46489     -0.46799      7.12143
   36 75      -0.51559      1.25446      0.80374     -1.23169
   36 80      -0.03468      0.01484     -0.03300      0.01776
   37 38     123.99027   -149.44772   -113.71406    191.17492
   37 39     -48.97385     28.24191     62.83932    -49.43948
   37 60      51.15629    -70.90407     71.31872    -43.49972
   37 62     -76.54815     64.69519    128.19030    -86.52567
   37 66       8.61842     -6.24051    -15.10249      8.42959
   37 68      -1.52795      4.91644      8.08463      4.67516
   37 75      -0.54701     -2.59178      7.27412      2.48773
   37 77       0.01616     -0.46862      0.33797     -0.58468
   38 39    -117.19993     83.57285    190.37461   -138.64413
   38 40     -14.20278     11.49728    -18.41149     27.19010
   38 45     -82.32148     77.49563    -98.66738    149.83426
   38 47      72.47939     35.64196    -32.32106    -80.77260
   38 74       0.00059     -0.00636      0.01198      0.00870
   38 75      -2.33089      0.06236     -0.00277     -2.98654
   38 76       6.49974      1.34811      2.90087     -5.32476
   38 77      -3.26942      6.06744      7.95672      6.21195
   38 78      -0.02080      0.07382     -0.02211     -0.08235
   39 40      37.15991     38.54831    -11.80650    -44.23125
   39 62      69.19099    -69.47076     72.52536    -33.19843
   39 64     -61.03288     -8.84232     56.37568     71.47292
   39 68      -2.08534      0.07492      0.16492     -0.37134
   39 70       1.97482     -5.92471      7.95606     -0.70543
   39 77       2.20280     -1.49395     -2.88260      3.37666
   39 79       0.03626      0.11235     -0.07182      0.13314
   40 41      53.07558     37.89232     12.30574     82.29869
   40 47    -103.50558     74.74804    121.45589   -143.69989
   40 72       0.00762     -0.01266      0.01482      0.00683
   40 76      -0.00268      0.00446      0.00332      0.00693
   40 77       9.09662     -2.44740      6.33177     -3.77170
   40 78      -1.54023      0.33906      0.40967      2.22253
   40 79       1.36057      8.38172      4.36157    -11.09130
   40 80      -0.07739      0.21865     -0.02124     -0.20742
   41 42     -83.53681    -99.71332    137.90694    112.39981
   41 43      -5.74412     -3.58353     -3.10635     -0.59431
   41 47       6.57319      6.15291      6.52010     14.39756
   41 48     -84.70021     28.94440    -55.47212    125.90323
   41 78      -0.66067      2.82068     -5.27865     -1.25113
   41 80       2.79765    -12.39864      6.02730     -1.56735
   41 81       0.11017      0.10971     -0.07972     -0.37532
   41 87     -14.20105      0.57157      4.45957     15.43138
   42 43      91.28976     52.41766     60.25494    114.04828
   42 44      48.43747     32.00855     72.50192     49.43248
   42 48      -0.21694     -6.52542      0.56777      8.77132
   42 49      26.13376    -22.71973    -33.60972      9.35140
   42 51    -105.05980     70.20921    -58.56026     38.86337
   42 74       0.00568     -0.00792      0.05044     -0.02734
   42 81      -1.74894     16.31024      2.48369    -12.44510
   42 82       0.26066      0.30733      0.17827     -0.50390
   42 86      -0.00009      0.00001     -0.00305     -0.00685
   42 87       5.29125      4.73857      8.40757      4.74888
   42 88     -11.97944      0.06130     -6.42912      2.05531
   42 89      -0.21330     -0.02437      0.02770     -0.42679
   43 44      87.91834    -94.25698    -66.38604     97.47027
   43 45     -13.25644      3.87234     18.16073     -9.86881
   43 74      -0.66996     10.40972      0.86608      4.29577
   43 80       6.74775     -0.50738     -4.98248      2.47946
   43 81      -9.88513      0.68810     -3.76573     -7.21827
   43 83      -0.10485      0.00472     -0.17897      0.47519
   43 87      -0.00097      0.00222      0.04627     -0.00286
   44 45    -101.51301     34.16652    117.86840    -74.68695
   44 46     -48.39839     32.42581     68.01917    -52.59038
   44 51     -80.13339    -33.85921   -110.75513    -90.85611
   44 53     122.04289     74.21189    -77.55035   -145.41145
   44 74       0.08542      1.19086      1.29514      1.78503
   44 81       2.28088      1.28939     -5.52444      0.82894
   44 82       8.81237     -2.82772      5.64261     -3.40370
   44 83      -2.62700      2.18819     -0.38695      1.21991
   44 88      -0.00138      0.00699      0.03029      0.00223
   45 46      86.40279   -112.20058    -77.70729    145.94489
   45 47     -18.02464    -16.34350     22.85450     25.13098
   45 74      -3.40351      1.76573      4.48157     -1.42900
   45 75       1.13832      0.25852     -0.78825      0.71736
   45 76      -0.31370     -0.68636     -1.47207      5.86750
   45 83       2.48381     -1.20446     -0.59952      4.74092
   45 85       0.11041      0.10320     -0.07448      0.06519
   46 47    -146.34492    -98.49569    204.71157    171.09643
   46 48     -19.51442     16.93360     10.52035    -36.57094
   46 53     -60.33655      8.47648    -68.54060    -31.86872
   46 55     144.19844   -113.18276   -131.52175    182.39201
   46 76      -0.14093     -0.49191      0.32573     -0.54489
   46 82      -0.01070     -0.00843     -0.01054      0.01150
   46 83      10.48219      2.21026     -7.12043     -3.57045
   46 84      22.52136     -7.75588     13.79758      9.58495
   46 85      -0.96618     -3.67816      4.01196     -4.59442
