    1    2       0.26821       2.25841       0.54680       1.63332       2.06447       0.13512       1.65123       0.21083       0.12494       1.38928       0.12046       1.00929       1.81617       0.58660       1.69693       0.40616
    1    3       0.43566       2.00324       0.91587       1.10450       2.83494       0.38474       2.51609       0.28839       0.33910       1.13485       0.45910       0.60188       2.57338       0.86056       2.61594       0.39837
    1    7       0.37692       2.61613       0.25835       2.40280       2.14223       0.36132       1.24545       0.86951       0.85907       2.28865       0.37366       2.43605       1.24958       0.24495       0.71851       0.39011
    1    8       0.41981       2.58452       0.25705       2.30656       1.92966       0.18793       1.09281       0.59619       0.51499       1.98793       0.14244       1.95404       1.41537       0.34141       0.80059       0.49357
    1   26       0.20508       1.71253       0.53121       0.97739       2.79714       0.30829       2.40535       0.30385       0.42779       1.20261       0.49316       0.74232       2.21432       0.42904       2.09352       0.14026
    1   32       0.17479       2.04019       0.19642       1.62465       2.39244       0.35835       1.76878       0.63600       0.67544       1.83989       0.45279       1.68519       1.50465       0.14617       1.13690       0.15195
    1   33       2.08737       7.50743       2.55116       6.70088       0.51050       1.98790       0.30335       1.82978       1.86880       6.42807       1.96609       5.98112       0.33082       2.63635       0.49041       2.11849
    1   34       1.96518       7.85342       2.89351       6.46700       0.05597       2.06944       0.38637       1.31889       1.32491       6.50962       2.03033       5.32085       0.28947       2.98334       0.85539       2.02269
    1   40       2.38060       8.37021       2.90097       7.31350       0.29295       2.34622       0.22636       1.93189       2.10421       7.27043       2.36611       6.45634       0.13845       2.99247       0.34272       2.32324
    1   41       2.42180       8.62694       3.14413       7.49405       0.06635       2.35386       0.17489       1.83968       1.84802       7.13543       2.20427       6.35994       0.20831       3.38655       0.68677       2.51181
    1   43       2.18757       8.29426       3.41534       6.80434       0.20737       2.36198       0.71409       1.49713       1.31590       6.53388       2.17089       5.41025       0.67595       3.68994       1.55799       2.45709
    1  113       2.21561       0.06966       1.49381       0.41859       8.30471       2.19531       6.82163       3.32322       3.31461       0.39222       2.22706       1.10325       6.84346       1.47673       5.72703       2.24037
    1  114       2.14646       0.10061       1.51563       0.33920       7.87988       1.94903       6.57755       2.85243       2.85926       0.12412       1.97670       0.60388       6.79671       1.53142       5.75828       2.18178
    1  115       2.57294       0.18806       2.12639       0.15783       8.91064       2.55898       7.66707       3.22193       3.38949       0.19996       2.57060       0.52858       7.75788       2.17744       6.88603       2.47897
    2    3       0.36826       1.81299       0.57175       1.21034       2.77075       0.20427       2.20954       0.35873       0.29936       1.05119       0.18839       0.75272       2.43836       0.58103       2.15948       0.46556
    2    4       0.46189       2.13967       0.97515       1.20481       2.73842       0.39836       2.46395       0.25493       0.25981       1.20559       0.40858       0.64582       2.47180       0.89865       2.55725       0.38447
    2    8       0.35852       2.59803       0.23287       2.33694       2.12715       0.36369       1.22260       0.87736       0.91077       2.38748       0.42344       2.50086       1.19964       0.23669       0.66082       0.37866
    2    9       0.26814       2.50277       0.32341       2.02521       2.00289       0.30108       1.36833       0.44792       0.69695       2.13631       0.40933       1.97025       1.15004       0.25305       0.82904       0.12708
    2   11       0.19035       2.35131       0.65477       1.52914       2.10392       0.28774       1.87896       0.20417       0.22737       1.63780       0.38837       1.17551       1.59849       0.54879       1.64227       0.13207
    2   34       2.10560       8.04679       3.02468       6.61601       0.16658       2.14007       0.39853       1.45097       1.54431       6.71408       2.10794       5.63454       0.39190       3.17125       0.97687       2.12616
    2   41       2.57492       8.46029       2.96986       7.64588       0.28764       2.28699       0.11385       2.04571       2.24777       7.31460       2.33129       6.80119       0.29124       3.09691       0.38837       2.59373
    2   42       2.46255       8.79865       3.23907       7.63380       0.12357       2.47789       0.19783       1.98711       1.95844       7.46759       2.37190       6.67048       0.22332       3.41921       0.65841       2.57217
    2   43       2.01653       7.83909       2.93219       6.69498       0.07465       1.97628       0.31105       1.39687       1.30631       6.34254       1.90211       5.48691       0.40774       3.08903       0.92645       2.26326
