    1    2    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.41168    1.09180   -0.03080   -0.03080    0.93673    0.98288    0.47389    0.27217   -0.17687   -0.44988    0.98884    0.92444    0.16263    0.68346    0.18262
    1    3    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.43194    1.09527    0.01302    0.01302    0.92848    0.99678    0.64650    0.20380    0.29659    0.22593    0.99928    0.99793    0.20879    0.97910    0.23534
    1    7    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.43194    1.10826   -0.02920   -0.02920    0.93812    0.98422    0.60721    0.23887   -0.30313   -0.26488    0.99986    0.99894    0.21045    0.99967    0.23699
    1    8    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.41976    1.08218    0.02595    0.02595    0.93821    0.98774    0.52823    0.25499   -0.49569   -0.20982    0.97992    0.90657    0.12034    0.41376    0.13689
    1   26    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.43441    1.10428    0.01310    0.01310    0.92949    0.99674    0.51696    0.25851    0.45913    0.25729    0.99222    0.92356    0.15098    0.60136    0.16928
    1   32    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.41022    1.10327    0.00782    0.00782    0.93332    0.99888    0.49211    0.28012    0.17723    0.46817    0.98479    0.93067    0.14086    0.58361    0.15578
    1   33    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.40833    1.10977    0.00223    0.00223    0.94156    0.99991    1.43105    0.48485    0.55073    0.55859    0.99703    0.99598    0.20949    0.99940    0.23188
    1   34    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.40683    1.09372   -0.02561   -0.02561    0.91464    0.98766    1.41470    0.21586    0.36623   -0.06882    0.98091    0.89894    0.13116    0.52015    0.14231
    1   40    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.41963    1.09492   -0.02243   -0.02243    0.92664    0.99059    1.52260    0.24204    0.08263    0.36134    0.98751    0.89224    0.15012    0.61826    0.16574
    1   41    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.41180    1.09306    0.00300    0.00300    0.94070    0.99984    1.53789    0.20679   -0.10175   -0.13860    0.98827    0.98736    0.20944    0.98526    0.23374
    1   43    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.41608    1.09036    0.02117    0.02117    0.94684    0.99200    1.51093    0.35730    0.22234    0.14954    0.99395    0.99389    0.21189    0.98289    0.24067
    1  113    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.41190    1.09815   -0.01737   -0.01737    0.93765    0.99454    1.48272    0.26394   -0.20584   -0.16029    0.99976    0.99636    0.20993    0.99014    0.23509
    1  114    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.41210    1.09738   -0.00495   -0.00495    0.94715    0.99956    1.43054    0.27471   -0.36327   -0.19501    0.97983    0.92989    0.14303    0.58338    0.16136
    1  115    1.40393    1.07976   -0.01177   -0.01177    0.92905    0.99747    1.41285    1.09721   -0.02142   -0.02142    0.93586    0.99166    1.60142    0.23431    0.09775    0.06574    0.99993    0.99814    0.21412    0.99753    0.23971
