    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.47704    0.36262   -0.23479   -0.45788    0.99558    0.97830    0.20483    0.70952    0.05614
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.64622    0.34148    0.22464    0.26111    0.99917    0.99995    0.26079    0.99815    0.07099
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24314    1.10682    0.03071   -0.03119    0.24018    0.98743    0.60619    0.33190   -0.23428   -0.25686    0.99984    0.99939    0.26123    0.99858    0.07149
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24582    1.09600   -0.00401    0.00391    0.24428    0.99980    0.52600    0.35258   -0.48314   -0.20461    0.99562    0.96807    0.17541    0.56173    0.04849
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24383    1.10405   -0.02400    0.02407    0.24169    0.99251    0.52057    0.33025    0.45405    0.23538    0.99951    0.96591    0.19380    0.62642    0.05355
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.23935    1.09384   -0.00766    0.00790    0.23823    0.99923    0.49533    0.37328    0.24167    0.47877    0.99570    0.97621    0.18527    0.63012    0.04988
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.23982    1.08871    0.02210   -0.02160    0.23798    0.99374    1.43221    0.55400    0.55586    0.55565    0.99690    0.99638    0.25839    0.99659    0.06940
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24079    1.08439    0.01271   -0.01196    0.23896    0.99798    1.41632    0.33353    0.31226   -0.02868    0.99662    0.95492    0.17239    0.53503    0.04597
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24037    1.08782    0.05007   -0.05050    0.23875    0.96764    1.52336    0.38459    0.09884    0.38339    0.99300    0.94975    0.20141    0.70557    0.05445
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24156    1.09112    0.02353   -0.02317    0.24096    0.99304    1.53723    0.36091   -0.14483   -0.16217    0.98861    0.98799    0.25453    0.99979    0.06847
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24620    1.10237   -0.03916    0.04114    0.24211    0.97974    1.51012    0.54105    0.10769    0.12070    0.99409    0.99392    0.25881    0.99176    0.07106
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24677    1.09562    0.00496   -0.00490    0.24619    0.99970    1.48243    0.39533   -0.13105   -0.11793    0.99996    0.99978    0.26084    0.99494    0.07130
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24017    1.08729    0.00402   -0.00403    0.23734    0.99979    1.42987    0.36308   -0.34698   -0.22238    0.99483    0.98159    0.19635    0.68825    0.05348
    0.24459    1.08438    0.02653   -0.02655    0.23839    0.99088    0.24466    1.10014    0.01822   -0.01930    0.23812    0.99548    1.60201    0.40766    0.10244    0.11153    0.99987    0.99975    0.26332    0.99979    0.07188
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.52501    0.35612    0.22789    0.46359    0.99280    0.97797    0.19285    0.67062    0.05323
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24252    1.10416    0.02025   -0.02123    0.23897    0.99447    0.62551    0.34117   -0.21245   -0.22939    0.99936    0.99927    0.25665    0.99916    0.07163
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24582    1.09600   -0.00401    0.00391    0.24428    0.99980    0.62158    0.33219    0.19722    0.26609    0.99993    0.99856    0.25632    0.98120    0.07194
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24296    1.09391   -0.02721    0.02767    0.24324    0.99074    0.53042    0.37810   -0.26483   -0.49071    0.99361    0.97710    0.21589    0.81004    0.05943
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24080    1.09531    0.04646   -0.04796    0.24118    0.97227    0.46886    0.36608   -0.45615   -0.29095    0.99651    0.98371    0.20461    0.74898    0.05646
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24079    1.08439    0.01271   -0.01196    0.23896    0.99798    1.47306    0.49524    0.43484    0.44657    0.99903    0.99346    0.25795    0.97325    0.06992
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24156    1.09112    0.02353   -0.02317    0.24096    0.99304    1.55740    0.39115    0.19590    0.06893    0.97926    0.97526    0.19237    0.71133    0.05211
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.23979    1.09094   -0.01401    0.01473    0.23662    0.99739    1.56726    0.41203   -0.26094   -0.12819    0.99415    0.99219    0.25282    0.98165    0.07014
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24620    1.10237   -0.03916    0.04114    0.24211    0.97974    1.41233    0.34595   -0.00819    0.33813    0.98585    0.97631    0.21457    0.79298    0.05941
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24580    1.08973   -0.04812    0.04670    0.24547    0.97184    1.80222    0.66298   -0.03580    0.10428    0.99185    0.99370    0.25871    0.98338    0.07120
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24017    1.08729    0.00402   -0.00403    0.23734    0.99979    1.43089    0.35823    0.22839    0.23213    0.99997    0.99986    0.25708    0.99955    0.07104
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24556    1.10071   -0.00833    0.00817    0.24462    0.99913    1.58237    0.36814    0.00363    0.01619    0.99958    0.99989    0.25580    0.98576    0.07182
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24585    1.09239   -0.02876    0.02804    0.24223    0.98956    1.44571    0.36981   -0.24215   -0.35433    0.99589    0.97322    0.21473    0.76414    0.05943
    0.24642    1.09147    0.02570   -0.02493    0.24394    0.99183    0.24251    1.09755   -0.00589    0.00614    0.24039    0.99955    1.66361    0.58231   -0.44600   -0.03247    0.99755    0.96734    0.20433    0.73878    0.05802
    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.24252    1.10416    0.02025   -0.02123    0.23897    0.99447    0.45939    0.33591   -0.19001   -0.44269    0.99629    0.96973    0.19016    0.64777    0.05232
    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.24665    1.09944    0.03700   -0.03688    0.24690    0.98315    0.62853    0.35819    0.28187    0.25471    0.99999    0.99978    0.25516    0.99999    0.07069
    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.24383    1.10405   -0.02400    0.02407    0.24169    0.99251    0.49776    0.34195    0.19455    0.47098    0.99806    0.96546    0.18253    0.58594    0.05039
    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.23643    1.08665    0.00096   -0.00098    0.23268    0.99999    0.52130    0.35859    0.48185    0.21649    0.99467    0.96605    0.16700    0.53971    0.04498
    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.24079    1.08439    0.01271   -0.01196    0.23896    0.99798    1.59277    0.40940    0.11138    0.31632    0.99293    0.95368    0.15928    0.49099    0.04233
    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.24028    1.09337    0.01303   -0.01318    0.23637    0.99774    1.43632    0.40585    0.40571    0.09327    0.99485    0.97117    0.19657    0.68223    0.05304
    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.24620    1.10237   -0.03916    0.04114    0.24211    0.97974    1.55268    0.35280   -0.06058   -0.12958    0.99061    0.99274    0.25144    0.98371    0.06888
    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.24976    1.09174    0.02897   -0.02868    0.24724    0.98981    1.52949    0.54585    0.19942    0.06222    0.99165    0.99527    0.25463    0.99497    0.07036
    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.24017    1.08729    0.00402   -0.00403    0.23734    0.99979    1.40674    0.62577   -0.64419   -0.00722    0.99181    0.98128    0.18441    0.64819    0.05013
    0.24107    1.10498    0.01582   -0.01646    0.23572    0.99652    0.24466    1.10014    0.01822   -0.01930    0.23812    0.99548    1.43535    0.36984   -0.19190   -0.13531    0.99874    0.99949    0.25916    0.99896    0.07072
