    1  0  0  0    2    -0.2764     0.3846     0.0156     0.2722
    1  0  0  0    3    -0.6456     0.0093     0.0322     0.2038
    1  0  0  0    7     0.6070     0.0005     0.0174     0.2389
    1  0  1  0    8     0.3441     0.4000     0.0250     0.2550
    1  0  0  0   26    -0.3452    -0.3827     0.0406     0.2585
    1  0  0  0   32     0.2808    -0.4036     0.0201     0.2801
    1  0  0  0   33     0.2846    -0.2496    -1.3801     0.4848
    1  0  1  0   34     0.0237     0.1536    -1.4061     0.2159
    1  1  0  0   40     0.6314     0.1252    -1.3799     0.2420
    1  0  1  0   41     0.3613     0.5302    -1.3977     0.2068
    1  0  1  0   43    -0.2822     0.5155    -1.3920     0.3573
    1  0  0  1  113    -0.0306    -0.3644     1.4369     0.2639
    1  0  0  1  114    -0.3037     0.0181     1.3978     0.2747
    1  0  0  1  115    -0.6514    -0.3567     1.4188     0.2343
    2  0  0  0    1     0.2764    -0.3846    -0.0156     0.2722
    2  0  0  0    3    -0.3692    -0.3753     0.0166     0.2670
    2  0  0  0    4    -0.6278     0.0038    -0.0086     0.2238
    2  0  1  0    8     0.6206     0.0154     0.0094     0.2168
    2  0  1  0    9     0.3386     0.4017     0.0294     0.2790
    2  0  1  0   11    -0.2522     0.3968    -0.0035     0.2681
    2  0  1  0   34     0.3002    -0.2310    -1.4217     0.4081
    2  0  1  0   41     0.6378     0.1456    -1.4132     0.2232
    2  0  1  0   42     0.3313     0.5280    -1.4390     0.2896
    2  0  1  0   43    -0.0057     0.1309    -1.4075     0.2085
    2  1  1  0   48     0.9914     0.5172    -1.4116     0.4514
    2  0  0  1  114    -0.0273    -0.3665     1.3822     0.2136
    2  0  0  1  116    -0.6576    -0.3543     1.3959     0.2143
    2  0  0  1  123    -0.3112     0.0310     1.4126     0.2529
    2  0  0  1  125    -0.9174     0.0303     1.3891     0.4235
    3  0  0  0    1     0.6456    -0.0093    -0.0322     0.2038
    3  0  0  0    2     0.3692     0.3753    -0.0166     0.2670
    3  0  0  0    4    -0.2586     0.3791    -0.0252     0.2634
    3  0  0  0    5    -0.6269    -0.0069    -0.0009     0.2368
    3  0  0  0   26     0.3005    -0.3920     0.0084     0.2840
    3  0  0  0   28    -0.3319    -0.3971    -0.0159     0.2616
    3  0  1  0   34     0.6694     0.1443    -1.4383     0.2347
    3  0  1  0   36     0.0168     0.1251    -1.4313     0.2897
    3  0  1  0   43     0.3635     0.5062    -1.4242     0.2060
    3  0  1  0   45    -0.2454     0.5076    -1.4206     0.3661
    3  0  0  1  114     0.3419     0.0088     1.3656     0.4992
    3  0  0  1  115    -0.0058    -0.3660     1.3866     0.2402
    3  0  0  1  116    -0.2884     0.0210     1.3792     0.2593
    3  0  0  1  117    -0.6325    -0.3622     1.3720     0.2082
    3  0  0  1  118    -0.9107     0.0276     1.3595     0.4707
    4  0  0  0    2     0.6278    -0.0038     0.0086     0.2238
    4  0  0  0    3     0.2586    -0.3791     0.0252     0.2634
    4  0  0  0    5    -0.3683    -0.3860     0.0243     0.2822
    4  0  0  0    6    -0.6519     0.0119     0.0279     0.2394
    4  0  1  0   11     0.3756     0.3930     0.0051     0.2894
    4  0  1  0   13    -0.2786     0.3834     0.0408     0.2678
    4  0  1  0   36     0.2754    -0.2539    -1.4061     0.4754
    4  0  1  0   42     0.9591     0.5243    -1.4304     0.4225
    4  0  1  0   43     0.6221     0.1271    -1.3990     0.2580
    4  0  1  0   44     0.3498     0.5148    -1.4054     0.2472
    4  0  1  0   45     0.0132     0.1285    -1.3954     0.2612
    4  0  1  0   46    -0.2651     0.5235    -1.3961     0.4469
    4  0  0  1  116    -0.0298    -0.3580     1.4044     0.2665
    4  0  0  1  118    -0.6521    -0.3514     1.3847     0.2400
    4  0  0  1  125    -0.2896     0.0265     1.3976     0.2624
    5  0  0  0    3     0.6269     0.0069     0.0009     0.2368
    5  0  0  0    4     0.3683     0.3860    -0.0243     0.2822
    5  0  0  0    6    -0.2836     0.3979     0.0036     0.2556
    5 -1  0  0    7    -0.6374    -0.0019    -0.0139     0.2349
    5  0  0  0   28     0.2951    -0.3902    -0.0151     0.2678
    5  0  0  0   30    -0.3344    -0.3880    -0.0094     0.2470
    5  0  1  0   36     0.6437     0.1320    -1.4304     0.2318
    5  0  0  0   38    -0.0026     0.1335    -1.3935     0.2372
    5  0  1  0   45     0.3815     0.5145    -1.4197     0.2121
    5  0  1  0   47    -0.2493     0.5291    -1.4133     0.3740
    5  0  0  1  117    -0.0056    -0.3553     1.3729     0.2271
    5  0  0  1  118    -0.2837     0.0345     1.3604     0.2191
    5 -1  0  1  119    -0.6250    -0.3666     1.3938     0.1969
    5 -1  0  1  120    -0.9018     0.0225     1.3882     0.4706
    6  0  0  0    4     0.6519    -0.0119    -0.0279     0.2394
    6  0  0  0    5     0.2836    -0.3979    -0.0036     0.2556
    6 -1  0  0    7    -0.3538    -0.3998    -0.0175     0.2889
    6 -1  1  0    8    -0.6166    -0.0003    -0.0099     0.2330
    6  0  1  0   13     0.3733     0.3715     0.0129     0.2568
    6 -1  1  0   15    -0.2728     0.3647     0.0326     0.2524
    6  0  0  0   38     0.2810    -0.2644    -1.3971     0.4752
    6  0  1  0   44     1.0017     0.5029    -1.4333     0.4469
    6  0  1  0   45     0.6651     0.1166    -1.4233     0.2803
    6  0  1  0   46     0.3868     0.5117    -1.4240     0.2292
    6  0  1  0   47     0.0343     0.1312    -1.4169     0.2447
    6  0  1  0   48    -0.2458     0.5015    -1.4310     0.4770
    6  0  0  1  118    -0.0001    -0.3633     1.3568     0.2612
    6 -1  0  1  120    -0.6182    -0.3753     1.3847     0.2192
