    2  711    1.22088    1.01613    0.01024    0.01024    0.48315    0.99465    1.21164    1.02755   -0.00671   -0.00671    0.49260    0.99782    1.44971    0.38547    0.65707    0.48981    0.58502    0.56405   -0.04073    0.06237   -0.00763
    2  850    1.22088    1.01613    0.01024    0.01024    0.48315    0.99465    1.21744    1.01810    0.01004    0.01004    0.47991    0.99479    1.59301    0.40214   -0.32068   -0.09355    0.94813    0.77506   -0.09501   -0.91188   -0.02616
    2  932    1.22088    1.01613    0.01024    0.01024    0.48315    0.99465    1.21190    1.01291    0.00732    0.00732    0.48327    0.99731    1.68619    0.64576    0.32529   -1.05320    0.62198    0.54418    0.22065    0.62089    0.05931
    2 1319    1.22088    1.01613    0.01024    0.01024    0.48315    0.99465    1.22091    1.01923    0.02159    0.02159    0.48223    0.97637    1.65018    0.48282    0.08080   -0.32668   -0.92135   -0.86759    0.10990   -0.75863   -0.02862
    2 1650    1.22088    1.01613    0.01024    0.01024    0.48315    0.99465    1.21291    1.01686    0.01023    0.01023    0.48505    0.99478    0.51519    0.31760    0.28871    0.47813   -0.99541   -0.94367   -0.18748    0.61683    0.05224
    2 1691    1.22088    1.01613    0.01024    0.01024    0.48315    0.99465    1.21192    1.00404   -0.03867   -0.03867    0.46947    0.92256    0.52018    0.36561    0.47414    0.19533   -0.99563   -0.96416   -0.21603    0.77164    0.05890
    2 1802    1.22088    1.01613    0.01024    0.01024    0.48315    0.99465    1.21465    1.01958    0.00187    0.00187    0.48961    0.99983    1.63993    0.62251    0.67679    0.66128    0.65662    0.27546   -0.05973   -0.66066   -0.01658
    2 1865    1.22088    1.01613    0.01024    0.01024    0.48315    0.99465    1.21995    1.01479   -0.01407   -0.01407    0.47738    0.98967    1.47976    0.46535    0.63540    0.33759    0.66060    0.33177   -0.07336   -0.56719   -0.02034
    3   43    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.21767    1.02002    0.01609    0.01609    0.48589    0.98707    0.87316    0.40870   -0.69494   -0.29998   -0.09989   -0.19710   -0.16770    0.19383    0.02022
    3   83    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.22168    1.02318    0.01788    0.01788    0.49131    0.98431    0.99363    0.34536   -0.98502   -0.03449    0.09040    0.19864    0.19690    0.10276    0.02988
    3  230    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.22443    1.02135    0.00334    0.00334    0.47939    0.99942    1.26296    0.37608    0.95974   -0.42229   -0.28051    0.02970   -0.19845    0.02584    0.01658
    3  242    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.22571    1.01717   -0.00315   -0.00315    0.47612    0.99947    1.02114    0.36929   -0.87315    0.07764   -0.15500   -0.26583   -0.17822    0.23007    0.02460
    3  603    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.22186    1.01489   -0.00097   -0.00097    0.48267    0.99995    1.28339    0.46015    1.08220    0.10845   -0.00436   -0.35705    0.08514    0.11618   -0.00011
    3  626    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.20177    1.00824   -0.01695   -0.01695    0.47780    0.98556    1.17508    0.41726   -0.59214    0.96746   -0.01841   -0.13561   -0.19117    0.04114    0.00598
    3  756    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.21214    1.00963    0.00663    0.00663    0.47415    0.99770    1.42668    0.63533    0.95686    0.12323   -0.30350   -0.00043   -0.20238    0.04932    0.01848
    3  757    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.21669    1.02093    0.01391    0.01391    0.47496    0.98985    0.97812    0.37357    0.96411   -0.09847   -0.28075    0.13103   -0.06115   -0.17883    0.00532
    3  888    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.22439    1.01575    0.00916    0.00916    0.48441    0.99572    1.11189    0.59891    0.86316    0.66564    0.03198    0.42416   -0.06262    0.03112   -0.00058
    3 1004    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.20160    1.00835    0.04860    0.04860    0.46482    0.88115    1.20098    0.39063   -0.74862   -0.09042    0.17364   -0.24861   -0.04463   -0.23028   -0.00273
    3 1155    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.20781    1.01118   -0.00196   -0.00196    0.48461    0.99981    0.96739    0.36201   -0.75218    0.45564    0.02953    0.34767    0.00793    0.24480    0.00007
    3 1218    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.21296    1.01122   -0.01180   -0.01180    0.48568    0.99307    1.22797    0.46140    0.84941    0.18330    0.27423   -0.04171    0.21904    0.00970    0.01885
    3 1312    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.22331    1.02194   -0.00553   -0.00553    0.49066    0.99848    1.11737    0.34861   -0.64620   -0.71586   -0.13233    0.11139    0.12452   -0.14396   -0.02392
    3 1356    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.20202    1.00965    0.01399    0.01399    0.46670    0.98966    1.06843    0.39169    0.92615   -0.01171   -0.31911   -0.03152   -0.22749    0.06316    0.02246
    3 1440    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.21101    1.01427   -0.01344   -0.01344    0.48112    0.99088    1.51542    0.60764    0.85932    0.09240    0.06705    0.43894   -0.02293    0.10708   -0.00048
    3 1505    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.21408    1.01731   -0.02048   -0.02048    0.48844    0.97947    0.97071    0.37887   -0.70750   -0.20008   -0.07693   -0.24900   -0.18374    0.09020    0.01987
    3 1533    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.21202    1.01520   -0.02339   -0.02339    0.47899    0.97233    0.96434    0.34109    0.90692    0.22851   -0.05222   -0.29609    0.18533   -0.04820   -0.00319
    3 1574    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.21535    1.01437    0.00932    0.00932    0.47977    0.99555    1.17282    0.41997    0.83727    0.32737   -0.00850    0.39654   -0.02304    0.01878    0.00006
    3 1594    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.20868    1.02090    0.03759    0.03759    0.48423    0.93198    1.03441    0.39921   -0.96835   -0.40872   -0.17538   -0.11323   -0.22047    0.14150    0.03413
    3 1727    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.21699    1.01098   -0.01364   -0.01364    0.48061    0.99049    1.36204    0.39380    0.85988   -0.45408    0.06416    0.41540   -0.03175    0.15902   -0.00062
    3 1753    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.20217    1.00385   -0.01578   -0.01578    0.48274    0.98772    1.09779    0.37057   -0.69831    0.73668    0.24480   -0.09563   -0.05749   -0.22990   -0.00754
    3 1798    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.21832    1.01823    0.00173    0.00173    0.48900    0.99985    1.23138    0.54702   -0.67589    0.57851   -0.27282    0.20830   -0.11331   -0.28205    0.00901
    3 1993    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.22602    1.01591   -0.00320   -0.00320    0.48104    0.99947    0.87616    0.33394    0.22874   -0.42109   -0.98721   -0.59636    0.01932   -0.84269   -0.00538
    3 2002    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.22304    1.02307    0.00545    0.00545    0.48333    0.99848    1.07596    0.34701   -0.91657    0.14157   -0.05571   -0.35130   -0.00723    0.27967    0.00013
    3 2061    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.19727    1.02034    0.03173    0.03173    0.47999    0.95108    1.20323    0.57928    1.08483    0.37511    0.25604   -0.09157    0.18522   -0.12662    0.01409
    3 2076    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.20999    1.00344   -0.00086   -0.00086    0.48545    0.99996    1.21048    0.45070   -0.70512   -0.07315   -0.07192   -0.38622   -0.04641    0.22681    0.00120
    3 2120    1.20619    1.01619   -0.01319   -0.01319    0.48559    0.99145    1.21084    1.02130    0.01464    0.01464    0.48351    0.98931    1.17177    0.43321    1.06156   -0.21467    0.03073    0.38213    0.00231    0.15415    0.00002
    4   28    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.22171    1.02338    0.01801    0.01801    0.49359    0.98422    0.49507    0.35073    0.47261   -0.22659    0.97126    0.89440   -0.04145   -0.47417   -0.01137
    4  313    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.19959    0.99699   -0.02290   -0.02290    0.48026    0.97415    1.61889    0.43210    0.23123   -0.03131   -0.90795   -0.90554    0.17727   -0.96690   -0.04445
    4  489    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.20711    1.00842    0.02105    0.02105    0.47895    0.97772    1.67424    0.65209    0.17527   -0.12346   -0.96474   -0.85052    0.12930   -0.91554   -0.03402
    4  499    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.21743    1.01134    0.00223    0.00223    0.48438    0.99975    1.45181    0.34158    0.20321   -0.34476   -0.97934   -0.80511    0.10174   -0.88006   -0.02770
    4  715    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.21157    0.99710    0.00968    0.00968    0.47453    0.99512    1.50668    0.37327    0.09698    0.35309   -0.86593   -0.91121    0.17147   -0.90592   -0.04137
    4  793    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.21241    1.01588    0.00149    0.00149    0.48316    0.99989    0.95460    0.65240    0.32181   -0.35003    0.93411    0.89739   -0.16329   -0.99565   -0.04195
    4  825    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.22446    1.00798    0.01453    0.01453    0.47515    0.98882    1.57889    0.57594    0.26152    0.57770    0.99748    0.97970    0.25324    0.94983    0.06943
    4  985    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.20621    1.01066   -0.01315   -0.01315    0.47851    0.99124    1.47815    0.37584   -0.15302    0.31245   -0.99008   -0.81363    0.07924   -0.77267   -0.02132
    4 1029    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.20665    1.02624   -0.04239   -0.04239    0.48304    0.91386    0.41416    0.30777   -0.35395    0.36133    0.92314    0.90717   -0.17323   -0.91166   -0.04326
    4 1038    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.21090    1.01781   -0.00754   -0.00754    0.48112    0.99712    1.42001    0.43891   -0.23394    0.58998    0.91101    0.84148   -0.13724   -0.84657   -0.03654
    4 1159    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.22125    1.01692    0.02147    0.02147    0.48382    0.97676    1.62320    0.43472   -0.21006    0.03279   -0.98965   -0.99423   -0.24385    0.93198    0.06695
    4 1573    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.22890    1.02538    0.00857    0.00857    0.48576    0.99625    0.58440    0.34965    0.30951    0.23074   -0.99751   -0.99945   -0.25256    0.99636    0.06980
    4 1873    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.21000    1.01162   -0.02073   -0.02073    0.47642    0.97798    0.48023    0.33250   -0.16494    0.46474    0.98175    0.85142   -0.07923   -0.67194   -0.02134
    4 1998    1.20666    1.00743    0.00694    0.00694    0.47501    0.99751    1.22302    1.01416   -0.00002   -0.00002    0.47699    1.00000    0.47673    0.34228    0.13226    0.46689   -0.97935   -0.97671   -0.14441    0.47402    0.03931
    5  162    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21180    1.01868   -0.00767   -0.00767    0.48816    0.99710    0.62109    0.36257   -0.27588   -0.25975    0.99366    0.99577    0.24632    0.99258    0.06881
    5  338    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.19672    1.01000   -0.04253   -0.04253    0.47639    0.91245    1.50469    0.37551   -0.00675    0.11442    0.95898    0.98268    0.21654    0.86042    0.05746
    5  360    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21831    1.01883    0.00762    0.00762    0.48743    0.99710    0.59297    0.35656    0.26976   -0.28425    0.96587    0.85187   -0.15563   -0.99694   -0.04220
    5  376    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21284    1.00394    0.00132    0.00132    0.48100    0.99991    1.50208    0.56202    0.69488    0.53881    0.31285    0.31498    0.04792    0.81214    0.00437
    5  474    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21798    1.00954   -0.00992   -0.00992    0.47651    0.99486    0.55700    0.33116   -0.23299    0.46540    0.98867    0.83256   -0.05215   -0.61182   -0.01436
    5  505    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21320    1.02120    0.02393    0.02393    0.48811    0.97209    0.54826    0.38154    0.53027    0.12339    0.98052    0.96322    0.09459    0.24060    0.02602
    5  625    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21320    1.01422    0.00103    0.00103    0.48097    0.99995    0.45954    0.31924    0.22073   -0.45701   -0.98844   -0.83144    0.04335   -0.52756   -0.01197
    5  627    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.22014    1.02645    0.00781    0.00781    0.48432    0.99690    0.52644    0.34995   -0.48437    0.22870   -0.98829   -0.83288    0.05966   -0.64736   -0.01643
    5  662    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21182    1.01233    0.00735    0.00735    0.48505    0.99730    1.74265    0.68089   -0.45889   -0.32690   -0.95196   -0.78805    0.10447   -0.79113   -0.02838
    5  776    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21700    1.01979    0.00075    0.00075    0.48996    0.99997    1.34788    0.64619    0.43369   -0.53068   -0.31571    0.45098   -0.17851   -0.96601    0.01604
    5  899    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21001    1.01550    0.01083    0.01083    0.48595    0.99420    1.50601    0.38079   -0.36819   -0.01586    0.97836    0.71230   -0.06463   -0.76617   -0.01794
    5  951    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21748    1.02246   -0.01262   -0.01262    0.48277    0.99193    1.81408    0.62373    0.18671   -0.31128    0.99038    0.77307   -0.12170   -0.99673   -0.03343
    5 1073    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.22678    1.02152    0.00308    0.00308    0.49117    0.99953    1.59784    0.43957    0.03290   -0.39306   -0.98010   -0.69644    0.09119   -0.94983   -0.02588
    5 1461    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.20161    1.00840    0.04659    0.04659    0.46311    0.88953    1.59051    0.40977   -0.18519    0.11210    0.99693    0.73860   -0.06220   -0.74197   -0.01651
    5 1591    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21404    1.01777   -0.01087   -0.01087    0.47625    0.99385    1.44920    0.55553   -0.10036    0.00795   -0.34008    0.36368   -0.19221   -0.86939    0.01929
    5 1750    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.20073    1.00473    0.00009    0.00009    0.47693    1.00000    1.53877    0.50544   -0.28350   -0.21498    0.97590    0.89621    0.21692    0.70808    0.05941
    5 2069    1.20885    1.01582   -0.01133   -0.01133    0.48109    0.99353    1.21402    1.00774    0.02952    0.02952    0.47659    0.95574    1.77433    0.61261    0.04348   -0.12458    0.99133    0.75677   -0.12099   -0.99449   -0.03325
    6  138    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.21891    1.02265   -0.00314   -0.00314    0.48879    0.99951    1.72786    0.56597    0.10259   -0.33661   -0.94701   -0.94537    0.04067   -0.36998   -0.01091
    6  168    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.21646    1.01584    0.01101    0.01101    0.48998    0.99405    1.64587    0.58486   -0.08570   -0.52810   -0.99095   -0.95727   -0.16589    0.55865    0.04651
    6  346    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.22571    1.02181    0.01079    0.01079    0.47549    0.99379    1.59024    0.39314    0.02584   -0.09683   -0.94064   -0.90234    0.14482   -0.97601   -0.03713
    6  412    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.20891    1.00475   -0.00951   -0.00951    0.47123    0.99525    0.63788    0.35350   -0.18075    0.30464   -0.95591   -0.87770    0.14808   -0.98108   -0.03843
    6  583    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.21936    1.01399   -0.00110   -0.00110    0.48936    0.99994    0.47851    0.34773    0.45223    0.23634    0.99683    0.97951    0.21149    0.77667    0.05944
    6  685    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.19266    1.00261    0.00513    0.00513    0.48624    0.99874    1.13789    0.38900    0.08889   -0.28649   -0.16457    0.59716   -0.22487   -0.96536    0.01030
    6  965    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.21265    1.02290   -0.02489   -0.02489    0.47807    0.96860    0.48058    0.37225   -0.28125    0.47662    0.97976    0.86289   -0.10161   -0.78855   -0.02700
    6 1598    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.21172    1.01385    0.02170    0.02170    0.47587    0.97585    1.25283    0.48003   -0.42999    0.75891   -0.01027    0.15568    0.00859    0.44539   -0.00004
    6 1737    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.20025    1.00196    0.02710    0.02710    0.46835    0.96212    1.50695    0.43404   -0.37655   -0.22092    0.99670    0.99151    0.25125    0.95355    0.06715
    6 1794    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.22186    1.02455    0.00859    0.00859    0.49027    0.99634    0.59542    0.34494    0.18837    0.26169    0.99974    0.99903    0.25543    0.99188    0.07135
    6 1855    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.21980    1.01211    0.02244    0.02244    0.47409    0.97369    1.47338    0.40547   -0.45600   -0.31504    0.98871    0.96193    0.13358    0.37943    0.03646
    6 1919    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.20209    1.00591   -0.04558   -0.04558    0.47394    0.89848    0.50374    0.34787   -0.44217    0.26304   -0.98206   -0.83797    0.07486   -0.68594   -0.01997
    6 2147    1.21379    1.01019    0.00701    0.00701    0.47784    0.99747    1.20503    1.02069    0.00937    0.00937    0.48583    0.99568    0.49463    0.35645    0.26076    0.47933   -0.99755   -0.96798   -0.20287    0.73019    0.05556
    7   49    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21428    1.01335   -0.00134   -0.00134    0.48177    0.99991    1.19856    0.46390    0.66380    0.99765   -0.18978   -0.03628   -0.23951    0.00950    0.04410
    7   56    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21547    1.01416   -0.01089   -0.01089    0.47835    0.99389    1.02600    0.33651   -0.57658    0.11768    0.01953   -0.64617    0.23785   -0.94692    0.00126
    7  183    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21148    1.01172   -0.02904   -0.02904    0.47393    0.95685    1.62742    0.50262   -0.08789    0.34829    0.73428    0.91980    0.16132    0.61843    0.04283
    7  271    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.22218    1.02167    0.00311    0.00311    0.49244    0.99952    1.53762    0.42243    0.27915   -0.05111   -0.99586   -0.95245   -0.19009    0.65877    0.05279
    7  337    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21074    1.00860    0.03030    0.03030    0.47753    0.95385    1.27017    0.46934   -0.45926    0.11814   -0.16068   -0.11379   -0.06339    0.94670    0.00276
    7  506    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.22097    1.02356   -0.01723   -0.01723    0.48987    0.98533    1.63361    0.64607   -0.36292   -0.32377   -0.65384   -0.98007    0.08667   -0.34703   -0.01716
    7  636    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21924    1.00965   -0.03485   -0.03485    0.46773    0.93584    1.67678    0.60847   -0.65835    0.07335    0.79049    0.83951   -0.17020   -0.77466   -0.04431
    7  794    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.20461    1.01792    0.00347    0.00347    0.48889    0.99941    0.51706    0.34849    0.50654   -0.29081    0.97153    0.87499   -0.10297   -0.81718   -0.02734
    7  798    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.20824    1.01684    0.02544    0.02544    0.47597    0.96718    1.55624    0.39857    0.03539    0.31797    0.99962    0.95554    0.20216    0.68403    0.05391
    7  869    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21995    1.02576    0.01606    0.01606    0.49557    0.98757    1.19509    0.33727   -0.66969    0.22745   -0.03900    0.62389   -0.22603   -0.91468    0.00245
    7 1104    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21573    1.01630    0.00664    0.00664    0.48134    0.99775    1.08578    0.41782   -0.14337    0.30437    0.05465    0.18006   -0.11059    0.29773   -0.00458
    7 1120    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21404    1.01445   -0.00549   -0.00549    0.48107    0.99847    1.41005    0.42178   -0.42178   -0.34926    0.99999    0.99853    0.25461    0.99693    0.06912
    7 1200    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.20681    1.01794   -0.01107   -0.01107    0.49827    0.99426    1.58607    0.39828   -0.36027   -0.15168   -0.88097   -0.77919   -0.08950    0.17991    0.02318
    7 1335    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21881    1.02473    0.03910    0.03910    0.47976    0.92405    1.68008    0.64002   -0.90830    0.39525   -0.73881   -0.97211    0.07281   -0.28875   -0.01455
    7 1383    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21087    1.01397   -0.02528   -0.02528    0.48215    0.96827    1.55951    0.36499   -0.21125    0.13288   -0.97988   -0.82392    0.13061   -0.99728   -0.03479
    7 1497    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21931    1.01349   -0.01727   -0.01727    0.48455    0.98498    0.94206    0.44450   -0.79698   -0.31301    0.30074    0.23761    0.07178    0.89699    0.00624
    7 1516    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.22643    1.01557    0.00656    0.00656    0.48913    0.99784    1.50787    0.58452   -0.68587    0.40388    0.98248    0.87386   -0.06088   -0.65022   -0.01673
    7 1694    1.21336    1.01730    0.03414    0.03414    0.47153    0.94007    1.21171    1.01615   -0.01825   -0.01825    0.48053    0.98318    0.48829    0.34623   -0.23395   -0.48678   -0.99447   -0.95791   -0.17494    0.56706    0.04715
