    1  0  0  0    2    -0.2531     0.3827     0.0084     0.2459
    1  0  0  0    3    -0.6214    -0.0111     0.0162     0.2458
    1  0  0  0    7     0.6321    -0.0086     0.0202     0.2734
    1  0  0  0    8     0.3484     0.3758     0.0612     0.2648
    1  0  0  0   26    -0.3580    -0.3931     0.0139     0.2739
    1  0  0  0   31     0.5734    -0.7659    -0.0199     0.4921
    1  0  0  0   32     0.2816    -0.3960     0.0177     0.2699
    1  0  1  0   34     0.0012     0.1355    -1.4109     0.2737
    1  0  1  0   40     0.6705     0.1457    -1.4354     0.2717
    1  0  1  0   41     0.3731     0.5213    -1.4036     0.2087
    1  0  1  0   43    -0.2601     0.5337    -1.3809     0.3310
    1  0  0  1  113    -0.0266    -0.3795     1.4307     0.2775
    1  0  0  1  114    -0.3131    -0.0237     1.4433     0.2455
    1  0  0  1  115    -0.6523    -0.3897     1.4100     0.2562
    1  0  0  1  116    -0.9281    -0.0006     1.3975     0.4959
    2  0  0  0    1     0.2531    -0.3827    -0.0084     0.2459
    2  0  0  0    3    -0.3683    -0.3939     0.0078     0.2837
    2  0  0  0    4    -0.6321    -0.0048    -0.0086     0.2242
    2  0  0  0    8     0.6015    -0.0070     0.0528     0.2528
    2  0  1  0    9     0.3244     0.3962     0.0032     0.2147
    2  0  1  0   11    -0.3067     0.3892    -0.0126     0.2978
    2  0  1  0   34     0.2543    -0.2472    -1.4193     0.4809
    2  0  1  0   41     0.6262     0.1386    -1.4120     0.2077
    2  0  1  0   42     0.3389     0.5365    -1.4048     0.2919
    2  0  1  0   43    -0.0070     0.1510    -1.3893     0.2410
    2  0  1  0   44    -0.2932     0.5365    -1.4318     0.4971
    2  0  1  0   48     0.9856     0.5244    -1.4226     0.4495
    2  0  0  1  114    -0.0600    -0.4064     1.4349     0.2569
    2  0  0  1  116    -0.6750    -0.3834     1.3891     0.2209
    2  0  0  1  123    -0.3190    -0.0094     1.3961     0.2330
    2  0  0  1  125    -0.9482     0.0163     1.3806     0.4643
    3  0  0  0    1     0.6214     0.0111    -0.0162     0.2458
    3  0  0  0    2     0.3683     0.3939    -0.0078     0.2837
    3  0  0  0    4    -0.2637     0.3891    -0.0164     0.2798
    3  0  0  0    5    -0.6398     0.0148     0.0131     0.2216
    3  0  0  0   25     0.5493    -0.7722    -0.0110     0.4723
    3  0  0  0   26     0.2634    -0.3820    -0.0023     0.2665
    3  0  0  0   28    -0.3614    -0.3722     0.0021     0.2521
    3  0  1  0   34     0.6227     0.1467    -1.4271     0.2525
    3  0  1  0   36    -0.0357     0.1363    -1.3859     0.2408
    3  0  1  0   43     0.3614     0.5449    -1.3971     0.1951
    3  0  1  0   45    -0.2690     0.5386    -1.4203     0.4197
    3  0  0  1  114     0.3083    -0.0126     1.4271     0.4915
    3  0  0  1  115    -0.0309    -0.3786     1.3937     0.2624
    3  0  0  1  116    -0.3067     0.0105     1.3813     0.2453
    3  0  0  1  117    -0.6544    -0.3682     1.3865     0.2204
    3  0  0  1  118    -0.9343     0.0058     1.3847     0.4350
    4  0  0  0    2     0.6321     0.0048     0.0086     0.2242
    4  0  0  0    3     0.2637    -0.3891     0.0164     0.2798
    4  0  0  0    5    -0.3761    -0.3744     0.0294     0.2703
    4  0  0  0    6    -0.6386     0.0132    -0.0324     0.2449
    4  0  1  0   11     0.3254     0.3939    -0.0040     0.2796
    4  0  1  0   13    -0.2959     0.3848     0.0149     0.2825
    4  0  1  0   36     0.2281    -0.2528    -1.3695     0.4700
    4  0  1  0   42     0.9710     0.5413    -1.3962     0.3979
    4  0  1  0   43     0.6251     0.1558    -1.3807     0.2001
    4  0  1  0   44     0.3388     0.5413    -1.4232     0.2635
    4  0  1  0   45    -0.0052     0.1495    -1.4039     0.2378
    4  0  0  1  116    -0.0429    -0.3786     1.3976     0.2515
    4  0  0  1  118    -0.6706    -0.3833     1.4011     0.2171
    4  0  0  1  123     0.3130    -0.0046     1.4047     0.4895
    4  0  0  1  125    -0.3162     0.0211     1.3892     0.2470
    4 -1  0  1  127    -0.9489     0.0060     1.4388     0.4814
    5  0  0  0    3     0.6398    -0.0148    -0.0131     0.2216
    5  0  0  0    4     0.3761     0.3744    -0.0294     0.2703
    5  0  0  0    6    -0.2625     0.3875    -0.0618     0.2612
    5 -1  0  0    7    -0.6258    -0.0123    -0.0091     0.2500
    5  0  0  0   28     0.2785    -0.3870    -0.0109     0.2524
    5  0  0  0   30    -0.3449    -0.4071     0.0030     0.2855
    5  0  1  0   36     0.6042     0.1215    -1.3989     0.2458
