    1    2    0.39569    0.25734    0.08572    0.15910    0.80308    0.81732
    1    3    0.58718    0.22447    0.13273    0.02099    0.12281    0.12312
    1    7   -0.59346    0.20247    0.09416    0.03504    0.13143    0.12758
    1    8   -0.17341    0.46526    0.09682    0.08822    0.74806    0.74550
    1   26    0.17446    0.45199    0.17020    0.08160    0.73047    0.73243
    1   32   -0.40186    0.23789    0.08419    0.14820    0.85483    0.86907
    1   34   -0.16701    0.30454    1.36259    0.14829    0.80758    0.80622
    1   40    0.44295    0.10665    1.46879    0.07552    0.71006    0.71075
    1   41   -0.04103    0.13239    1.55384    0.19245    0.20137    0.07499
    1   43   -0.55769    0.05697    1.42678    0.12341    0.15823    0.10480
    1   47   -0.61149    0.33406    1.60195    0.17171    0.15145    0.08190
    1  113    0.20436    0.05120    1.45276    0.09291    0.15860    0.17688
    1  114   -0.20087    0.32631    1.39923    0.04251    0.68512    0.68655
    1  115    0.36503    0.12878    1.52979    0.08127    0.15583    0.17504
    1  116   -0.77278    0.12240    1.48418    0.07497    0.67922    0.67881
    1  120    0.41618    0.51086    1.30113    0.11109    0.78498    0.79181
    2    3    0.49861    0.21815    0.14258    0.17741    0.92212    0.94035
    2    4   -0.57030    0.26840    0.11283    0.05591    0.04714    0.03880
    2    8   -0.54444    0.26578    0.01330    0.11105    0.05617    0.12313
    2    9    0.43014    0.18397    0.00250    0.20895    0.92885    0.95506
    2   11   -0.07940    0.46710    0.05399    0.19163    0.88416    0.90575
    2   34   -0.10951    0.39542    1.35278    0.08004    0.03638    0.07144
    2   36   -0.64908    0.12350    1.28199    0.08322    0.04977    0.09109
    2   41    0.36582    0.22314    1.47583    0.28306    0.85740    0.89105
    2   42   -0.29180    0.26535    1.45158    0.12971    0.07315    0.14870
    2   43    0.19793    0.06271    1.37126    0.23182    0.89291    0.92212
    2   44    0.30040    0.54240    1.33986    0.06085    0.02405    0.06535
    2   48   -0.86533    0.01950    1.51008    0.06416    0.04573    0.05732
    2  114   -0.03118    0.27146    1.47416    0.11850    0.14390    0.14811
    2  116    0.51996    0.00979    1.53445    0.10520    0.12594    0.16029
    2  123   -0.06606    0.19866    1.50992    0.23304    0.96842    1.00056
    2  125   -0.63079    0.45522    1.55846    0.23228    0.82422    0.84975
    3    4    0.42889    0.22516    0.09010    0.12390    0.94203    0.95134
    3    5    0.57961    0.27464    0.07370    0.11410    0.11655    0.06271
    3   25   -0.84999    0.40713    0.11580    0.03756    0.05286    0.05435
    3   26   -0.43675    0.17493    0.04644    0.09668    0.85072    0.85540
    3   28    0.14817    0.47330    0.12738    0.11995    1.01739    1.02466
    3   34    0.44833    0.05104    1.48840    0.15950    0.92505    0.92917
    3   36   -0.09736    0.30484    1.39950    0.14247    0.87798    0.88170
    3   43   -0.03139    0.14606    1.56163    0.10795    0.10963    0.01921
    3   45   -0.52887    0.12164    1.49116    0.07336    0.07924    0.03000
