    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24398    1.09258   -0.00444    0.00424    0.24401    0.99976    0.47029    0.35649   -0.22821   -0.45443    0.99170    0.98153    0.18431    0.65894    0.05074
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24427    1.08785   -0.00841    0.00813    0.24148    0.99912    0.63793    0.34534    0.24389    0.30494    0.99982    0.99939    0.25547    0.99826    0.07058
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24760    1.07965    0.04428   -0.04252    0.24442    0.97636    0.63574    0.36264   -0.23262   -0.23527    0.99867    0.99901    0.25765    0.99721    0.07089
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24212    1.09628    0.02345   -0.02420    0.24234    0.99302    0.50081    0.33600   -0.46548   -0.22874    0.99708    0.95893    0.20227    0.73325    0.05587
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24220    1.10199    0.01033   -0.01099    0.23438    0.99849    0.51682    0.35776    0.46435    0.25696    0.99776    0.97111    0.20989    0.73086    0.05729
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.23965    1.08969    0.00444   -0.00456    0.23652    0.99974    0.47882    0.36705    0.22046    0.47125    0.99496    0.96852    0.17382    0.58823    0.04777
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.23742    1.07967    0.01818   -0.01875    0.23782    0.99584    1.40394    0.36288    0.33655    0.09332    0.99333    0.96221    0.19193    0.72762    0.05312
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24434    1.09232    0.03461   -0.03465    0.24643    0.98556    1.53887    0.39851    0.10968    0.33536    0.99848    0.96351    0.21035    0.77992    0.05811
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24216    1.08423    0.02161   -0.02110    0.24539    0.99451    1.55698    0.36576   -0.11731   -0.15569    0.98430    0.98456    0.23739    0.99470    0.06513
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.25096    1.10191    0.00303   -0.00293    0.24986    0.99989    1.52904    0.55889    0.09606    0.17841    0.99254    0.99250    0.25381    0.99650    0.07096
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24033    1.09849    0.00661   -0.00674    0.23857    0.99943    1.74744    0.64102   -0.34709   -0.40586    0.98751    0.98823    0.24743    0.99432    0.06694
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.23974    1.09391   -0.00029    0.00029    0.23752    1.00000    1.46767    0.37894   -0.08206   -0.20993    0.99721    0.99932    0.25043    0.99409    0.06808
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24097    1.09769    0.01196   -0.01253    0.23866    0.99810    1.44965    0.36248   -0.32574   -0.31013    0.99984    0.96127    0.20189    0.71462    0.05643
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24450    1.09547   -0.01991    0.01988    0.24351    0.99504    1.57782    0.38643    0.13161    0.08157    0.99910    0.99978    0.25289    0.99841    0.07017
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24548    1.10121    0.01304   -0.01277    0.24359    0.99785    1.67583    0.58652   -0.09560   -0.51223    0.99814    0.96765    0.20714    0.73067    0.05753
    0.24067    1.09305    0.01379   -0.01456    0.23550    0.99741    0.24710    1.09890    0.00186   -0.00186    0.24726    0.99996    1.45512    0.64286   -0.54409    0.08905    0.99776    0.95983    0.18311    0.61365    0.05120
    0.24398    1.09258   -0.00444    0.00424    0.24401    0.99976    0.24427    1.08785   -0.00841    0.00813    0.24148    0.99912    0.54968    0.36529    0.23709    0.48415    0.98953    0.97767    0.17585    0.61364    0.04893
