    1    2       0.34984       0.34932       0.34468       0.34353       0.34225       0.34069       0.33723       0.33581       0.33506       0.32636       0.32374       0.32144     0.31942     0.31646     0.31426     0.30813     0.30775     0.30694     0.30561     0.30484     0.30223     0.30062     0.30033     0.29942     0.29928     0.29752     0.29619     0.29548     0.29451     0.28876     0.28734     0.28683    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.42956    1.20202   -0.02101    0.02010    0.47883    0.99809    0.46979    0.28683   -0.27501   -0.46266    0.67229    0.09772    0.75173    0.87533    2.44987    2.20567
    1    3       0.36576       0.36393       0.36111       0.36089       0.36052       0.36005       0.35593       0.35442       0.35409       0.35147       0.34753       0.34702     0.34582     0.34534     0.34454     0.34326     0.33983     0.32467     0.32371     0.32053     0.32040     0.30999     0.30735     0.30412     0.30183     0.29966     0.29282     0.29272     0.28614     0.26289     0.25850     0.24508    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.42429    1.17208   -0.10609    0.10320    0.46070    0.94886    0.63958    0.24508    0.19182    0.24051    0.08772    0.04598    0.06267    0.19531    2.75997    3.01413
    1    7       0.36022       0.35200       0.35083       0.35077       0.35035       0.35019       0.34328       0.34265       0.34214       0.34078       0.34017       0.33718     0.33285     0.33258     0.33128     0.32894     0.32841     0.32664     0.32067     0.31991     0.31109     0.31080     0.30551     0.30546     0.30415     0.29724     0.29672     0.29109     0.28986     0.28029     0.27171     0.25868    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.42640    1.18742    0.12529   -0.12625    0.46108    0.92448    0.63481    0.25868   -0.16944   -0.33221    0.33027    0.06801    0.41991    0.15824    3.10893    2.90819
    1    8       0.35018       0.34723       0.34691       0.34614       0.34324       0.34283       0.34163       0.33771       0.33600       0.33495       0.33455       0.33099     0.33051     0.32686     0.32650     0.32561     0.32432     0.32388     0.32063     0.32005     0.31921     0.31220     0.30640     0.30608     0.30288     0.30182     0.28937     0.28918     0.28648     0.28486     0.27875     0.27213    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.42548    1.19726    0.07899   -0.08053    0.47262    0.97178    0.49770    0.27213   -0.44662   -0.24267    0.45280    0.23026    0.52973    0.95294    2.37517    2.42553
    1   26       0.35826       0.35784       0.35776       0.35664       0.35649       0.35525       0.35495       0.35416       0.35023       0.34451       0.34011       0.33480     0.32765     0.32711     0.32417     0.32367     0.32350     0.31857     0.31731     0.31505     0.31405     0.31323     0.30926     0.30617     0.30145     0.30113     0.29501     0.29343     0.29148     0.28283     0.28087     0.28006    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.42779    1.20181    0.02243   -0.02434    0.45791    0.99740    0.51908    0.28006    0.45706    0.24562    0.48492    0.17380    0.59908    0.85671    2.47099    2.35658
    1   32       0.34492       0.34467       0.34206       0.34114       0.33877       0.33780       0.33561       0.33517       0.33473       0.33413       0.33323       0.33140     0.33105     0.32765     0.32669     0.32394     0.30944     0.30809     0.30752     0.30156     0.30045     0.30028     0.29947     0.29775     0.29538     0.29293     0.29248     0.28957     0.28442     0.27937     0.27490     0.27299    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.41652    1.19470   -0.03623    0.03689    0.45993    0.99380    0.48219    0.27299    0.27240    0.47825    0.72111    0.10279    0.82960    0.90324    2.42126    2.12823
    1   34       0.45789       0.45552       0.45470       0.45131       0.45100       0.45029       0.44895       0.44895       0.44828       0.44226       0.43873       0.43871     0.43638     0.43174     0.41922     0.40133     0.39203     0.38724     0.38708     0.38059     0.37476     0.36698     0.36288     0.35152     0.33876     0.32322     0.31560     0.28557     0.28006     0.27365     0.26843     0.25187    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.42696    1.16639    0.05748   -0.05490    0.47159    0.98635    1.40410    0.25187    0.24235    0.09831    0.58898    0.20179    0.63098    0.97948    2.34841    2.32488
    1   40       0.51986       0.51534       0.50775       0.50081       0.50076       0.49915       0.49301       0.48848       0.48755       0.48004       0.47834       0.47190     0.46157     0.45882     0.45744     0.44194     0.42776     0.42620     0.42332     0.42246     0.42051     0.41042     0.41003     0.40859     0.39851     0.39280     0.37665     0.35489     0.32546     0.30693     0.30043     0.28557    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.43536    1.18340    0.06733   -0.06593    0.47914    0.98064    1.53822    0.28557    0.07734    0.37175    0.44492    0.19830    0.51779    0.89983    2.42812    2.43782
    1   41       0.49776       0.49308       0.49225       0.48979       0.46757       0.46512       0.45370       0.45281       0.43234       0.42771       0.42723       0.42433     0.42043     0.41096     0.39397     0.39324     0.38599     0.38059     0.37703     0.37081     0.36893     0.36576     0.34686     0.32669     0.32082     0.30296     0.30231     0.28727     0.26826     0.26773     0.22340     0.18819    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.42809    1.16668    0.04017   -0.03855    0.47060    0.99325    1.55623    0.18819   -0.19693   -0.06373    0.33469    0.19625    0.22315    0.08650    3.02695    3.10239
    1   43       0.65846       0.65746       0.65640       0.65054       0.63497       0.63050       0.62737       0.62463       0.60994       0.60459       0.60198       0.58851     0.58379     0.58205     0.58147     0.57975     0.57878     0.56051     0.55889     0.52540     0.51984     0.51508     0.49951     0.49876     0.49738     0.49678     0.46830     0.46719     0.46068     0.44659     0.41102     0.36757    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.43812    1.20496   -0.02835    0.02807    0.48118    0.99640    1.52900    0.36757   -0.04202    0.09725    0.19022    0.13178    0.15944    0.05693    2.89931    3.10450
    1   47       0.77422       0.77195       0.76165       0.75958       0.75436       0.75240       0.75038       0.74300       0.73508       0.73257       0.73175       0.71724     0.71139     0.70952     0.70783     0.69784     0.69367     0.69197     0.67576     0.66473     0.65919     0.64800     0.64757     0.64102     0.63314     0.63039     0.61929     0.60914     0.59523     0.57003     0.55492     0.49530    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.42055    1.18776    0.00583   -0.00602    0.46030    0.99984    1.74691    0.49530   -0.37030   -0.46752    0.18440    0.15997    0.13695    0.12474    3.02007    3.02787
    1  113       0.49442       0.48827       0.48714       0.48539       0.48049       0.47537       0.46694       0.46022       0.45277       0.44732       0.44651       0.44192     0.43383     0.43030     0.43018     0.42493     0.41733     0.41348     0.40688     0.39920     0.39451     0.38936     0.37894     0.36344     0.35468     0.30989     0.30460     0.30095     0.29041     0.27357     0.25831     0.23523    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.42907    1.19104    0.00007   -0.00007    0.47048    1.00000    1.46872    0.23523    0.02113   -0.20641    0.25563    0.07712    0.26593    0.10602    2.87587    3.03544
    1  114       0.47340       0.47126       0.46721       0.46153       0.45968       0.45916       0.45509       0.45461       0.43943       0.43408       0.43047       0.42695     0.42259     0.42026     0.41816     0.41259     0.40719     0.39795     0.38157     0.37236     0.36705     0.36577     0.36248     0.36158     0.33743     0.32907     0.31651     0.30497     0.29313     0.29003     0.26067     0.23652    0.41916    1.19603   -0.05888    0.06299    0.45623    0.98266    0.42346    1.20768    0.03981   -0.04049    0.47001    0.99262    1.44903    0.23652   -0.26438   -0.35213    0.43112    0.18696    0.52925    0.83668    2.49112    2.42629
