    1  0  0  0    2    -0.2697     0.3882     0.0199     0.2542
    1  0  0  0    3    -0.6287     0.0002     0.0258     0.2507
    1  0  0  0    7     0.6188    -0.0132     0.0005     0.2363
    1  0  1  0    8     0.3464     0.3828    -0.0167     0.2664
    1  0  0  0   26    -0.3563    -0.3891     0.0236     0.2618
    1  0  0  0   32     0.2667    -0.3772    -0.0052     0.2449
    1  0  1  0   34    -0.0157     0.1256    -1.3463     0.2307
    1  0  1  0   40     0.6399     0.1298    -1.4074     0.2325
    1  0  1  0   41     0.3534     0.5162    -1.4073     0.2157
    1  0  1  0   43    -0.2826     0.5271    -1.3887     0.3237
    1  0  0  1  113    -0.0037    -0.3911     1.4187     0.2212
    1  0  0  1  114    -0.2601     0.0110     1.3687     0.2358
    1  0  0  1  115    -0.5992    -0.3811     1.4187     0.2378
    1  0  0  1  116    -0.9073     0.0146     1.4410     0.4308
    2  0  0  0    1     0.2697    -0.3882    -0.0199     0.2542
    2  0  0  0    3    -0.3590    -0.3880     0.0059     0.2634
    2  0  0  0    4    -0.6622     0.0044     0.0040     0.2614
    2  0  1  0    8     0.6161    -0.0055    -0.0366     0.2362
    2  0  1  0    9     0.3466     0.3866    -0.0273     0.2726
    2  0  1  0   11    -0.3232     0.3891    -0.0012     0.2746
    2  0  1  0   34     0.2540    -0.2626    -1.3663     0.4151
    2  0  1  0   41     0.6231     0.1280    -1.4273     0.2036
    2  0  1  0   42     0.3426     0.5098    -1.4011     0.2537
    2  0  1  0   43    -0.0129     0.1389    -1.4086     0.2040
    2  0  1  0   48     0.9659     0.5014    -1.4332     0.3837
    2  0  0  1  114     0.0096    -0.3773     1.3488     0.2403
    2  0  0  1  116    -0.6376    -0.3736     1.4211     0.2341
    2  0  0  1  121     0.3332    -0.0095     1.4001     0.4723
    2  0  0  1  123    -0.2739     0.0040     1.3728     0.2020
    2  0  0  1  125    -0.9396     0.0001     1.4182     0.4723
    3  0  0  0    1     0.6287    -0.0002    -0.0258     0.2507
    3  0  0  0    2     0.3590     0.3880    -0.0059     0.2634
    3  0  0  0    4    -0.3031     0.3924    -0.0019     0.2766
    3  0  0  0    5    -0.6565    -0.0127     0.0250     0.2373
    3  0  0  0   26     0.2724    -0.3893    -0.0022     0.2570
    3  0  0  0   28    -0.3544    -0.4029     0.0416     0.2765
    3  0  1  0   34     0.6131     0.1254    -1.3721     0.1909
    3  0  1  0   36     0.0066     0.1517    -1.4102     0.2449
    3  0  1  0   43     0.3462     0.5269    -1.4145     0.2119
    3  0  1  0   45    -0.2849     0.5094    -1.3925     0.3343
    3  0  0  1  114     0.3686     0.0108     1.3429     0.4874
    3  0  0  1  115     0.0295    -0.3813     1.3929     0.2404
    3  0  0  1  116    -0.2786     0.0144     1.4152     0.3214
    3  0  0  1  117    -0.6483    -0.3732     1.4207     0.2469
    4  0  0  0    2     0.6622    -0.0044    -0.0040     0.2614
    4  0  0  0    3     0.3031    -0.3924     0.0019     0.2766
    4  0  0  0    5    -0.3534    -0.4051     0.0269     0.2900
    4  0  0  0    6    -0.6452    -0.0291     0.0228     0.2554
    4  0  1  0   11     0.3390     0.3847    -0.0051     0.2391
    4  0  1  0   13    -0.3045     0.3914     0.0063     0.2855
    4  0  1  0   42     1.0048     0.5054    -1.4051     0.4675
    4  0  1  0   43     0.6493     0.1345    -1.4126     0.3257
    4  0  1  0   44     0.4005     0.5201    -1.4522     0.2199
    4  0  1  0   45     0.0182     0.1170    -1.3906     0.2231
    4  0  1  0   46    -0.2307     0.5093    -1.4281     0.4213
    4  0  0  1  116     0.0245    -0.3780     1.4171     0.2291
    4  0  0  1  118    -0.6346    -0.3982     1.4392     0.2666
    4  0  0  1  123     0.3882    -0.0003     1.3688     0.4997
    4  0  0  1  125    -0.2774    -0.0043     1.4142     0.2155
    4 -1  0  1  127    -0.8853    -0.0041     1.4071     0.4763
    5  0  0  0    3     0.6565     0.0127    -0.0250     0.2373
    5  0  0  0    4     0.3534     0.4051    -0.0269     0.2900
    5  0  0  0    6    -0.2918     0.3761    -0.0041     0.2822
    5 -1  0  0    7    -0.6209    -0.0007    -0.0503     0.2124
    5  0  0  0   28     0.3021    -0.3902     0.0166     0.2783
