    1    2     211.53368     193.98039     149.56744      97.14716      53.80149      26.34864      12.07500       5.12310       1.52011      -0.22836      -0.80722      -0.94693    -1.04287    -0.93393    -0.41719     0.28814     0.74658     0.75693     0.41229    -0.14916    -0.83776    -1.50032    -1.92656    -2.03072    -1.89954    -1.59346    -1.01906    -0.12075     0.86110     1.47639     1.45441     0.93613
    1    3     211.53368     191.39185     141.90125      86.86093      45.35441      22.25614      12.01046       7.38805       4.36312       1.97368       0.42436      -0.26623    -0.52832    -0.72447    -0.76310    -0.44372     0.05842     0.34104     0.21541    -0.25030    -0.91352    -1.54036    -1.82526    -1.68931    -1.41149    -1.26711    -1.16301    -0.77831     0.02755     1.01706     1.69564     1.65017
    1    7     211.53368     191.03174     140.62611      84.65305      42.87872      20.37484      11.07502       7.16313       4.53650       2.41052       0.95558       0.08892    -0.45806    -0.80496    -0.85934    -0.52218     0.07636     0.56390     0.57275     0.02441    -0.80650    -1.50848    -1.84265    -1.87337    -1.81403    -1.74802    -1.49332    -0.76716     0.43995     1.64193     2.13936     1.64514
    1    8     211.53368     192.84697     146.27823      92.83394      50.19242      24.13257      11.04479       5.07841       2.34899       1.04211       0.32123      -0.18864    -0.56214    -0.73416    -0.60547    -0.15239     0.41671     0.70341     0.44957    -0.21665    -0.93438    -1.44995    -1.74565    -1.90087    -1.92182    -1.70813    -1.14526    -0.24287     0.77277     1.51172     1.64082     1.12394
    1   26     211.53368     193.53656     148.56229      96.51810      54.14400      27.10770      12.45369       5.06918       1.39000      -0.38123      -1.08383      -1.14277    -0.85492    -0.43921     0.02113     0.45495     0.65995     0.48441     0.05418    -0.41066    -0.88383    -1.39969    -1.79251    -1.86442    -1.69300    -1.47599    -1.16452    -0.54634     0.34964     1.17967     1.59544     1.46085
    1   32     211.53368     193.84627     149.13248      96.46735      53.10624      25.88223      11.95139       5.27933       1.78403      -0.00809      -0.67118      -0.84985    -0.94680    -0.84595    -0.34013     0.38193     0.84692     0.76268     0.22934    -0.44531    -1.01038    -1.37438    -1.57298    -1.69014    -1.75711    -1.67955    -1.29082    -0.52988     0.42230     1.20942     1.52922     1.31728
    1   33     211.53368     164.34267      89.24592      52.23303      35.35330      23.33116      15.67736      10.24928       6.74788       3.96109       1.86021       0.58102    -0.13595    -0.34847    -0.09908    -0.02053     0.16803     0.55398    -0.02350    -0.89175    -1.38414    -1.75170    -1.90819    -2.04776    -1.93828    -1.41627    -0.83422    -0.23056     0.40878     1.17168     1.73691     1.28297
    1   34     211.53368     167.50905      95.04760      56.12551      37.28243      24.27928      16.04281      10.05474       6.06296       3.22277       1.30884       0.05649    -0.70136    -0.73232     0.03432     0.77860     0.71534     0.44966    -0.09910    -0.88855    -1.46908    -1.85827    -1.93277    -1.88132    -1.78473    -1.48092    -0.86390     0.13071     0.91116     0.92155     0.75899     0.79355
    1   40     211.53368     161.34756      86.51109      53.39722      36.84522      24.24523      15.86081      10.17967       6.62311       3.60634       1.48689       0.25290    -0.34301    -0.39335    -0.23315     0.02380     0.69710     0.57829    -0.26726    -0.82919    -1.30789    -1.67191    -2.03689    -2.10503    -1.64664    -1.18254    -0.88813    -0.47650     0.46041     1.40439     1.48170     0.97482
    1   41     211.53368     163.73405      90.59250      56.00599      38.36183      25.21528      16.47561      10.39775       6.49490       3.47173       1.38877       0.04964    -0.67365    -0.69874    -0.35103    -0.21273     0.45882     0.77323    -0.01407    -0.79301    -1.38924    -1.74139    -2.03194    -2.17836    -1.90388    -1.44619    -0.68265     0.22007     0.86348     1.32744     1.35464     0.89801
