    1    2       0.33683       0.32322       0.32120       0.31778       0.31423       0.31305       0.30841       0.30677       0.30444       0.30232       0.30219       0.30130     0.29937     0.29734     0.29726     0.29705     0.29691     0.29537     0.29405     0.29243     0.29153     0.28942     0.28785     0.28650     0.28631     0.28584     0.28448     0.28272     0.27997     0.27740     0.27645     0.27392    0.42826    1.18624   -0.00243    0.00238    0.46952    0.99997    0.43456    1.17547   -0.02455    0.02179    0.47693    0.99754    0.48102    0.27392    0.19276    0.45618    0.74538    0.07813    0.84320    0.78152    2.36723    2.29122
    1    3       0.37075       0.37046       0.36899       0.36802       0.36718       0.36584       0.36511       0.36499       0.36336       0.36189       0.35899       0.35526     0.35388     0.35340     0.34956     0.34869     0.34252     0.34213     0.33762     0.32008     0.31902     0.31534     0.31502     0.31237     0.30947     0.30536     0.29660     0.28665     0.28014     0.27641     0.26436     0.25742    0.42826    1.18624   -0.00243    0.00238    0.46952    0.99997    0.42577    1.18446    0.06412   -0.06288    0.46577    0.98139    0.64898    0.25742   -0.28160   -0.30119    0.03235    0.04511    0.12022    0.12814    3.01942    3.02698
    1    7       0.35924       0.35838       0.35820       0.35801       0.35556       0.35452       0.35295       0.34907       0.34739       0.34631       0.34007       0.34004     0.33972     0.33775     0.33683     0.33386     0.33303     0.33148     0.33001     0.32608     0.31934     0.31693     0.31265     0.30365     0.29431     0.29230     0.28790     0.28411     0.27819     0.26683     0.25495     0.24396    0.42826    1.18624   -0.00243    0.00238    0.46952    0.99997    0.42872    1.17860    0.01002   -0.01000    0.46857    0.99955    0.62016    0.24396    0.26187    0.33084    0.12677    0.04129    0.13073    0.09631    3.03877    3.01766
    1    8       0.35462       0.35424       0.35377       0.35294       0.35293       0.34782       0.34615       0.34518       0.34238       0.34089       0.33810       0.33783     0.33544     0.33486     0.33139     0.32679     0.32460     0.32358     0.32287     0.32196     0.31881     0.31187     0.30925     0.30772     0.30234     0.30034     0.29239     0.28696     0.28669     0.28398     0.27732     0.26835    0.42826    1.18624   -0.00243    0.00238    0.46952    0.99997    0.43362    1.18426   -0.11054    0.10766    0.47061    0.94475    0.51154    0.26835    0.46583    0.17766    0.84292    0.06769    0.96327    0.64236    2.50618    2.17121
    1   26       0.36631       0.36290       0.36095       0.35974       0.35775       0.35715       0.35650       0.35588       0.35402       0.34468       0.34079       0.34031     0.33787     0.33669     0.33505     0.33206     0.32901     0.32333     0.32238     0.31999     0.31920     0.31257     0.31151     0.30902     0.30882     0.30408     0.30048     0.29994     0.29767     0.29139     0.29114     0.29017    0.42826    1.18624   -0.00243    0.00238    0.46952    0.99997    0.43549    1.16963   -0.05635    0.05407    0.47643    0.98676    0.54702    0.29017   -0.49087   -0.13626    0.91766    0.04958    1.02752    0.87545    2.27316    2.10698
    1   32       0.33972       0.33514       0.32976       0.32757       0.32659       0.32479       0.32198       0.32099       0.31908       0.31711       0.31296       0.31055     0.30820     0.30697     0.29835     0.29346     0.29231     0.28905     0.28834     0.28828     0.28795     0.28675     0.28578     0.28215     0.28157     0.27858     0.27690     0.27577     0.27568     0.27381     0.27283     0.26581    0.42826    1.18624   -0.00243    0.00238    0.46952    0.99997    0.42348    1.21158   -0.10555    0.10870    0.46434    0.94497    0.47126    0.26581   -0.21736   -0.45505    0.78784    0.03811    0.89391    0.57755    2.57091    2.24058
    1   34       0.50250       0.49678       0.49646       0.49384       0.49241       0.49012       0.48456       0.46700       0.46677       0.46042       0.45147       0.44464     0.44333     0.44187     0.43836     0.43673     0.41748     0.40808     0.40707     0.39162     0.39152     0.38716     0.38277     0.37152     0.35802     0.35457     0.35081     0.34320     0.33259     0.32061     0.30399     0.24028    0.42826    1.18624   -0.00243    0.00238    0.46952    0.99997    0.44117    1.16963   -0.00597    0.00537    0.48251    0.99986    1.40146    0.24028   -0.38025   -0.04461    0.79318    0.04043    0.87548    0.86616    2.28250    2.25904
    1   40       0.51804       0.51708       0.51575       0.51550       0.51424       0.51388       0.50981       0.50123       0.50018       0.49502       0.49112       0.47906     0.47694     0.47433     0.46121     0.45593     0.45142     0.44387     0.44349     0.42431     0.42364     0.41429     0.40674     0.40050     0.38835     0.37831     0.36717     0.35218     0.33134     0.31821     0.27648     0.26804    0.42826    1.18624   -0.00243    0.00238    0.46952    0.99997    0.42720    1.18369    0.06965   -0.06833    0.46794    0.97827    1.55536    0.26804   -0.09805   -0.29140    0.67421    0.01535    0.71331    0.91958    2.22902    2.42146
    1   41       0.50330       0.50271       0.50105       0.49336       0.49136       0.47771       0.47663       0.45787       0.45396       0.45020       0.44917       0.44333     0.43149     0.43094     0.43075     0.43039     0.42435     0.41540     0.40110     0.39494     0.38989     0.38862     0.38495     0.36324     0.34091     0.33848     0.33340     0.31160     0.29158     0.28847     0.28546     0.23808    0.42826    1.18624   -0.00243    0.00238    0.46952    0.99997    0.42804    1.18472   -0.09693    0.09467    0.46460    0.95664    1.56569    0.23808    0.10733    0.12842    0.17213    0.13004    0.16694    0.14716    2.98827    2.96760
    1   43       0.67852       0.67724       0.66947       0.66320       0.65758       0.65647       0.63572       0.63060       0.62329       0.61830       0.61475       0.61382     0.61346     0.61108     0.60793     0.59416     0.58717     0.58391     0.56564     0.56272     0.54252     0.53938     0.51859     0.51723     0.50503     0.49872     0.49414     0.49144     0.48922     0.45522     0.40763     0.40136    0.42826    1.18624   -0.00243    0.00238    0.46952    0.99997    0.42955    1.18429    0.09365   -0.09421    0.47354    0.96131    1.54081    0.40136   -0.17285   -0.08269    0.05877    0.09550    0.03194    0.25897    2.88982    3.11601
