    1    2       0.18212       2.09544       0.20121       1.62518       2.34803       0.28614       1.73343       0.55433       0.67604       1.86371       0.42161       1.67883       1.45734       0.13528       1.11346       0.12013
    1    3       0.44805       1.48403       0.13482       1.43316       3.30320       0.37578       2.25599       1.06087       1.13585       1.40764       0.45813       1.71730       2.21950       0.06988       1.53406       0.39736
    1    7       0.44526       3.14188       1.08202       2.09349       1.62783       0.36353       1.48786       0.11541       0.13568       2.11423       0.40818       1.43469       1.52814       0.99738       1.75027       0.38255
    1    8       0.20029       2.90013       0.77280       1.90968       1.59834       0.33793       1.45578       0.15500       0.15432       2.21170       0.47974       1.53226       1.23950       0.63766       1.34247       0.14569
    1   26       0.41135       1.55185       0.09770       1.41495       2.95477       0.21354       2.00437       0.80373       0.70627       1.21510       0.16595       1.34407       2.25846       0.16437       1.53288       0.49056
    1   32       0.34806       2.35451       0.55737       1.64581       2.09385       0.15189       1.60657       0.14069       0.16235       1.49931       0.11581       1.09946       1.87178       0.61449       1.63852       0.29719
    1   34       2.07020       7.38820       2.30068       6.59674       0.54151       1.93836       0.12818       1.87535       1.92864       6.57649       1.89401       6.05179       0.30411       2.38595       0.15329       2.05801
    1   40       2.51163       8.68620       3.30072       7.50870       0.07644       2.37028       0.20378       1.84861       1.87121       7.39698       2.37445       6.46818       0.33195       3.28935       0.74240       2.52108
    1   41       2.41281       8.69710       3.31273       7.43076       0.18523       2.52829       0.20175       2.13267       2.06468       7.72989       2.60339       6.81806       0.15202       3.13200       0.52811       2.38298
    1   43       2.28537       7.71649       2.55721       7.10021       0.92426       2.42583       0.38849       2.60860       2.45713       7.21304       2.36169       6.95678       0.37792       2.57057       0.20722       2.39587
    1  113       2.07005       0.50964       1.96382       0.14108       7.72432       2.17742       6.85200       2.49686       2.53504       0.18303       2.06258       0.17666       6.83298       2.09086       6.32415       2.05157
    1  114       1.97178       0.30607       1.80897       0.07051       7.80463       2.21162       7.05193       2.55399       2.69080       0.31024       2.33700       0.32502       6.66355       1.79901       6.10036       1.89375
    1  115       2.49146       0.07210       1.94239       0.20869       8.91391       2.48903       7.62931       3.35772       3.43056       0.20229       2.50883       0.71689       7.55483       1.95209       6.63983       2.44600
    1  116       2.82877       0.20905       2.13023       0.47117       9.49337       2.93226       8.15680       3.82903       4.09628       0.74156       3.12405       1.22659       7.81121       1.99873       6.74558       2.67438
    2    3       0.22105       1.43224       0.22092       1.08404       3.07966       0.29907       2.37701       0.68126       0.79184       1.30138       0.52758       1.25214       2.07144       0.08795       1.64525       0.16370
    2    4       0.34380       1.48831       0.06014       1.33230       3.34204       0.49413       2.25438       1.10194       1.02275       1.49560       0.37503       1.69027       2.21803       0.12965       1.48565       0.40033
    2    8       0.49496       3.20585       1.18639       2.02172       1.68687       0.36107       1.55426       0.05578       0.13186       2.17311       0.45141       1.35966       1.58231       1.01883       1.81194       0.34526
    2    9       0.38192       2.99001       0.69096       2.13616       1.65438       0.23956       1.23299       0.19692       0.10647       2.06612       0.15834       1.53145       1.44312       0.77868       1.29298       0.40944
    2   11       0.36221       1.98903       0.18420       1.73147       2.56983       0.24841       1.63988       0.76047       0.59365       1.59109       0.12601       1.63776       1.85685       0.26756       1.22773       0.46731
    2   34       2.06869       7.42984       2.45365       6.49378       0.63499       1.97909       0.26982       1.86905       2.05796       6.69757       2.06003       6.13322       0.33920       2.49068       0.34421       2.01691
