    1    2       0.00000       0.00039       0.00441       0.01282       0.01725       0.01074      -0.00239      -0.01597      -0.03174      -0.04818      -0.05083      -0.03121    -0.00800    -0.00654    -0.01951    -0.01346     0.02003     0.04747     0.04348     0.03263     0.05285     0.08986     0.08347     0.00527    -0.09729    -0.14990    -0.12830    -0.07010    -0.02101     0.01040     0.04363     0.08878
    1    3       0.00000       0.00038       0.00365       0.00639      -0.00341      -0.02718      -0.04945      -0.05432      -0.03548       0.00085       0.03194       0.03747     0.02758     0.02390     0.01832    -0.00885    -0.04239    -0.05294    -0.04505    -0.03150     0.01162     0.09965     0.17353     0.14808     0.01897    -0.12778    -0.20395    -0.18266    -0.09376     0.00568     0.06731     0.08806
    1    7       0.00000       0.00040       0.00410       0.00841       0.00040      -0.02394      -0.04939      -0.05799      -0.04349      -0.01131       0.02168       0.03589     0.03045     0.02232     0.01585    -0.00269    -0.03326    -0.05649    -0.06572    -0.06593    -0.03631     0.05497     0.18050     0.24531     0.17922     0.01233    -0.15722    -0.24599    -0.22804    -0.13151    -0.01820     0.05343
    1    8       0.00000       0.00033       0.00370       0.01034       0.01339       0.00848      -0.00117      -0.01256      -0.02463      -0.03190      -0.02906      -0.01947    -0.00766     0.00686     0.01562     0.00073    -0.02964    -0.02966     0.02562     0.08988     0.09573     0.04375    -0.00270    -0.00830    -0.00592    -0.03652    -0.08682    -0.10838    -0.07852    -0.02222     0.01981     0.03148
    1   26       0.00000       0.00033       0.00369       0.00976       0.01088       0.00291      -0.00987      -0.02328      -0.03441      -0.03684      -0.02860      -0.01772    -0.00732     0.00849     0.02167     0.01134    -0.01284    -0.00508     0.04817     0.09188     0.07336     0.01632    -0.02001    -0.02742    -0.04466    -0.08310    -0.10621    -0.08402    -0.03112     0.01863     0.05213     0.07943
    1   32       0.00000       0.00035       0.00397       0.01135       0.01466       0.00773      -0.00504      -0.01782      -0.03193      -0.04502      -0.04322      -0.02056     0.00249     0.00125    -0.01576    -0.01621     0.00685     0.02333     0.01627     0.01627     0.05765     0.11460     0.11601     0.02992    -0.09158    -0.16414    -0.15251    -0.08869    -0.02310     0.02291     0.05795     0.09210
    1   34       0.00000       0.00020      -0.00049      -0.00493      -0.00499      -0.00339      -0.00146      -0.00533      -0.00551       0.00498       0.01035       0.01020    -0.00490     0.00301     0.01528     0.01620    -0.00183    -0.03520     0.01537     0.03549    -0.00757    -0.02333    -0.03114     0.03984     0.04947    -0.08880    -0.09901     0.04232     0.07892    -0.00523    -0.02619     0.03187
    1   40       0.00000       0.00016      -0.00116      -0.00471      -0.00270      -0.00197      -0.00312      -0.00868      -0.00273       0.00217       0.00176      -0.00581     0.00697     0.02226     0.01301    -0.00044     0.01282     0.06711    -0.00553    -0.06503    -0.03779    -0.00044    -0.01045    -0.11568    -0.01289     0.17067     0.08369    -0.09196    -0.07800     0.04963     0.05900    -0.00881
    1   41       0.00000       0.00018      -0.00096      -0.00404      -0.00184      -0.00149      -0.00332      -0.00903      -0.00308      -0.00120      -0.00295      -0.01171     0.00194     0.01844     0.01195     0.00531     0.03271     0.08167     0.00066    -0.04637    -0.03014    -0.01286    -0.06132    -0.14986     0.02449     0.18523     0.04680    -0.09470    -0.02990     0.06938     0.02578    -0.02706
    1   43       0.00000       0.00020      -0.00097      -0.00549      -0.00310       0.00077       0.00412       0.00291       0.00938       0.01215       0.00323      -0.00635    -0.00657     0.00892    -0.00405    -0.01149    -0.01588     0.00905     0.01035    -0.03709    -0.00679     0.01964     0.03579     0.01421    -0.02911     0.04003     0.04062    -0.06306    -0.05889     0.01893     0.03298    -0.02908
    1  113       0.00000       0.00025      -0.00043      -0.00483      -0.00421      -0.00326      -0.00260      -0.00793      -0.00710       0.00191       0.00544       0.00184    -0.00704     0.01202     0.01904     0.01529    -0.01230    -0.00984     0.04962     0.01792    -0.01980    -0.02626     0.00432     0.05612    -0.05141    -0.12269     0.02000     0.10828     0.01025    -0.07907    -0.04784    -0.00766
    1  114       0.00000       0.00016      -0.00094      -0.00526      -0.00418      -0.00235      -0.00111      -0.00676      -0.00562       0.00437       0.00786       0.00331    -0.00720     0.00843     0.01279     0.00813    -0.02107    -0.01586     0.05485     0.02673    -0.02213    -0.04263    -0.00924     0.06389    -0.04423    -0.14157     0.00301     0.13569     0.05506    -0.07470    -0.04498     0.05910
    1  115       0.00000       0.00022      -0.00090      -0.00420      -0.00195      -0.00172      -0.00359      -0.00935      -0.00344      -0.00044      -0.00184      -0.00866     0.00832     0.02175     0.01652     0.00995     0.04508     0.08986    -0.00315    -0.04446    -0.02872    -0.01201    -0.07517    -0.15688     0.02792     0.16823     0.03079    -0.08867    -0.01656     0.06424     0.00937    -0.02741
    1  116       0.00000       0.00020      -0.00119      -0.00372      -0.00046       0.00021      -0.00102      -0.00116       0.00773       0.00422      -0.00054      -0.00112     0.01069    -0.00605    -0.01233    -0.00653     0.01582    -0.02856    -0.02766     0.04934     0.02588    -0.00352    -0.02201     0.05668    -0.00147    -0.12350     0.00668     0.08018    -0.03149    -0.02865     0.07041     0.02599
    2    3       0.00000       0.00036       0.00356       0.00894       0.00951       0.00210      -0.01003      -0.02424      -0.03523      -0.03278      -0.01737      -0.00365     0.00356     0.01312     0.01827     0.00016    -0.02676    -0.01831     0.03191     0.07457     0.07411     0.04921     0.02356    -0.01511    -0.07727    -0.13155    -0.13557    -0.08629    -0.01645     0.04591     0.09623     0.13719
    2    4       0.00000       0.00041       0.00383       0.00731      -0.00087      -0.02346      -0.04722      -0.05626      -0.04191      -0.00903       0.01941       0.02433     0.01804     0.02155     0.02331     0.00003    -0.03665    -0.05805    -0.06085    -0.04655     0.00898     0.11038     0.19439     0.18133     0.06419    -0.08613    -0.18771    -0.19999    -0.13722    -0.05412     0.00148     0.03743
    2    8       0.00000       0.00040       0.00369       0.00623      -0.00502      -0.03195      -0.05637      -0.05968      -0.03865      -0.00384       0.02479       0.03073     0.02037     0.01357     0.00955    -0.01058    -0.04377    -0.06138    -0.04880    -0.01312     0.04620     0.12924     0.19521     0.17812     0.06073    -0.09532    -0.20323    -0.21612    -0.14360    -0.03574     0.04266     0.05223
    2    9       0.00000       0.00033       0.00381       0.01056       0.01328       0.00718      -0.00457      -0.01828      -0.03112      -0.03677      -0.03193      -0.02171    -0.00835     0.01087     0.02457     0.01214    -0.01481    -0.00930     0.04441     0.09321     0.08029     0.02129    -0.02372    -0.03350    -0.03839    -0.06034    -0.08146    -0.07645    -0.04693    -0.01287     0.01477     0.04115
    2   11       0.00000       0.00030       0.00341       0.00925       0.01070       0.00368      -0.00601      -0.01349      -0.02176      -0.02936      -0.02385      -0.00151     0.01812     0.01507    -0.00128    -0.00482     0.00904     0.01924     0.01431     0.00999     0.02195     0.03744     0.02863    -0.01201    -0.06070    -0.08483    -0.07004    -0.02765     0.01749     0.04545     0.05190     0.04480
    2   34       0.00000       0.00030       0.00032      -0.00363      -0.00429      -0.00331      -0.00186      -0.00572      -0.00429       0.00690       0.01015       0.00617    -0.00866     0.00113     0.00836     0.00337    -0.01460    -0.03218     0.02677     0.02737    -0.02174    -0.02031    -0.00643     0.05627     0.02430    -0.08786    -0.01917     0.09904     0.02496    -0.09504    -0.05291     0.05166
    2   36       0.00000       0.00026      -0.00039      -0.00639      -0.00528       0.00301       0.01111       0.01020       0.00243       0.00306      -0.00382      -0.00874    -0.01300    -0.00330     0.01074    -0.00442    -0.00655    -0.00716     0.01400     0.03868     0.00490    -0.01108    -0.02745    -0.03719     0.01072     0.01763     0.00041     0.02281     0.02285    -0.02105    -0.02864     0.03014
    2   41       0.00000       0.00021      -0.00100      -0.00474      -0.00305      -0.00260      -0.00431      -0.00998      -0.00166       0.00417       0.00355      -0.00388     0.00788     0.02277     0.01254     0.00235     0.01486     0.06278     0.00185    -0.04183    -0.02196    -0.00335    -0.02001    -0.11308    -0.00782     0.13689     0.02528    -0.09046    -0.00730     0.08826     0.02123    -0.05705
    2   42       0.00000       0.00022      -0.00055      -0.00347      -0.00152      -0.00107      -0.00236      -0.00981      -0.00618      -0.00194      -0.00328      -0.01259    -0.00712     0.00958     0.00587    -0.00446     0.00094     0.07830     0.05578    -0.01777    -0.02591    -0.00757    -0.00691    -0.15115    -0.13691     0.10736     0.17270     0.02123    -0.06805    -0.00433     0.03298    -0.00969
    2   43       0.00000       0.00022      -0.00040      -0.00523      -0.00558      -0.00408      -0.00236      -0.00620      -0.00688       0.00341       0.00869       0.00776    -0.00715     0.00247     0.01811     0.01893    -0.00444    -0.03281     0.02728     0.04098    -0.01194    -0.02896    -0.02647     0.04840     0.03037    -0.10751    -0.06713     0.07328     0.04978    -0.04717    -0.03324     0.02925
    2   48       0.00000       0.00014      -0.00154      -0.00326       0.00060       0.00106      -0.00027       0.00427       0.01028       0.00287      -0.00052       0.00546    -0.00285    -0.01907    -0.00480     0.00636    -0.00982    -0.02010     0.04765     0.00858    -0.01700    -0.00607     0.02912    -0.05102    -0.03616     0.11572    -0.00434    -0.09139     0.02866     0.02928    -0.04366     0.00876
    2  114       0.00000       0.00016      -0.00076      -0.00468      -0.00361      -0.00255      -0.00207      -0.00749      -0.00312       0.00686       0.00801       0.00180    -0.00381     0.01640     0.01430     0.00270    -0.02249     0.00072     0.04355    -0.01474    -0.03244    -0.02055     0.01861     0.03614    -0.08399    -0.07400     0.08622     0.08745    -0.03642    -0.05925     0.01139     0.03787
    2  116       0.00000       0.00024      -0.00098      -0.00381      -0.00156      -0.00161      -0.00404      -0.00903      -0.00052       0.00179       0.00014      -0.00472     0.01494     0.02336     0.01737     0.01501     0.05916     0.06575    -0.03473    -0.04577    -0.02996    -0.02503    -0.11381    -0.09275     0.13458     0.12398    -0.06634    -0.07717     0.04497     0.05450    -0.02318    -0.02123
    2  121       0.00000       0.00026      -0.00016      -0.00435      -0.00259       0.00170       0.00542       0.00305       0.00049       0.00623      -0.00014      -0.00584    -0.01199    -0.00131     0.00858    -0.00169    -0.00265    -0.01099     0.01906     0.02393    -0.01989    -0.00313    -0.00644    -0.00694     0.02077    -0.02448    -0.02733     0.04485     0.04167    -0.02248    -0.04189    -0.00035
