    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.24075    1.10031   -0.02497    0.02650    0.24075    0.99186    0.47934    0.34453   -0.19033   -0.46277    0.99212    0.97277    0.15000    0.50575    0.04235
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.24791    1.09544    0.02332   -0.02313    0.24449    0.99319    0.64923    0.36584    0.28557    0.23576    0.99961    0.99854    0.25241    0.99484    0.07220
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.24629    1.09754   -0.02602    0.02736    0.24439    0.99139    0.61898    0.35556   -0.26378   -0.23449    0.99934    0.99935    0.24354    0.98047    0.07039
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.23621    1.10043   -0.03596    0.03730    0.23509    0.98235    0.51041    0.34782   -0.46450   -0.22467    0.99638    0.96805    0.16172    0.53429    0.04448
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.24555    1.09899   -0.03922    0.03975    0.24093    0.97980    0.54680    0.38218    0.49170    0.22560    0.99623    0.96934    0.16508    0.52043    0.04612
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.24437    1.09780   -0.01890    0.01907    0.24414    0.99553    0.47232    0.33972    0.21700    0.45104    0.99892    0.96488    0.17681    0.60731    0.05084
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.23907    1.10037    0.03022   -0.03214    0.23532    0.98738    1.40118    0.39162    0.38278    0.00760    0.99719    0.96119    0.17588    0.60870    0.04946
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.24343    1.09211    0.02724   -0.02769    0.24036    0.99044    1.55520    0.42364    0.09834    0.38373    0.99965    0.94266    0.19869    0.67706    0.05615
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.24895    1.08892   -0.06179    0.05835    0.24823    0.95455    1.56640    0.38495   -0.10231   -0.15214    0.99115    0.99111    0.24105    0.93948    0.06745
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.24072    1.08130   -0.01167    0.01221    0.23607    0.99821    1.54137    0.58391    0.17838    0.10150    0.99743    0.99668    0.24272    0.97426    0.06867
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.24553    1.08896   -0.02997    0.02869    0.24660    0.98934    1.44295    0.37633   -0.14413   -0.15016    0.99867    0.99787    0.24552    0.97463    0.06975
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.24122    1.08488   -0.00423    0.00391    0.24289    0.99979    1.43977    0.39130   -0.36538   -0.24931    0.99533    0.95702    0.16238    0.53822    0.04519
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.23917    1.09346    0.02853   -0.02843    0.23765    0.98937    1.57598    0.37959    0.12431    0.08890    0.99883    0.99900    0.25083    0.99860    0.06868
    0.24266    1.09031    0.03008   -0.03082    0.24232    0.98865    0.24683    1.09839    0.02514   -0.02438    0.24520    0.99216    1.68893    0.59929   -0.07663   -0.45477    0.98655    0.96670    0.14167    0.45583    0.04039
    0.24075    1.10031   -0.02497    0.02650    0.24075    0.99186    0.24791    1.09544    0.02332   -0.02313    0.24449    0.99319    0.53575    0.37272    0.22400    0.45931    0.99086    0.98254    0.16948    0.58466    0.04821
    0.24075    1.10031   -0.02497    0.02650    0.24075    0.99186    0.25109    1.09969    0.03779   -0.03649    0.25129    0.98308    0.64293    0.35211   -0.22582   -0.20643    0.99701    0.99837    0.24632    0.97644    0.07031
    0.24075    1.10031   -0.02497    0.02650    0.24075    0.99186    0.23621    1.10043   -0.03596    0.03730    0.23509    0.98235    0.63736    0.33605    0.25284    0.22861    0.99561    0.99646    0.24521    0.99649    0.06725
