   4 6     -51.03208     40.19620     67.57622    -64.70768
   4 11     -96.44414     49.59244   -134.05163     82.81433
   4 13      74.84428    -82.61391   -102.50752     64.48992
   4 42      -0.01325      0.01712     -0.01259     -0.00089
   4 43       1.72291      3.93419     -3.49974     -4.51037
   4 44      -1.71869      1.41219      2.86542     -2.88796
   4 45      -0.53214     20.72925     27.46807     18.05208
   4 46      -0.22545      0.61089      0.27913      0.66011
   4 116      -0.62124     -2.81749     -5.42850      5.53573
   4 118      -2.78504     -0.39113     -0.33859     -1.06243
   4 123       0.00789      0.08116     -0.01150      0.02874
   4 125      17.01786     -0.55115    -17.99590      3.19198
   4 127       0.15365     -0.02569      0.18111      0.08865
   5 6     102.87555     75.10005    145.42036     71.16511
   5 7      -0.54940     10.10566     -8.98873      8.16248
   5 28      84.91660     97.80227    -94.83246   -126.61923
   5 30    -126.80713     75.87095   -115.36692    165.03078
   5 36       2.04926      0.98652      1.07302      2.48159
   5 38       1.12892     10.35061     -7.83360     -7.91083
   5 45      -1.94877      0.06224      4.77918     -1.83107
   5 47       0.03858     -0.13573      0.28216      0.05337
   5 116       0.01779     -0.03889      0.01138     -0.04495
   5 117      -0.99536      0.16040      7.74139      7.08211
   5 118      15.19818     -0.27195      2.07390    -24.09461
   5 119      -3.74192     -1.27978     -4.55665      3.46312
   5 120       0.12654     -0.01257     -0.00670      0.22244
   6 7      47.45009     -0.72186    -51.15406    -23.27311
   6 8      -8.16344     -3.83015     10.23825     13.16836
   6 13     -83.15045     55.56603   -104.03221     87.40677
   6 15      59.28245     70.21028    -55.25108    -71.42704
   6 40      -0.00987     -0.00164     -0.00036     -0.03805
   6 45       2.10963      0.44870     -3.58685     -0.43382
   6 46      -5.78173      0.93992     -1.20065     -1.07535
   6 47       2.42279     -5.01117      4.12523     -6.78164
   6 48      -0.03635      0.11704      0.12930     -0.08708
   6 118       0.26724      1.27416     -2.09934     -0.36626
   6 120      -2.84364      1.25888     -4.58341      1.12284
   6 121      -0.00228      0.20906      0.05594      0.24016
   6 127      -0.91565      2.34564    -20.24436     -0.31680
   7 8     -78.52410    -76.16742    -42.33900    -78.95180
   7 30     -64.90967    115.18433    110.14394   -132.80795
   7 32     135.60450     61.95147    108.03503    180.87583
   7 38      -3.92874     -2.32892     -1.98877     -5.34638
   7 40      -0.90417      1.93980     -4.06778    -10.49063
   7 41       0.12133      0.31766     -0.08023      0.09155
   7 47      -3.68868      0.36741     -2.27327     -1.42636
   7 113      -6.22038      1.17920      0.71872      2.61798
   7 114       0.04937     -0.15851     -0.13166      0.29943
   7 119       0.02361     -0.19766      0.77404     -2.24684
   7 120      -9.82891      3.09482     -5.30015     20.20218
   8 9     -98.32541    -53.45584     34.13933    116.80856
   8 15     -68.75153     -3.08337    -95.33935    -41.86930
   8 34       0.10537      0.05735     -0.12767     -0.08542
   8 40       0.10927     -1.98479      2.20557     -3.39096
   8 41      -0.30280     10.83467     13.47495     10.17699
   8 46       0.00342     -0.01415      0.05778      0.05072
   8 47      -0.84947      0.77562      0.65128     -2.43681
   8 48      20.88272     -2.30621     12.11203      7.75132
   8 114      10.63943     -1.86459      6.71285      1.85167
   8 120      -0.00389      2.50035     -2.08172     -1.79022
   8 121       5.17558      7.37980     -7.67633    -10.05230
   8 123       0.21069     -0.07979      0.27664     -0.04261
   9 10    -114.85196     85.80698   -122.73698     89.50777
   9 11      34.92710     22.64893     39.27495     41.41956
   9 15      58.65825    -41.66573    -65.60656     87.58772
   9 16     113.95330    -72.29785   -119.69664    141.83853
   9 42       3.94126      8.46850     -0.32706     -1.86796
   9 48      -9.21752      1.53692     -4.51546      4.89968
   9 49      -9.42939      0.55145      9.38937     -4.17677
   9 51      -0.03271     -0.06159     -0.14520     -0.24829
   9 55      -0.03086      0.00942     -0.05048      0.00523
   9 121      -0.42323     -5.95462      3.95496     -4.91997
   9 122     -18.05369      2.09757    -13.50359    -34.09082
   9 123       3.29904      0.47369     -4.99009      4.50803
   9 124       0.12809     -0.15371     -0.18578      0.14862
   9 128      -0.01601      0.00595     -0.07850     -0.03075
   10 11     -96.17757    -92.40983   -138.73477   -141.24424
   10 12      53.55494    -48.75523     76.88658    -74.16899
   10 16     -52.23307     42.87793     62.93382    -69.01723
   10 17     -29.76745     -0.03771      3.73559     41.66020
   10 19     106.53076   -119.50612    150.35310   -134.96751
   10 42      -0.89457     -1.49270     -1.07878      0.54522
   10 44       0.01226      0.00119      0.00736     -0.05436
   10 49      -0.28859     -3.56938      6.28563      3.30032
   10 50      13.77731      2.20201     -0.58724      2.43215
   10 51      -2.91658    -11.19003      1.21579      1.67871
   10 52      -0.11326      0.21267      0.16013     -0.07283
   10 56      -0.03622     -0.01531     -0.02111     -0.04635
   10 97       0.00138      0.00515     -0.01160      0.11052
   10 99      10.44258     -1.66763     14.86686     -5.04846
   10 101       0.01038     -0.03087     -0.02115      0.02394
   10 122      -1.02383      2.77597      5.96094      5.10373
   10 124       7.00416      1.08749     -0.96466      2.16032
   11 12    -116.62262   -125.30873    172.38646    152.34706
   11 13     -47.17293     32.67248     59.48380    -59.91107
   11 42       2.67740      3.34234     -0.53593     -5.81074
   11 44       3.31273      9.10815      9.22444      0.31460
   11 51       5.88166     -0.32750      2.81552     -0.34124
   11 53       0.03659     -0.02737     -0.10817     -0.01957
   11 123      -0.97346    -10.04534     -4.47563      6.55306
   11 124      -4.16395      1.92598      3.29071     21.42266
   11 125       5.51800     -1.81026      1.67981     -4.26803
   11 126       0.05588     -0.13401      0.15071     -0.07811
   12 13      72.98266     34.74894    115.54927     74.35951
   12 14       0.63988      9.27192      2.77853     20.09960
   12 19      93.41875    -93.67611   -138.52509    121.75003
   12 21     -78.46756     53.10799    -26.34861     88.04259
   12 46       0.01126     -0.00077     -0.02304     -0.04167
   12 51       0.14461      1.05628     -1.89719     -0.63561
   12 52      -5.67342      0.26934      2.02081     -4.73312
   12 53       1.77832     -0.92862     -8.56244      0.17288
   12 101     -21.60718      3.33328    -17.47883     15.15340
   12 103      -0.20610      0.05267      0.41915      0.02148
   12 124       1.04918      1.19525     -0.51041      4.70781
   12 126       6.73345     -0.60410     -8.19313     -2.27588
   13 14      69.01521     77.26938    -59.54389    -64.12659
   13 15     -23.90865     -1.95129     18.38047     24.71583
   13 44       1.51518      0.34653      1.15276     -1.46160
   13 46       1.48381      6.47776      6.30891      3.94557
   13 53       9.17479      0.17473      9.39551      1.52245
   13 55       0.08592      0.02787     -0.16199      0.10161
   13 125      -1.86315     10.60907      9.42494     -9.90076
   13 126      18.06479     -1.60966    -12.08644     18.30590
   13 127       1.81400      1.53247     -6.81693     -7.33800
   13 128       0.02339     -0.17412     -0.17594     -0.05838
   14 15     -98.71077     54.85864   -139.61192     97.38668
   14 16     -62.03810     40.35482    -73.87469     79.65326
   14 21     -35.64036     -4.74761     36.36531    -41.78982
   14 23      89.50726    -91.66359     98.38701   -108.89420
   14 52      -0.02146     -0.02956     -0.04892     -0.05644
   14 53      -5.62960     -4.96555     10.83981      0.83261
   14 54      19.33303     -2.16203     -2.20141    -10.72471
   14 55      -0.31932    -10.51392     -4.53452      1.28828
   14 56      -0.07750      0.17539      0.05898      0.08502
   14 97       0.05058      0.17606     -0.12241     -0.11671
   14 101       0.00304      0.02920      0.00463      0.03746
   14 103      10.95346      1.08656     19.57099      6.92390
   14 126       0.04990      2.24674      2.42286      2.92387
   14 128       9.83041      0.47741     -3.89185      2.27048
   15 16      86.48684    -90.00292     92.27925    -98.69297
   15 46       3.27424     -1.57143      3.26167     -3.41275
   15 48      -1.56783     -6.45510     -0.66427      0.62937
   15 49       0.10955      0.31328      0.02979      0.04723
   15 55      -0.71176     -1.80178     -0.69426     -6.75167
   15 121       4.45321      0.61325     -0.63723     -2.07864
   15 122      -0.26743      0.07329      0.01030      0.38681
   15 127       0.91746      4.40880      6.13439      0.97642
   15 128     -21.53222     -5.29348      0.18241     31.17559
   16 17      66.85003     65.18109     48.87904     85.15383
   16 23     -42.07826     -2.09276     38.19318    -35.99065
   16 49      -3.11848     -4.10585     -1.75565     10.18372
   16 54       0.02758     -0.00657     -0.00078      0.00773
   16 55       2.54955     -2.21197      3.50219     -7.29631
   16 56      13.31093     -8.35561     -8.54340    -12.35357
   16 97      15.52993      0.83281     15.29389      8.74491
   16 99       0.03842      0.00834     -0.12638     -0.00896
   16 103       0.00085      0.01528     -0.02208     -0.05708
   16 122      -5.88992     -0.47202      3.66383      3.28318
   16 128      -0.52358      2.98492     -3.33502      4.54931
   17 18      98.59119   -112.27410    -76.25225    145.98494
   17 19     -35.65934    -16.93294     44.73451     36.42470
   17 23     -68.93068    -49.63696    -83.70593    -90.89374
   17 24     -76.67253    -47.13270    -75.35380   -100.33686
   17 49       1.21005     -0.28487     -0.54028     -0.85959
   17 50      -4.82523     -8.81136     -9.56233    -18.91724
   17 56       1.88249     -1.15280      0.84734      3.14880
   17 57     -12.35456     -3.37975     -7.63102      2.98633
   17 59       0.02579      0.14258      0.01310      0.01041
   17 97      -0.05579      5.35862      3.21426      0.63289
   17 98       8.27842     -6.81704     -8.15996     26.25219
   17 99      -3.05957     -0.22725     -2.35893     -0.02792
   17 100       0.06124     -0.05238      0.08739     -0.09038
   18 19     -50.80653     -2.39682     70.61602     17.94717
   18 20     -56.91993    -45.81573     81.48986     65.59769
   18 24     -72.12632    -81.89640   -109.96954   -116.83934
   18 25    -163.37409   -113.55736   -237.55953   -174.58758
   18 27     113.54233   -123.80429   -153.14677    162.90927
   18 50       0.26557      0.86657      0.71436      1.02615
   18 57      -4.73763      1.93966      6.27564      1.78117
   18 58       2.42772      0.96827     -2.03098      1.87465
   18 59       0.44389      2.71632    -10.88816      0.28155
   18 64       0.02033     -0.00246     -0.02204      0.01465
   18 98      -0.28293     -3.62365     -0.09794      1.02273
   18 100      -2.94438     -0.32498     -4.61945      2.48598
   18 107      16.79744     -6.79377    -43.44997     -0.69505
   18 109       0.11114     -0.02792      0.14210      0.04575
   19 20      89.76784   -119.56607    120.18187   -138.30561
   19 21     -61.49395     57.03302    -88.38325     82.95396
   19 50       1.87485     -0.86503     -3.02974     -3.87636
   19 52       0.20223      7.67757     -3.64054      2.53514
   19 57       0.00332     -0.06311     -0.03806      0.01240
   19 59      17.11521      0.82748    -19.36585    -11.39677
   19 61       0.03044      0.02443     -0.08066      0.07377
   19 99      -0.15909     -2.22474      2.98909     -3.57256
   19 100       5.00326     -1.47430     -0.21072     10.06565
   19 101      -0.10503      0.44587     -0.93684     -1.05121
   19 102       0.22009     -0.02621     -0.13516      0.08061
   20 21    -151.06343     94.46844   -234.17487    130.84471
   20 22     -42.45655     33.47451    -47.80404     62.31123
   20 27    -125.46225    -55.17532    163.75680     70.20638
   20 29    -128.99092   -166.66389   -220.83735   -162.25424
   20 58       0.06944      0.01898      0.13676     -0.03274
   20 59      -4.47621      3.32523      3.68722     -4.29781
   20 60       7.98267      0.79076     -4.15594     -1.58700
   20 61      -1.50609     -8.27451     -2.10578     -0.16065
   20 62      -0.04564     -0.07962     -0.00409      0.02725
   20 100       0.44694      2.79674     -2.88013      4.27070
   20 102     -14.68595      0.56257      0.79371     -4.24337
   20 109      11.34016     -2.08842     14.15647     -6.96758
   20 111      -0.00295      0.22965     -0.00165     -0.56998
   21 22     148.00815   -147.37701    179.28627   -207.20697
   21 23     -39.05824     25.15675    -42.81832     51.72604
   21 52      -2.82210      0.14316     -0.05473      1.21736
   21 54      -1.40798     -3.39048      3.79576      6.87390
   21 61       8.66256     -1.31143      2.47143      4.30938
   21 63       0.00771     -0.11687     -0.01088     -0.03552
   21 101       1.86937      8.17123     -6.48323      3.98238
   21 102       9.60192    -14.22775     21.23958    -20.40027
   21 103       2.29776     -1.62635     -0.55039      1.27934
   21 104       0.10972      0.16286     -0.38793     -0.14079
   22 23     -76.36189     34.76994    -87.07410     77.87869
   22 24     -64.14114     47.64376    -89.25575     78.80138
   22 29      74.61612     29.97445   -102.18725    -57.73209
   22 31     106.69711     49.77278     42.29986    126.50654
   22 54       0.03757      0.98257     -0.84437     -1.51753
   22 60       0.01753     -0.00514      0.01473     -0.01656
   22 61       1.94716     -1.88738      4.04118     -2.28235
   22 62       7.30816      1.23153      0.36951     -2.37474
   22 63       1.52123      5.86376      2.44138     -2.66836
   22 64      -0.11396     -0.18203     -0.18689     -0.01119
   22 102      -3.02535     -7.42404      5.76262     -4.94954
   22 104      -7.58248      0.60838      3.43795      4.04732
   22 105      -0.32071     -0.40839      0.49128      0.67899
   22 109       0.00361      0.03625     -0.02273     -0.00891
   22 111      11.94632      7.76437     24.11428     11.82353
   23 24     104.02727    -81.28822    118.66348    -94.00399
   23 54      -0.09853      1.07236     -1.67552      2.79107
   23 56      -1.65693      1.80616      1.39931      0.37627
   23 57      -0.06870      0.43040      0.17529     -0.22378
   23 63       9.58411     -1.16816     -5.38561     -1.07823
   23 97       7.09711     -1.37029     -2.02452     -2.29522
   23 98       0.16758      0.11248     -0.12832     -0.24207
   23 102       0.00278     -0.03036      0.03539     -0.00931
   23 103       0.44580     -5.80268     -2.37484     -3.36200
   23 104       8.26965      4.58747      9.08610     14.61891
   24 25     112.93731   -118.30369    125.56757   -123.23842
   24 31    -124.64906    -85.25636    161.38423    137.05111
   24 57       3.83458    -14.49839     10.30430      9.91804
   24 58      -0.01661      0.35583      0.01645      0.03864
   24 62       0.04013     -0.00144      0.02307     -0.04160
   24 63      -2.50167      1.92172      3.19220     -1.88183
   24 64      -0.30641      0.91785     -1.12688     -0.00244
   24 98      -6.76857      0.98852      2.71708      2.51450
   24 104      -0.95785      5.09020      5.77615      4.71461
   24 105     -11.98158     -8.01410    -38.19666    -20.46614
   24 107       0.11382      0.03062     -0.31853     -0.21032
   24 111      -0.00021     -0.01668      0.01645      0.02966
   25 26    -127.68770     21.85888   -136.62521    -14.04354
   25 27     -57.17990    -42.97378    -72.96108    -70.04043
   25 31     -63.17607    -59.60290     92.29345     95.30269
   25 32    -109.31218   -115.84928    162.92644    170.21377
   25 33      14.31705      0.44808    -12.24402     -4.57028
   25 35      -0.10929      0.01886     -0.26160     -0.21878
   25 58      -2.57428      7.08360    -13.15426      3.74475
   25 64       1.16279     -1.03320     -0.98042     -1.78610
   25 105      -0.25593     -0.21752     -3.14062      4.57978
   25 106      17.09873      0.14168     17.57558     43.11037
   25 107       2.22573      0.90688      6.17924      3.13700
   25 108      -0.00128      0.16672     -0.59675     -0.04383
   26 27      84.56607     68.75492     88.25389    125.20628
   26 28     104.39378    106.23877    158.57593    157.39328
   26 32     117.49876    112.59775   -173.69576   -171.76085
   26 33      -3.34876     -4.12086     -5.15392     -5.56170
   26 34     -24.45762     -3.59713      9.32574      3.08988
   26 35       2.44923      7.25096      4.02151      0.05915
   26 36       0.05949     -0.21431     -0.00178      0.08122
   26 40       0.00950     -0.00848     -0.01290     -0.00063
   26 106       2.33564    -10.55951    -11.42381     -7.25073
   26 108       7.20675     -0.58855     -3.22068     -3.59836
   26 113      -0.00068     -0.01104      0.01381      0.00884
   26 115      -4.69836     -2.41062    -23.64836     -4.23988
   26 117      -0.17391     -0.04341      0.13784      0.12390
   27 28     123.98287   -118.07793   -131.94241    124.41655
   27 29      92.55798    -75.02374   -135.44751    112.75819
   27 35      -5.35611      1.94714     -1.08762     -1.98626
   27 37       0.13506     -0.19368     -0.18863     -0.10120
   27 58       6.25785     -4.24934    -10.68802      7.28065
   27 59       1.96340      0.29941     -2.50575      1.61220
   27 60      -1.38918     -2.94883     -1.12254      4.81936
   27 106       0.01298      0.00904      0.02591     -0.00084
   27 107       0.32742      3.17990      0.42656     -5.89535
   27 108       8.34802     -4.38659     -8.52787     20.26795
   27 109      -3.93359      1.13349     -0.90326     -0.82186
   27 110      -0.06857      0.04001     -0.09257      0.02489
   28 29     100.40606    -53.77241   -112.68475     98.58123
   28 30     -41.61688    -39.24069     53.28647     61.19758
   28 34      -0.03035     -0.02639      0.02998     -0.02766
   28 35       2.92604      0.17711     -1.17515     -3.15737
   28 36       1.03113      1.36138     -1.37482     -2.24968
   28 37       1.32234      9.21889      7.50123      6.73325
   28 38      -0.01163     -0.08429      0.05631      0.06984
   28 108      -3.82252     -5.80539     -8.48017      9.57413
   28 110      12.49262      0.99999      5.20520     -8.05061
   28 117       5.34600      2.15324    -18.68890      3.68217
   28 119       0.27343     -0.22295      0.41467     -0.20183
   29 30    -118.07551   -162.29114    153.90738    200.25786
   29 31      10.77794      3.25706     -3.57013      7.57427
   29 37      -4.24603      0.28295     -6.23732      0.42502
   29 39       0.00321      0.07736      0.12605     -0.05373
   29 59      -0.00251      0.00072     -0.02413     -0.00007
   29 60      -1.74330      2.05994     -0.95118     -5.17851
   29 62      -0.71499     -4.99620     -4.09185      0.58793
   29 108      -0.01077     -0.02262      0.15189      0.01434
   29 109      -0.90413      2.04212      0.24365     -1.80832
   29 110      13.90902     -6.90478    -10.98553     22.96014
   29 111       8.37790      1.63818      3.30329     -3.89221
   29 112      -0.40622      0.12217     -0.01427      0.51045
   30 31     -35.03609     23.79401    -27.36921      2.77784
   30 32       5.66092     15.72402     19.19263      8.56791
   30 36      -0.00006     -0.00066     -0.00361     -0.00806
   30 37      -1.52654     -0.75286      0.68768      0.07360
   30 38      -2.99756      0.65172      1.18419     -1.22197
   30 39       4.33391     -8.09924     -4.22684     12.57302
   30 110       0.57517     -6.34649     -3.15828     -6.34074
   30 112      -2.64225     -0.28599     -3.58540     -1.25223
   30 113      -0.14219     -0.29989      0.35974      0.34368
   30 119       2.28281      0.91594     41.84019     12.02701
   31 32     103.72281   -101.63918   -129.25292    116.45780
   31 33      -0.08469      0.45214     -0.16737     -0.41450
   31 39       8.05283     -2.50123     -2.75386      8.90465
   31 62       4.28145      2.06464     -1.77887     -5.36062
   31 64      -1.67726      3.65613      4.37067     -3.74751
   31 105       9.99756      0.81314      3.93627     -3.98631
   31 106       0.05658     -0.06660      0.07049     -0.09652
   31 110       0.01846     -0.02693     -0.04886      0.01010
   31 111       1.71321     -3.22610     -1.21790      5.11999
   31 112      10.47067      1.38038     -4.70819     18.00031
   32 33      -1.92559    -17.47970     10.52712    -12.82242
   32 34      -0.02775      0.52531     -0.00606      0.23620
   32 38       0.02050     -0.00696     -0.01543      0.02097
   32 39       5.25421      2.78986     -4.54350     -7.40593
   32 40       7.33164      2.55398     -0.56187     -4.02379
   32 106      -6.17565      0.24445     -0.02637      3.25639
   32 112      -0.32490      1.65433     -2.10431     -0.30987
   32 113      -7.21449     -0.32469     23.14270     -3.74558
   33 34     104.39927     86.52560   -129.36981    -96.34257
   33 35     -13.47368     -3.14991     15.88682      9.71858
   33 39     -14.84419     -8.20340    -11.74594    -18.69143
   33 40     -84.39803     64.39058   -136.99607    106.27462
   33 58    -121.63789     51.82742     85.64704   -170.01756
   33 64     137.16402    154.01331    182.32655    236.74794
   33 70       2.09539      1.24454     -1.88149     -2.15259
   33 71       0.54766     -0.42011     -1.07881      0.77084
   33 72       0.02117     -9.69366      6.04431     -5.61417
   33 73       0.02927     -0.09912     -0.23103     -0.16674
   33 79      12.77815      1.49061      8.84679     -3.19312
   34 35     -30.91410    -11.61696    -19.07271     18.37072
   34 36      14.76483     27.95773     29.48149     33.23033
   34 40     -52.83075    -49.12097     70.30633     75.55274
   34 41     115.26119    -74.58073   -179.29377    135.46190
   34 43      25.99652    -35.09862     30.44575     38.41346
   34 73       3.46073     -4.41928      0.59946      8.85052
   34 78       0.01323      0.00767     -0.00807     -0.03869
   34 79      -3.16302     -0.42949     -0.54342     -3.94465
   34 80       0.23760      3.92543     -0.34078      8.03511
   35 36     109.64869     86.24136    160.75264     95.84634
   35 37     -30.06517     19.25139    -34.72490     36.05427
   35 58      95.96354     92.30541   -141.57879   -107.60229
   35 60     -89.13753    -57.53409   -114.35057   -109.61262
   35 66      -0.88727     -6.03450     -1.05236      3.44989
   35 72       0.41221      2.52162      2.79197      2.77637
   35 73       8.68328      0.97440      0.32292      2.10690
   35 75       0.02092      0.13027      0.31429     -0.13488
   36 37     -83.93856    -46.19806    100.45125     96.33361
   36 38     -30.89605     16.61640     45.16121    -25.58010
   36 43    -122.71620    -54.45261   -159.27772   -126.98826
   36 45     112.03811    118.50721   -128.08290    -89.68419
   36 73      -1.47705      2.24081     -1.91213     -0.05459
   36 74      -7.20057     -1.56392     -4.86926      1.06490
   36 75      -0.33229      9.12531      5.42183      7.18229
   36 76       0.05396     -0.08183      0.07012     -0.08561
   36 80       0.10234     -0.02032     -0.20467      0.04649
   36 83      -0.00450      0.02129      0.03899      0.04676
   37 38     110.26528     91.97899    166.54060     97.75813
   37 39      -7.96967      0.84509     -7.50958      1.47077
   37 60     109.86445     81.70596   -114.55852    -94.32991
   37 62     -71.01872     32.11098    -82.72275     67.12066
   37 66      -0.56858      0.79871      1.04028      0.57457
   37 67       0.65526     -0.08541      0.70591     -0.71851
   37 68       1.03389    -10.89253    -10.51645      0.61951
   37 75       6.55994     -0.02129      1.73402      4.25695
   37 77       0.09024      0.27357     -0.09949     -0.08556
   38 39     -95.33452    -54.77256    102.99219    110.49128
   38 40     -27.70430     15.59639     29.99090    -27.92564
   38 45     -21.91686     36.20977    -13.52023     -7.69237
   38 47     119.06434   -118.91432   -144.20934    171.15953
   38 74       0.00848     -0.02070      0.00631      0.04285
   38 75       4.47788      2.16140     -5.97883      0.12518
   38 76       0.47149      0.41748      1.93420     -2.93252
   38 77      -0.21418      7.13844      2.33406      3.60174
   38 78       0.01263      0.18888     -0.00386     -0.07231
   39 40     152.58678    161.07592    221.86561    208.04912
   39 62      89.45541    -45.02825    -93.76124     50.07338
   39 64     -78.35833     36.75037    -81.96916     84.87065
   39 68       2.44729     -3.37831      2.43440     -6.19959
   39 70      -0.39937     -6.68767     -3.55433     -3.49620
   39 77      11.29882      0.33562     -6.11617      1.92889
   39 79       0.06784     -0.06044     -0.08721      0.10933
   40 41     -83.82644    -85.57422    103.11800     86.19579
   40 47    -124.73248    106.75908   -185.19864    171.18058
   40 70      -0.48250      1.35686      1.14977      1.08118
   40 76      -0.00786      0.00635     -0.01432      0.00450
   40 77      -7.98995      1.34738     -3.53520     10.18235
   40 78       3.48664     -1.46664      5.39984      6.89924
   40 79      -3.45407     -1.75472     -1.68090      4.57579
   40 80       0.00848      0.00589      0.00970      0.03712
   41 42    -111.15196    109.16391   -154.31992    131.30851
   41 43      26.71197    -16.16579     26.51682    -35.42583
   41 47      31.59207     22.47637    -31.50302    -47.79348
   41 48     114.46457    -57.15805   -153.02234    103.67451
   41 78       0.30405      3.65665     -3.22884      3.06493
   41 79      -2.13646      0.22670     -2.02323     -1.93440
   41 80       4.68565      7.84691     -0.26678     -2.03775
   41 81      -0.07573     -0.17981     -0.02666      0.14574
   41 87     -10.01772      0.82901      2.01891    -12.76843
   42 43     -91.02936     43.75306   -114.18657    101.18321
   42 44     -19.43017     -0.74413    -20.79024     18.64846
   42 48     -76.63551     60.53682    103.90426   -101.67184
   42 49    -124.04432     87.35658    174.73993   -150.72392
   42 51      98.77141   -129.26075    165.72040   -114.96774
   42 80      -0.48982     -0.83339     -0.66026      0.75400
   42 81      -1.32069     -3.58080     -2.86523      2.75275
   42 82      -0.01609     -0.13904     -0.09226      0.08678
   42 86      -0.00336      0.00453      0.00435     -0.00712
   42 87       3.74465     -1.31834      5.37162      2.00803
   42 88      14.16681     -1.95184     -4.80302     -7.85637
   43 44     103.23582    -70.74826    123.60145    -56.04188
   43 45     -17.26976      9.08332     -8.35276     30.49800
   43 74       0.29386      2.81622     -0.06513      2.62030
   43 80       7.48360     -2.76587      8.81945     -6.16907
   43 81      -3.40042     -1.24961      0.64302     -5.09426
   43 83       0.07423      0.10983     -0.05904     -0.05624
   44 45     -90.81361     91.34164   -125.34349    135.89268
   44 46     -68.86167     54.54026    -89.18359     91.21688
   44 51     -44.75394     -1.28649     39.14249    -17.76839
   44 53      76.54416    -86.73693    119.69158    -80.63738
   44 74      -0.89559      2.22509     -0.22498     -0.76859
   44 81       5.90816     -0.89540      7.26796     -5.10686
   44 82      14.18142      0.42464      0.36331     -3.50228
   44 83       1.00347     -2.88677      6.17420      1.66024
   44 88      -0.07208      0.00742     -0.06567     -0.03908
   45 46      55.82097    -37.49989     66.51415    -43.12996
   45 47      28.64465     23.90155     32.65028     43.16035
   45 74       0.32593      1.16273      0.89807      1.46973
   45 76       0.29181      0.47867     -2.81191      3.44778
   45 83       1.92158     -0.67096     -1.35092     -0.37458
   45 85       0.10750      0.18251     -0.04133     -0.02118
   46 47     -66.93078    -24.88549    -67.13814    -69.07072
   46 48     -28.03810     19.20241    -30.89696     38.75974
   46 53     -97.92117     39.86437    123.87485    -64.95000
   46 55      82.38049    -93.31859     97.05333   -115.24177
   46 82      -0.00861      0.00009     -0.02085      0.00324
   46 83       6.28183     -2.26344      7.79576     -4.11965
   46 84      -8.09564      1.61807      2.83952      2.22258
   46 85      -1.51419      0.65657      4.82069      0.23623
   47 48     105.14268    114.77135   -146.76551   -116.01313
   47 76       6.20829     -0.93753     -5.84169      2.14650
   47 78      -7.22534     12.63198      2.03189      5.88406
   47 83      -0.03303     -0.01131      0.03032      0.02110
   47 85      -4.61914      2.05435      0.55336     -3.00101
   47 87      -0.06134      0.19684     -0.10410      0.11266
   48 49      87.41275   -103.83096    125.87569    -70.72688
   48 55     -62.22102     46.75016     63.92468    -75.56896
   48 84       0.00024      0.00160     -0.00555      0.00686
   48 85       0.03848     -0.73364      2.02241      1.90986
   48 86      19.78323      5.04894     -5.00983      6.57419
   48 87      -3.49709     -4.16715     -0.56127      0.02223
