    1    2      -1.46999      -1.46927      -1.46114      -1.44091      -1.41820      -1.40204      -1.38527      -1.36092      -1.34203      -1.34283      -1.34888      -1.33446    -1.30807    -1.30630    -1.33037    -1.32065    -1.22195    -1.05601    -0.89705    -0.78126    -0.67295    -0.52550    -0.34560    -0.17851    -0.05034     0.04830     0.12734     0.17412     0.17587     0.14956     0.13348     0.15279
    1    3      -1.46999      -1.46917      -1.46059      -1.44285      -1.43146      -1.43414      -1.43398      -1.41172      -1.36966      -1.32699      -1.30168      -1.29509    -1.29241    -1.28695    -1.29058    -1.29537    -1.24960    -1.11899    -0.94987    -0.81197    -0.69282    -0.51619    -0.26522    -0.02565     0.10596     0.11432     0.05732     0.00330    -0.01007     0.01672     0.05913     0.10102
    1    7      -1.46999      -1.46916      -1.46071      -1.44336      -1.43284      -1.43689      -1.43699      -1.41234      -1.36721      -1.32338      -1.29743      -1.28998    -1.29030    -1.29212    -1.30051    -1.30691    -1.26846    -1.15065    -0.98610    -0.83910    -0.70602    -0.51273    -0.23555     0.03127     0.16748     0.15089     0.05937    -0.01772    -0.03718    -0.00073     0.06089     0.11096
    1    8      -1.46999      -1.46929      -1.46139      -1.44166      -1.41887      -1.40186      -1.38686      -1.36899      -1.35401      -1.34844      -1.34754      -1.34050    -1.32301    -1.30356    -1.29576    -1.29102    -1.23951    -1.09083    -0.87041    -0.67946    -0.58467    -0.53515    -0.42898    -0.24321    -0.05387     0.06260     0.10215     0.10592     0.10395     0.10534     0.11842     0.15595
    1   26      -1.46999      -1.46921      -1.46110      -1.44184      -1.42113      -1.40699      -1.39420      -1.37810      -1.36461      -1.35973      -1.36028      -1.35684    -1.34058    -1.31499    -1.29806    -1.28793    -1.23149    -1.07456    -0.85237    -0.67279    -0.58470    -0.51741    -0.38528    -0.20214    -0.04918     0.03071     0.05833     0.06427     0.05988     0.05843     0.08679     0.16250
    1   32      -1.46999      -1.46922      -1.46051      -1.43880      -1.41477      -1.39925      -1.38603      -1.36746      -1.35475      -1.35970      -1.36579      -1.34754    -1.31653    -1.31274    -1.33746    -1.32790    -1.22632    -1.05466    -0.88864    -0.76554    -0.65126    -0.50233    -0.32786    -0.17207    -0.05728     0.02962     0.10150     0.14805     0.15567     0.13475     0.11619     0.12717
    1   34      -1.46999      -1.46935      -1.46508      -1.45570      -1.43537      -1.41146      -1.38470      -1.35841      -1.33436      -1.31426      -1.31165      -1.30986    -1.32127    -1.31949    -1.30313    -1.27957    -1.20571    -1.10687    -0.91171    -0.70703    -0.64868    -0.59932    -0.49753    -0.26906     0.06825     0.19944     0.13141     0.15336     0.24507     0.20170     0.05320     0.00493
    1   40      -1.46999      -1.46945      -1.46604      -1.45626      -1.43572      -1.41386      -1.38942      -1.36281      -1.32569      -1.30932      -1.31429      -1.32593    -1.30749    -1.28428    -1.29732    -1.29729    -1.20671    -0.99830    -0.89135    -0.82699    -0.73185    -0.60844    -0.45144    -0.32734    -0.03037     0.27899     0.28140     0.14744     0.14305     0.21419     0.14459     0.02029
    1   41      -1.46999      -1.46930      -1.46516      -1.45524      -1.43416      -1.41209      -1.38880      -1.36419      -1.33040      -1.31475      -1.31982      -1.33189    -1.31542    -1.29044    -1.29851    -1.29410    -1.20301    -0.97452    -0.84082    -0.77867    -0.69670    -0.59705    -0.46270    -0.40761    -0.15077     0.26732     0.36629     0.19119     0.10001     0.14956     0.13530     0.05475
    1   43      -1.46999      -1.46936      -1.46554      -1.45650      -1.43483      -1.40976      -1.38083      -1.35131      -1.31608      -1.29690      -1.30405      -1.31547    -1.31324    -1.29391    -1.31297    -1.31114    -1.24449    -1.06911    -0.88492    -0.82370    -0.73954    -0.62481    -0.43514    -0.19557    -0.02196     0.19948     0.34415     0.26120     0.14524     0.11916     0.11655     0.07066
    1  113      -1.46999      -1.46931      -1.46508      -1.45541      -1.43488      -1.41262      -1.38612      -1.36116      -1.33221      -1.31085      -1.30891      -1.31523    -1.31215    -1.28677    -1.29235    -1.28835    -1.23848    -1.05959    -0.84810    -0.78927    -0.73465    -0.63130    -0.42218    -0.19629    -0.09559     0.10736     0.33849     0.29802     0.11235     0.04717     0.08030     0.07416
    1  114      -1.46999      -1.46933      -1.46490      -1.45559      -1.43589      -1.41295      -1.38618      -1.36018      -1.33591      -1.31787      -1.31558      -1.31656    -1.32378    -1.30711    -1.29607    -1.27483    -1.21865    -1.11635    -0.88187    -0.70331    -0.66326    -0.62089    -0.49929    -0.20227     0.04407     0.06097     0.10890     0.27145     0.31573     0.15079    -0.02198    -0.00492
    1  115      -1.46999      -1.46922      -1.46508      -1.45468      -1.43335      -1.41212      -1.38905      -1.36468      -1.32864      -1.31293      -1.31902      -1.32700    -1.29913    -1.28176    -1.29246    -1.28391    -1.17076    -0.98499    -0.91079    -0.82143    -0.72476    -0.61994    -0.53106    -0.35616     0.06452     0.32174     0.23418     0.13140     0.17986     0.18791     0.06334     0.01991
    1  116      -1.46999      -1.46945      -1.46624      -1.45504      -1.43183      -1.40911      -1.38474      -1.35280      -1.31647      -1.31062      -1.32108      -1.32373    -1.30644    -1.32166    -1.32757    -1.30207    -1.20288    -1.08965    -0.91087    -0.72060    -0.67668    -0.61479    -0.46444    -0.18711    -0.02347     0.08581     0.29107     0.29133     0.12824     0.10352     0.12456     0.02691
    2    3      -1.46999      -1.46924      -1.46103      -1.44113      -1.41940      -1.40448      -1.39108      -1.37360      -1.35817      -1.35253      -1.35339      -1.34864    -1.32929    -1.30337    -1.29156    -1.28818    -1.23554    -1.07993    -0.85838    -0.67856    -0.59172    -0.53214    -0.41096    -0.22887    -0.06115     0.03709     0.07256     0.08020     0.08645     0.10481     0.14165     0.19712
    2    4      -1.46999      -1.46923      -1.46148      -1.44607      -1.43730      -1.43990      -1.43451      -1.40248      -1.35065      -1.30460      -1.28495      -1.28860    -1.29478    -1.29701    -1.30968    -1.31981    -1.26657    -1.11514    -0.92073    -0.76297    -0.64210    -0.50009    -0.32437    -0.16711    -0.06693    -0.00475     0.05669     0.12571     0.18216     0.20330     0.18509     0.15357
    2    8      -1.46999      -1.46917      -1.46102      -1.44390      -1.43156      -1.43194      -1.43244      -1.41598      -1.37909      -1.33446      -1.30234      -1.28977    -1.28253    -1.27370    -1.27733    -1.28234    -1.23172    -1.10025    -0.95258    -0.85770    -0.77879    -0.61829    -0.35262    -0.06380     0.14816     0.23845     0.22007     0.14023     0.05613     0.00635    -0.00200     0.02782
    2    9      -1.46999      -1.46921      -1.46101      -1.44142      -1.42019      -1.40556      -1.39233      -1.37508      -1.35821      -1.34684      -1.33941      -1.33044    -1.31538    -1.29977    -1.29898    -1.30344    -1.25180    -1.08852    -0.85656    -0.67465    -0.59769    -0.55179    -0.43876    -0.25697    -0.08165     0.03488     0.09933     0.13726     0.15939     0.16677     0.16514     0.16846
    2   11      -1.46999      -1.46923      -1.46074      -1.43999      -1.41787      -1.40448      -1.39201      -1.37143      -1.35341      -1.35053      -1.34958      -1.32961    -1.30279    -1.30265    -1.32295    -1.30202    -1.19149    -1.02038    -0.86415    -0.76007    -0.67894    -0.57552    -0.43712    -0.27635    -0.10465     0.06369     0.19467     0.25063     0.23088     0.18200     0.15703     0.17058
    2   34      -1.46999      -1.46918      -1.46419      -1.45442      -1.43430      -1.41082      -1.38421      -1.35727      -1.33080      -1.31002      -1.30778      -1.30870    -1.31801    -1.30574    -1.29407    -1.28319    -1.22479    -1.10894    -0.88180    -0.72295    -0.70881    -0.64470    -0.49175    -0.21925     0.03028     0.10982     0.21465     0.33227     0.24901     0.07990     0.04761     0.10034
