    1    2    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.42094    1.18828   -0.06907    0.06615    0.46577    0.97875    0.47312    0.25416    0.18752    0.46406    0.98331    0.91226    0.10570    0.39099    0.11837
    1    3    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.42390    1.18200   -0.10278    0.09746    0.47031    0.95450    0.62928    0.25068   -0.29513   -0.26831    0.99881    0.99963    0.19705    0.96120    0.22146
    1    7    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.42708    1.20531    0.04619   -0.04676    0.47986    0.99064    0.61889    0.23630    0.28912    0.21498    0.99978    0.99690    0.19721    0.98460    0.22608
    1    8    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.42331    1.18516   -0.03413    0.03453    0.46313    0.99462    0.51650    0.26636    0.46849    0.26832    0.99057    0.89508    0.13467    0.52148    0.15120
    1   26    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.43365    1.19592    0.05605   -0.05558    0.47651    0.98598    0.52812    0.26182   -0.47595   -0.17051    0.98029    0.90210    0.12293    0.48231    0.13543
    1   32    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.43337    1.17980   -0.11600    0.10825    0.47306    0.94163    0.46205    0.24488   -0.17500   -0.44486    0.97320    0.94449    0.10265    0.37666    0.11462
    1   34    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.41625    1.19825    0.00140   -0.00152    0.46022    0.99999    1.35227    0.23068   -0.38031   -0.06533    0.99090    0.92220    0.13352    0.56897    0.15066
    1   40    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.42957    1.20259   -0.05008    0.05165    0.46813    0.98800    1.55152    0.23248   -0.08116   -0.28061    0.98416    0.92309    0.12076    0.45262    0.13679
    1   41    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.41192    1.18285   -0.00677    0.00717    0.44685    0.99977    1.54012    0.21573    0.08986    0.25540    0.99611    0.99046    0.19923    0.97070    0.22405
    1   43    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.42169    1.20725    0.05132   -0.05234    0.46836    0.98767    1.51198    0.32370   -0.20272   -0.03023    0.99895    0.99259    0.19886    0.97841    0.22443
    1  113    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.42005    1.20158    0.13602   -0.14746    0.46221    0.90792    1.47162    0.22121    0.18362    0.19415    0.99910    0.99895    0.20056    0.98764    0.22662
    1  114    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.42859    1.18414   -0.03696    0.03524    0.47203    0.99409    1.39324    0.23584    0.36411    0.26013    0.98779    0.92277    0.12502    0.50320    0.14313
    1  115    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.42130    1.17798    0.00008   -0.00007    0.46256    1.00000    1.58656    0.23776   -0.09659   -0.03544    0.99887    0.99984    0.20116    0.98172    0.22599
    1  116    0.42427    1.18613    0.07017   -0.06756    0.47176    0.97876    0.42768    1.18179   -0.02962    0.02807    0.46828    0.99615    1.70295    0.43082    0.07918    0.42224    0.99392    0.90881    0.13412    0.52068    0.15059
    2    3    0.42094    1.18828   -0.06907    0.06615    0.46577    0.97875    0.42390    1.18200   -0.10278    0.09746    0.47031    0.95450    0.52869    0.26339   -0.20887   -0.47081    0.99044    0.90873    0.14485    0.62941    0.16082
    2    4    0.42094    1.18828   -0.06907    0.06615    0.46577    0.97875    0.42738    1.19306   -0.05653    0.05907    0.46943    0.98518    0.66219    0.26142    0.27062    0.35083    0.99231    0.99739    0.20239    0.98972    0.22680
    2    8    0.42094    1.18828   -0.06907    0.06615    0.46577    0.97875    0.42331    1.18516   -0.03413    0.03453    0.46313    0.99462    0.61721    0.23616   -0.25581   -0.18074    0.99408    0.99918    0.20172    0.98565    0.22587
    2    9    0.42094    1.18828   -0.06907    0.06615    0.46577    0.97875    0.42429    1.20214   -0.05608    0.05919    0.46326    0.98460    0.51991    0.27261    0.21077    0.43119    0.98919    0.96224    0.16575    0.77215    0.18950
    2   11    0.42094    1.18828   -0.06907    0.06615    0.46577    0.97875    0.43244    1.19927    0.01839   -0.01964    0.47068    0.99838    0.50582    0.27456    0.48461    0.16052    0.98393    0.91288    0.12153    0.46590    0.13911
    2   34    0.42094    1.18828   -0.06907    0.06615    0.46577    0.97875    0.41625    1.19825    0.00140   -0.00152    0.46022    0.99999    1.41425    0.41508   -0.45655   -0.51794    0.99620    0.99275    0.19525    0.97859    0.21705
    2   41    0.42094    1.18828   -0.06907    0.06615    0.46577    0.97875    0.41192    1.18285   -0.00677    0.00717    0.44685    0.99977    1.56260    0.20363   -0.25405    0.02620    0.96473    0.94207    0.12808    0.57861    0.14230
    2   42    0.42094    1.18828   -0.06907    0.06615    0.46577    0.97875    0.42984    1.17528   -0.01180    0.01116    0.47281    0.99941    1.52984    0.25374    0.20907    0.12868    0.99950    0.99347    0.20125    0.97231    0.22896
    2   43    0.42094    1.18828   -0.06907    0.06615    0.46577    0.97875    0.42169    1.20725    0.05132   -0.05234    0.46836    0.98767    1.41547    0.20399    0.01321   -0.29344    0.98106    0.93801    0.13359    0.57090    0.14883
