    1    2       0.15743       2.01870       0.19013       1.59580       2.33857       0.25078       1.81276       0.48621       0.63775       1.83175       0.48438       1.64761       1.45945       0.13721       1.17066       0.08882
    1    3       0.46467       1.57746       0.12168       1.43355       3.26958       0.40196       2.25087       1.02747       1.08992       1.48827       0.39856       1.70613       2.18276       0.10079       1.52410       0.36487
    1    7       0.36439       3.11438       1.01651       2.06472       1.65327       0.40020       1.58672       0.07159       0.11160       2.13567       0.40526       1.43997       1.53461       1.07201       1.83292       0.37647
    1    8       0.17904       2.89775       0.66248       2.02429       1.55041       0.32737       1.41721       0.08743       0.27646       2.23865       0.52279       1.62647       1.10531       0.72093       1.25357       0.17842
    1   26       0.42041       1.45101       0.10524       1.44617       3.02843       0.19849       2.07284       0.73365       0.69049       1.10299       0.15963       1.26199       2.25761       0.14504       1.56759       0.46405
    1   32       0.39853       2.27634       0.51701       1.61743       2.13823       0.14895       1.66858       0.17511       0.16157       1.46324       0.10113       1.05553       1.90841       0.60027       1.67183       0.33313
    1   34       1.85566       7.15654       2.23387       6.45863       0.40986       1.77432       0.08133       1.76489       1.65821       6.33993       1.79916       5.88648       0.19883       2.26904       0.15137       1.96914
    1   40       2.45624       8.68328       3.25560       7.52494       0.07113       2.35530       0.20517       1.82611       1.79899       7.37291       2.38607       6.45424       0.35769       3.39228       0.75385       2.57894
    1   41       2.35550       8.50936       3.11630       7.30509       0.16395       2.34741       0.14768       1.95517       2.05699       7.52390       2.47258       6.68441       0.14931       3.06666       0.48499       2.30364
    1   43       2.19020       7.69648       2.48422       7.04990       0.82403       2.32370       0.32753       2.45381       2.34132       7.17843       2.28351       6.87558       0.31095       2.54220       0.17508       2.31268
    1  113       2.18562       0.48598       2.04630       0.14220       7.94370       2.25399       7.09061       2.61899       2.63539       0.18677       2.14246       0.20804       7.04050       2.15920       6.53210       2.14907
    1  114       1.84958       0.21727       1.65760       0.05562       7.59733       1.99772       6.78364       2.53850       2.57631       0.27939       2.16142       0.36878       6.42842       1.58690       5.88537       1.83243
    1  115       2.54495       0.05895       2.01764       0.24020       9.01030       2.54521       7.77725       3.49784       3.41079       0.21649       2.53159       0.75089       7.64413       1.95875       6.77098       2.54881
    1  116       2.88261       0.18561       2.14296       0.56738       9.59503       2.94118       8.19762       4.01877       4.10304       0.72331       3.12866       1.35599       7.89558       2.00833       6.77892       2.79291
    2    3       0.21663       1.52853       0.17151       1.09162       3.05757       0.39551       2.32268       0.69019       0.77788       1.48211       0.47973       1.23947       2.07588       0.11681       1.63651       0.16470
    2    4       0.36956       1.56833       0.12339       1.49455       3.30741       0.54762       2.27373       1.24971       1.00573       1.53025       0.40399       1.81971       2.20512       0.17088       1.52003       0.50969
    2    8       0.35346       3.33113       1.02845       2.24205       1.41160       0.40658       1.33641       0.07351       0.05873       2.34173       0.38276       1.60302       1.29859       1.08133       1.58375       0.38367
    2    9       0.36853       3.05132       0.79036       2.27050       1.54171       0.20329       1.18735       0.16901       0.08940       2.14225       0.22095       1.62851       1.34862       0.74061       1.31986       0.39626
    2   11       0.35068       2.04971       0.15164       1.87714       2.47610       0.21579       1.50580       0.76563       0.52484       1.65244       0.11125       1.70598       1.78810       0.20049       1.08334       0.47442
    2   34       1.88040       7.28310       2.43515       6.39635       0.55945       1.97772       0.28335       1.91391       1.87142       6.64804       2.08331       6.12149       0.27037       2.38929       0.34811       1.95504
    2   41       2.41281       8.72556       3.44896       7.22929       0.04146       2.48271       0.31361       1.78116       1.88809       7.73643       2.70494       6.46661       0.23325       3.24543       0.77120       2.26774
    2   42       2.33769       8.53996       3.05210       7.29340       0.17495       2.35490       0.13179       1.94734       1.99362       7.50419       2.35193       6.61361       0.14273       3.08477       0.46539       2.30834
    2   43       1.84156       7.48631       2.41722       6.56233       0.44440       2.12751       0.23552       2.00150       1.82061       6.93499       2.16273       6.27668       0.09837       2.40760       0.16925       1.97504
    2   48       3.21930      10.31451       4.47452       8.69715       0.14725       3.20765       0.60666       2.35945       2.43718       8.80500       3.32668       7.54104       0.59429       4.44880       1.42643       3.23389
    2  114       1.98024       0.50031       1.96382       0.14522       7.45708       1.93517       6.67421       2.40954       2.33280       0.16268       1.95782       0.16206       6.61956       1.86399       6.20107       1.97162
    2  116       2.58406       0.05832       2.02701       0.24658       9.12121       2.59785       7.77008       3.60152       3.39971       0.22063       2.48705       0.75272       7.77241       1.98618       6.78558       2.63260
    2  121       2.27863       1.16851       2.28617       0.65437       7.07049       1.99171       6.36551       2.24861       2.17082       0.47557       1.95860       0.22342       6.64476       2.25867       6.20935       2.20984
    2  123       2.10347       0.26307       1.70915       0.32156       7.68067       1.87370       6.56255       2.65344       2.45802       0.04082       1.81843       0.30612       6.76174       1.63902       5.93539       2.15992
    2  125       3.04678       0.22311       2.08744       0.77626       9.63918       3.00939       7.99487       4.14349       3.84614       0.56147       2.70225       1.27030       8.23050       2.17509       6.82377       3.10030
    3    4       0.13765       2.13891       0.28845       1.67098       2.29180       0.43383       1.77674       0.63139       0.57452       2.01408       0.50047       1.80872       1.42906       0.16901       1.07955       0.16169
    3    5       0.34925       1.51601       0.07377       1.45477       3.21702       0.42567       2.18229       1.17270       1.02015       1.53003       0.38710       1.83767       2.16854       0.12899       1.50484       0.52050
    3   26       0.25467       2.20689       0.49457       1.69800       2.06191       0.12916       1.61338       0.20940       0.12602       1.43536       0.08663       1.15878       1.81252       0.56216       1.58845       0.46987
    3   28       0.37088       1.39757       0.10482       1.23605       3.08905       0.18555       2.14834       0.69674       0.72654       1.10230       0.18161       1.23129       2.41622       0.19889       1.70038       0.46806
    3   34       2.27996       8.40819       3.19723       7.14159       0.03645       2.21908       0.20535       1.68609       1.68823       7.19558       2.31563       6.23076       0.32776       3.19456       0.74293       2.40861
    3   36       1.94099       7.50892       2.46089       6.72351       0.38902       1.98682       0.09833       1.91245       1.83029       6.80103       2.04022       6.29068       0.26003       2.50960       0.23914       2.21210
    3   43       2.35120       8.59885       3.13305       7.42955       0.16993       2.42387       0.14712       2.05226       2.05447       7.66885       2.48283       6.85613       0.12630       3.11258       0.45979       2.39232
    3   45       2.09016       7.63713       2.51766       6.94122       0.75315       2.36316       0.30414       2.49507       2.26416       7.23306       2.33660       6.89974       0.29062       2.58893       0.20090       2.36161
    3  114       1.90583       1.21448       2.27059       0.48746       6.72851       2.05062       6.42440       2.06949       2.03351       0.66351       2.11383       0.24185       5.97736       2.02858       5.90417       1.78796
    3  115       2.13459       0.51784       2.10642       0.20143       7.72152       2.12501       6.97135       2.59551       2.46955       0.16260       2.08531       0.20290       6.81766       1.99124       6.42205       2.10453
    3  116       2.06907       0.28335       1.88799       0.11233       7.90582       2.15164       7.02167       2.71798       2.73744       0.26830       2.26356       0.39948       6.65617       1.64773       6.01495       1.95498
    3  117       2.59092       0.06974       2.01205       0.23214       9.10706       2.61993       7.80946       3.48594       3.48263       0.23272       2.55578       0.75529       7.71813       2.03130       6.75165       2.53261
    4    5       0.16077       1.47573       0.16411       1.17511       2.91042       0.40556       2.33843       0.80148       0.68384       1.39361       0.52204       1.35794       2.02252       0.12027       1.65673       0.21729
    4    6       0.43682       1.57857       0.11132       1.49742       3.24556       0.37038       2.18748       1.03975       1.07976       1.44405       0.40075       1.72917       2.19419       0.07228       1.49859       0.36843
    4   11       0.40736       2.91799       0.65462       2.27983       1.51161       0.18350       1.12014       0.13125       0.09220       1.97542       0.15234       1.53325       1.43827       0.73948       1.27245       0.45085
    4   13       0.44678       2.14764       0.19443       1.96732       2.26278       0.12861       1.41754       0.56879       0.54497       1.63620       0.10952       1.66862       1.72505       0.20308       1.10285       0.39266
    4   42       3.22958      10.29785       4.44522       8.54752       0.21852       3.33604       0.74553       2.35391       2.34960       8.65230       3.21573       7.25280       0.72700       4.59401       1.61970       3.24504
    4   43       2.36206       8.73162       3.39268       7.32601       0.10609       2.60867       0.47699       1.88171       1.81925       7.59318       2.64087       6.43078       0.28180       3.37283       0.89736       2.36910
    4   44       2.56840       8.95091       3.38390       7.81912       0.12407       2.56322       0.19269       2.14193       2.07099       7.70036       2.53605       6.93212       0.19967       3.37980       0.63423       2.58885
    4   45       1.81642       7.45223       2.48338       6.51158       0.32833       2.15241       0.25783       1.90823       1.68698       6.78360       2.13453       6.07827       0.04978       2.40086       0.23231       1.88660
    4   46       2.38547       8.00315       2.73712       7.22001       0.73564       2.37631       0.33973       2.37196       2.34287       7.20283       2.33009       6.77088       0.31960       2.69627       0.29340       2.32701
    4  116       2.10910       0.44705       2.04376       0.14539       7.72739       2.16432       6.93136       2.60759       2.57972       0.19954       2.16250       0.23614       6.94924       2.09731       6.51896       2.18618
    4  118       2.67189       0.07108       2.03228       0.27602       9.12146       2.57953       7.72199       3.55899       3.59986       0.26375       2.60816       0.83111       7.83799       2.01872       6.80659       2.63095
    4  123       2.10204       1.10590       2.18963       0.71964       6.73972       1.91436       6.23698       2.11256       2.08257       0.45929       1.95403       0.24970       6.43424       2.24371       6.18691       2.22471
    4  125       2.29449       0.17837       1.75368       0.34435       7.78298       1.99230       6.69293       2.60337       2.68626       0.06023       1.99148       0.34878       7.01927       1.74591       6.12374       2.19274
    4  127       2.97282       0.22683       2.01795       0.77979       9.18287       2.59065       7.65681       3.70817       3.85404       0.43981       2.69570       1.16769       7.88325       1.96741       6.60150       2.86971
    5    6       0.14728       2.09047       0.15593       1.66475       2.30433       0.30484       1.69264       0.50092       0.63066       1.92953       0.42449       1.70996       1.44707       0.20410       1.13650       0.10135
    5    7       0.43910       1.75878       0.13610       1.71857       3.03510       0.37387       2.03200       1.03574       1.07770       1.62685       0.40697       1.95032       1.92917       0.07351       1.29335       0.35889
    5   28       0.36824       2.26259       0.53943       1.65489       2.18146       0.19372       1.73994       0.19936       0.16743       1.39520       0.11170       1.03228       1.88141       0.67613       1.75266       0.36070
    5   30       0.50749       1.54390       0.16267       1.42581       3.02429       0.21662       2.13938       0.77335       0.74014       1.13703       0.19784       1.27875       2.21083       0.15584       1.61384       0.37516
    5   36       2.51985       8.86324       3.50381       7.64744       0.06865       2.47287       0.29816       1.90769       1.80583       7.51928       2.51783       6.52808       0.38128       3.51261       0.95326       2.63715
    5   38       2.22034       7.88063       2.57298       7.09704       0.40519       2.11225       0.10556       1.99912       1.92872       6.93546       2.04939       6.39886       0.21250       2.67646       0.23004       2.23654
    5   45       2.34835       8.58137       3.24906       7.39431       0.11830       2.40728       0.17389       2.01121       1.97930       7.54446       2.51596       6.72209       0.17905       3.15268       0.60332       2.38032
    5   47       2.43080       8.16955       2.81740       7.49737       0.73306       2.52982       0.33979       2.61198       2.49140       7.54810       2.51766       7.24154       0.28742       2.80991       0.24907       2.52282
    5  116       1.91645       1.01047       2.18653       0.38319       6.98169       2.14068       6.60928       2.19363       2.27567       0.64171       2.30039       0.27615       6.34633       2.30824       6.29919       2.02835
    5  117       2.03938       0.44678       1.94648       0.13194       7.70731       2.18011       6.93962       2.53785       2.53643       0.15895       2.10666       0.21598       6.79735       2.11069       6.39263       2.10396
    5  118       2.03104       0.19931       1.72931       0.06324       7.93593       2.16254       6.94803       2.66886       2.87697       0.34448       2.31092       0.40522       6.73952       1.75305       6.09180       1.97010
    5  119       2.47750       0.06459       1.94113       0.22205       8.84563       2.45127       7.62202       3.30935       3.42727       0.20768       2.52396       0.73092       7.42931       1.88051       6.56095       2.36491
    5  120       2.72086       0.20662       2.02751       0.51684       9.25170       2.84136       7.93401       3.78665       3.94429       0.77556       3.06225       1.29640       7.58965       1.94089       6.55323       2.58402
    6    7       0.15808       1.69753       0.14971       1.36289       2.81157       0.37307       2.16069       0.70923       0.66326       1.54767       0.40904       1.48773       1.88550       0.10343       1.47423       0.16909
    6    8       0.47615       1.72898       0.16177       1.67137       3.03991       0.31468       2.01066       0.97130       1.09814       1.58748       0.43109       1.88333       2.01164       0.05582       1.34264       0.35282
    6   13       0.49018       3.07200       0.73249       2.37441       1.57899       0.19581       1.16101       0.18314       0.18109       2.13171       0.19291       1.69014       1.50844       0.75646       1.31342       0.49335
    6   15       0.38379       2.34269       0.21271       2.06261       2.18063       0.16052       1.33723       0.59769       0.54036       1.85752       0.13093       1.85619       1.64006       0.26305       1.02826       0.42529
    6   40       2.28402       7.11975       2.29718       6.76288       1.44906       2.22452       0.67339       2.59458       2.64889       6.71692       2.30109       6.71459       0.65312       2.20888       0.24811       2.21686
    6   45       2.45632       8.79455       3.62569       7.32686       0.07701       2.49038       0.44559       1.78161       1.84511       7.63698       2.75579       6.44371       0.28416       3.24495       0.90656       2.26583
    6   46       2.60415       9.12688       3.44767       7.81222       0.11841       2.56693       0.19428       2.06401       2.13551       7.91683       2.62008       6.95981       0.19273       3.39664       0.63881       2.52835
    6   47       2.12090       7.99037       2.77916       7.03334       0.34981       2.24746       0.29245       1.99647       1.97361       7.22416       2.40075       6.52247       0.09017       2.61135       0.25745       2.11041
    6   48       2.56829       8.10084       2.82457       7.51155       0.92324       2.39079       0.41552       2.53047       2.62807       7.37169       2.51732       7.13877       0.46620       2.73737       0.33432       2.51413
    6  118       2.10021       0.43492       2.00706       0.15239       7.86189       2.14687       6.97379       2.65953       2.53143       0.13483       2.07723       0.20919       7.01947       2.04608       6.49966       2.19077
    6  120       2.44143       0.05694       1.88847       0.20448       8.93868       2.50179       7.60717       3.43266       3.33275       0.19755       2.42814       0.70835       7.63006       1.95816       6.66142       2.51518
    6  121       2.82131       0.21189       1.88022       0.70846       9.15629       2.58170       7.57144       3.78450       3.72406       0.45263       2.54621       1.22593       7.86175       1.94868       6.50653       2.87897
    6  127       2.06173       0.30195       1.63047       0.36875       7.65823       1.91728       6.58904       2.61572       2.52470       0.07168       1.84308       0.36132       6.80385       1.75739       5.97845       2.24081
    7    8       0.24288       2.07942       0.25281       1.70044       2.35564       0.22601       1.72638       0.50395       0.76549       1.81400       0.49964       1.73275       1.46963       0.14528       1.14258       0.10091
    7   30       0.39784       2.15629       0.54661       1.50185       2.29288       0.17054       1.86697       0.22934       0.21350       1.33237       0.13115       0.96528       2.06958       0.61581       1.90518       0.36099
    7   32       0.42566       1.58646       0.11179       1.40069       2.90738       0.18386       1.98440       0.70515       0.70425       1.24184       0.16545       1.34311       2.19500       0.12527       1.52940       0.33527
