    1    2       4.47746       2.92420      -0.23931      -2.28781      -2.21397      -1.17631      -0.46785      -0.14961       0.18685       0.37384       0.07515      -0.34485    -0.18124     0.53188     0.99677     0.77000     0.31267     0.19529     0.24458    -0.09943    -0.84407    -1.34697    -1.14613    -0.49745     0.04917     0.33462     0.62072     1.05634     1.36658     1.14025     0.31549    -0.69931    -1.35781    -1.39122    -0.93350    -0.31912     0.19652     0.54614     0.76271     0.85029     0.75620     0.44716    -0.01197    -0.46694    -0.76734    -0.85088    -0.73018    -0.41451     0.09717     0.70084     1.11120     1.02167     0.41220    -0.35568    -0.83986    -0.90037    -0.69803    -0.34510     0.23810     0.98312     1.37130     0.82567    -0.49098    -1.55112    -1.42585    -0.30081     0.72994     0.88324     0.43089     0.15012     0.33021     0.57215     0.39438    -0.27538    -1.14269    -1.74052    -1.55222    -0.33449     1.42143     2.58066     2.26874     0.70603    -1.01521    -1.92766    -1.81037    -0.98972     0.06192     0.83982     0.92950     0.38070    -0.16967    -0.08165     0.55152     0.97131     0.60061    -0.35757    -1.20145    -1.39905    -0.88891     0.03571 
    1    3       4.47746       2.58079      -0.93538      -2.55217      -1.73012      -0.44170       0.07706       0.12711       0.13343       0.17596       0.34891       0.46916     0.03240    -0.85732    -1.28259    -0.71557     0.37340     1.34304     1.91288     1.77189     0.67796    -0.87278    -1.91131    -2.00220    -1.37511    -0.33617     0.72115     1.13434     0.68957     0.18975     0.43546     0.94021     0.55904    -0.77273    -1.78337    -1.38153     0.18145     1.70626     2.13730     1.23448    -0.41818    -1.87794    -2.44488    -1.93869    -0.57512     1.12751     2.31969     2.19612     0.81245    -0.67603    -1.04135    -0.27746     0.45288     0.23207    -0.57693    -0.92016    -0.44165     0.09486    -0.16043    -0.94705    -1.01913     0.41483     2.48060     3.18566     1.47261    -1.40017    -2.98031    -2.20039    -0.34901     0.70810     0.60734     0.28455     0.34433     0.51826     0.46781     0.24305    -0.04068    -0.32498    -0.43636    -0.29477    -0.15623    -0.22802    -0.30835    -0.18044     0.04049     0.29393     0.74167     1.18217     0.97422    -0.02452    -1.08226    -1.48205    -1.14962    -0.31398     0.62060     0.90816     0.22627    -0.46427    -0.03475     0.95186 
    1    7       4.47746       2.48313      -1.13830      -2.65512      -1.64740      -0.27188       0.24398       0.23725       0.14277       0.14251       0.35381       0.41611    -0.18564    -1.03841    -1.11737    -0.23275     0.87362     1.61791     1.76271     1.02954    -0.43685    -1.69737    -1.93310    -1.26451    -0.25595     0.65316     0.99991     0.56745     0.02988     0.29265     1.00197     0.81036    -0.60701    -1.85507    -1.54878     0.05570     1.54293     1.84986     0.96205    -0.42436    -1.51890    -1.84849    -1.33210    -0.14244     1.29783     2.20179     1.76494     0.06102    -1.59374    -1.72335    -0.30320     1.08338     0.98397    -0.27469    -1.07275    -0.53247     0.45995     0.50714    -0.41259    -0.84384     0.26482     1.96238     2.09863    -0.09245    -2.69399    -3.05183    -0.84235     1.65639     2.37090     1.44495     0.19709    -0.67115    -1.11585    -1.02906    -0.39536     0.35606     0.72112     0.51726    -0.12918    -0.71219    -0.54028     0.35675     0.97139     0.63161    -0.09852    -0.45668    -0.49898    -0.46642    -0.22841     0.10485     0.17484     0.22685     0.63983     0.74033    -0.21164    -1.20156    -0.70663     0.60313     0.72445    -0.39886 
    1    8       4.47746       2.74994      -0.54682      -2.35673      -2.08992      -1.12426      -0.31519       0.26712       0.39660       0.04990      -0.17897      -0.00018     0.16498     0.22852     0.67848     1.32867     1.16028    -0.05837    -1.20786    -1.38326    -0.96240    -0.66762    -0.53090    -0.26753     0.12613     0.63955     1.45920     2.36451     2.39072     0.78234    -1.80912    -3.62924    -3.44844    -1.59097     0.64026     2.12310     2.42648     1.74299     0.71437     0.01531    -0.23888    -0.49298    -1.00257    -1.40605    -1.25559    -0.61247     0.17374     0.91507     1.43105     1.29839     0.34379    -0.74801    -0.95774    -0.16031     0.68649     0.69937    -0.07906    -1.04116    -1.57003    -1.11667     0.42099     2.02958     2.15043     0.49878    -1.35870    -1.77637    -0.76558     0.46895     1.01359     0.74412    -0.01451    -0.71300    -0.81350    -0.22631     0.60915     1.10329     0.81714    -0.28901    -1.49519    -1.63033    -0.36431     1.14486     1.53385     0.82573     0.06850    -0.24044    -0.49179    -0.86987    -0.86554    -0.14799     0.72901     0.92853     0.34259    -0.34806    -0.50107    -0.14157     0.19402     0.07223    -0.37229    -0.53416 
    1   26       4.47746       2.85094      -0.33045      -2.21960      -2.11682      -1.26400      -0.55208       0.00673       0.31401       0.19651      -0.00936       0.05207     0.12820     0.03050     0.24892     1.00022     1.39510     0.61159    -0.67168    -1.11408    -0.60820    -0.26398    -0.67377    -1.20084    -1.05202    -0.21318     0.88629     1.93063     2.56827     2.23126     0.66948    -1.45755    -2.93662    -3.00488    -1.83421    -0.14332     1.34592     2.11626     1.97526     1.19746     0.32465    -0.33547    -0.84818    -1.24532    -1.28066    -0.77364     0.02490     0.63491     0.81618     0.68516     0.44345     0.15386    -0.18002    -0.42156    -0.35988    -0.02945     0.19931     0.03641    -0.34551    -0.54916    -0.40952     0.01649     0.64396     1.18207     1.08079     0.17791    -0.85352    -1.24998    -1.05666    -0.69125    -0.05961     0.99328     1.70553     1.06938    -0.49696    -1.31154    -0.57719     0.59627     0.74952    -0.14213    -0.95797    -0.90590    -0.15697     0.62640     0.91327     0.61425     0.07936    -0.26428    -0.34195    -0.35571    -0.32811    -0.05205     0.43954     0.70780     0.39743    -0.33656    -1.01482    -1.21536    -0.71135     0.39825 
    1   32       4.47746       2.86361      -0.39024      -2.42113      -2.23055      -1.09012      -0.33683       0.00504       0.33465       0.43232       0.00939      -0.42690    -0.14222     0.66192     1.04812     0.67583     0.20683     0.20136     0.26428    -0.26933    -1.21968    -1.70771    -1.29362    -0.44086     0.25029     0.81855     1.61839     2.42787     2.32868     0.68996    -1.85041    -3.62881    -3.33864    -1.20584     1.23001     2.48236     2.23440     1.20857     0.21600    -0.45410    -0.85304    -0.98845    -0.83379    -0.52779    -0.26785    -0.01048     0.45601     1.03212     1.15282     0.41224    -0.71991    -1.16818    -0.42699     0.74836     1.10231     0.25407    -0.96228    -1.50377    -1.10634    -0.16701     0.90491     1.78209     1.92994     0.91050    -0.82926    -1.98661    -1.66171    -0.38165     0.51871     0.42696    -0.03142     0.01694     0.63234     1.15646     1.01747     0.17744    -0.96748    -1.78832    -1.66676    -0.47063     1.10166     1.93558     1.46922     0.18118    -0.94024    -1.27834    -0.88365    -0.13396     0.60829     1.02749     0.85512     0.07876    -0.87535    -1.34508    -0.95531     0.03119     0.92448     1.20821     0.93042     0.49907 
    1   33       4.47746      -0.51282      -2.11067       0.00771       0.08346       0.06708      -0.09483       0.36343       0.14648      -0.01580      -0.22734       0.26545    -0.08919    -0.15508    -0.46656     0.94832    -0.23992    -1.11389     0.78049     0.53322     0.80503    -2.92832     1.06487     5.52387    -6.66538    -4.33690     8.84265     1.31841    -5.18037    -0.10056     0.87749     0.43523    -0.10574     0.34638     0.59174    -1.04513    -0.69719     0.26658     0.85323     0.34590    -0.20789    -0.42448    -0.30454    -0.19503     0.32815     0.31432     0.64232    -0.50223    -1.45505     1.48872     0.56650    -1.59513    -0.36724     2.35679     0.18671    -2.69164    -0.38321     1.99378     1.06596    -1.15386    -0.77790    -0.11523     0.75278    -0.08449     0.04002     0.03839    -0.40785     0.50905    -0.44561     0.74788    -0.52459    -1.91514     3.32865     0.86499    -5.28327     1.67419     4.39869    -3.08519    -1.97985     2.54936     0.86179    -2.00073    -0.87636     1.75827     0.75991    -0.94776    -0.70302     0.32857     0.52281    -0.13947    -0.13533     0.07840    -0.33770     0.18784    -0.08295     0.23601     0.77100    -1.48505     0.69522     0.49787 
    1   34       4.47746      -0.15622      -1.98796      -0.10532      -0.02362       0.01043      -0.31745       0.13474       0.10828       0.10928      -0.28937       0.13859     0.12534     0.20050    -0.61852     0.08708     1.28941    -0.53401    -0.37433    -0.52754     1.55574     0.71156    -5.17855     0.35652     5.98803    -1.01547    -2.79889     1.40143    -0.30031    -1.32299     0.18608     0.45525     1.05382     0.18054    -0.43132    -0.15959    -0.24792    -0.04377    -0.06289     0.08547    -0.00087    -0.02337    -0.01128     0.00590    -0.11174     0.58765     0.13122    -1.41798     0.47378     1.33814    -0.49541     0.02174     0.22287    -1.29124    -0.62744     0.85588     1.18927    -0.00036    -0.94870    -0.49444     0.12008     0.58464     0.53016     0.10207    -0.44667    -0.32519     0.03463    -0.09537    -0.80531     1.24938     1.71543    -2.83008    -1.58509     2.66907     1.58502    -0.89917    -1.70567    -0.31842     1.42900     0.09875    -0.89875     0.28933     0.73282     0.13118    -0.62934    -0.51078    -0.17350     0.40683     0.36873     0.02649     0.00148    -0.25633    -0.04116    -0.18331     0.88713     0.38047    -1.75939     0.62442     1.16883    -2.55766 
    1   40       4.47746      -0.75136      -1.75990       0.16691       0.05536      -0.16587      -0.08902       0.23208       0.06039      -0.15950       0.10488       0.26056    -0.06506    -0.23949     0.45720     0.46069    -1.50514     0.37895     0.28419     0.38871    -2.45759     2.16967     5.49908    -8.08273    -2.16205     8.21382    -2.46007    -2.84088     2.22796     0.15470    -0.64068    -0.89673     0.96532     0.30312    -0.38330     0.17912    -0.04810    -0.16622    -0.18057     0.28009     0.20626    -0.13975    -0.14573    -0.00205     0.17749    -0.48965    -0.58749     1.68926     0.23205    -0.80482    -0.83332     0.90125    -0.14480    -0.97118     0.34066     1.02130     0.30751    -0.41246    -0.46485    -0.43773     0.31414     0.32337     0.38158    -0.72548     0.10250    -0.29859     0.89797    -0.81188    -0.70385     3.25155    -0.80415    -3.65767     1.08892     2.20096    -0.62213    -0.60246     0.01894     0.07412    -0.12469     0.80620     0.24975    -1.04334    -0.56438     0.09809     0.82385     0.35121    -0.08895    -0.38387    -0.26370     0.24647     0.08168    -0.02596    -0.08022    -0.87176     0.76849     0.95336    -0.22227    -0.78661    -0.78883     1.68065 
    1   41       4.47746      -0.51274      -1.71469       0.10326       0.01553      -0.19339      -0.24190       0.15549       0.04980      -0.16135      -0.08451       0.27606     0.00912    -0.28656     0.11373     1.69686    -0.86478    -0.60494     0.01570     0.83945    -2.77006    -3.76921    10.41114     2.80205   -12.89638     0.75598     7.18145    -1.15748    -1.24059    -0.22254     0.33518    -0.67213    -0.69436     1.07172     0.29659    -0.06613    -0.10740     0.14484    -0.09575    -0.10685    -0.07959    -0.00821    -0.13300     0.01776     0.06788     0.76940    -1.55336     0.26834     1.46024    -1.17225     0.21520     0.38564     0.42088    -0.61602    -0.13715    -0.11651     0.11727    -0.28811     0.12665     0.13357     0.35798    -0.79518    -0.20778     1.45663    -0.48247    -0.07624    -0.31462     3.17764    -2.43497    -6.88493     5.57819     4.98269    -4.18578    -1.12484     1.22773    -0.33240    -0.02479     0.14240     0.59428    -0.31360    -0.68180     0.10179     0.07302     0.05155     0.14945     0.24304     0.17006     0.07216    -0.17420    -0.33755     0.05621    -0.46742    -0.48960     1.22265     0.15758    -0.63574    -0.59672     1.19355     0.70571    -0.21495 
