    1    2       0.33776       0.33064       0.32873       0.32855       0.32670       0.32552       0.32462       0.32347       0.32287       0.32061       0.31862       0.31822     0.31764     0.30935     0.30911     0.30630     0.30574     0.30428     0.29627     0.29486     0.29381     0.29166     0.28425     0.28231     0.27874     0.27813     0.27676     0.27664     0.26895     0.26293     0.26172     0.25385    0.42821    1.19311   -0.05952    0.05915    0.47007    0.98390    0.42424    1.18331   -0.03753    0.03753    0.46307    0.99353    0.48014    0.25385    0.19710    0.47203    0.85124    0.07051    0.95619    1.02130    2.29566    2.00890
    1    3       0.34812       0.34650       0.34506       0.34445       0.34244       0.34011       0.33781       0.33359       0.33338       0.33259       0.33165       0.32903     0.32694     0.32272     0.31658     0.31033     0.30143     0.29680     0.29517     0.29500     0.29414     0.28452     0.28304     0.27761     0.27211     0.26985     0.26872     0.25979     0.25908     0.24856     0.24730     0.23369    0.42821    1.19311   -0.05952    0.05915    0.47007    0.98390    0.43335    1.20460   -0.14924    0.14868    0.47220    0.89390    0.58216    0.23369   -0.28847   -0.17580    0.19915    0.05300    0.26969    0.01604    2.94591    2.69264
    1    7       0.35877       0.35865       0.35816       0.35795       0.35238       0.35028       0.34797       0.34721       0.34579       0.34302       0.34205       0.34180     0.34046     0.33903     0.33723     0.32544     0.31875     0.31873     0.31717     0.31472     0.31435     0.30866     0.30759     0.30737     0.29229     0.28508     0.28431     0.28103     0.27083     0.26611     0.26311     0.25955    0.42821    1.19311   -0.05952    0.05915    0.47007    0.98390    0.43405    1.17480    0.00349   -0.00310    0.47313    0.99995    0.64504    0.25955    0.27821    0.19755    0.15896    0.11705    0.16062    0.35036    2.97091    2.80129
    1    8       0.36418       0.36015       0.35893       0.35650       0.35620       0.35607       0.35470       0.35284       0.35107       0.34777       0.34359       0.33719     0.33550     0.33433     0.32816     0.32651     0.32222     0.32174     0.32089     0.32072     0.31606     0.31367     0.31207     0.31056     0.30696     0.30403     0.30081     0.28956     0.28588     0.28266     0.26246     0.26229    0.42821    1.19311   -0.05952    0.05915    0.47007    0.98390    0.42189    1.21067   -0.01555    0.01674    0.46305    0.99880    0.53250    0.26229    0.48221    0.22215    0.80390    0.13322    0.94146    1.07117    2.24823    2.02205
    1   26       0.36546       0.36163       0.36105       0.35437       0.35146       0.34990       0.34858       0.33840       0.33794       0.33761       0.33759       0.32955     0.32947     0.32904     0.32702     0.32409     0.32289     0.32278     0.32262     0.32118     0.31943     0.31727     0.31701     0.30847     0.30597     0.30453     0.30288     0.30184     0.28969     0.27970     0.25587     0.23108    0.42821    1.19311   -0.05952    0.05915    0.47007    0.98390    0.43735    1.18160   -0.01942    0.01846    0.47570    0.99837    0.50671    0.23108   -0.48019   -0.24427    0.79133    0.14314    0.92487    1.04646    2.27301    2.03860
    1   32       0.33251       0.32336       0.31717       0.31611       0.30796       0.30703       0.30366       0.30117       0.30047       0.29982       0.29856       0.29817     0.29767     0.29723     0.29712     0.29591     0.29309     0.28990     0.28882     0.28710     0.28345     0.28255     0.28243     0.27876     0.27793     0.27398     0.27354     0.27344     0.27323     0.27072     0.27045     0.25876    0.42821    1.19311   -0.05952    0.05915    0.47007    0.98390    0.43133    1.19685   -0.08655    0.08434    0.47531    0.96659    0.47669    0.25876   -0.17083   -0.47253    0.91684    0.12766    1.08390    1.00673    2.31270    1.87878
    1   34       0.52079       0.50536       0.49955       0.49672       0.49532       0.49214       0.48877       0.48668       0.48360       0.46729       0.46360       0.46251     0.46238     0.46063     0.46012     0.45618     0.45323     0.44333     0.42313     0.41230     0.41043     0.40825     0.38457     0.37527     0.37006     0.36495     0.34897     0.34456     0.34401     0.33263     0.31538     0.28621    0.42821    1.19311   -0.05952    0.05915    0.47007    0.98390    0.42978    1.18270   -0.01857    0.01733    0.47537    0.99855    1.43702    0.28621   -0.47311   -0.15966    0.74555    0.10157    0.82670    0.94848    2.36756    2.13993
    1   40       0.56898       0.56114       0.54988       0.54887       0.54544       0.54271       0.54040       0.53776       0.53591       0.52083       0.51139       0.50973     0.50654     0.50639     0.49459     0.49225     0.48634     0.47985     0.47211     0.46042     0.44960     0.43640     0.43365     0.42869     0.42504     0.41324     0.38720     0.38203     0.37558     0.34061     0.32805     0.25657    0.42821    1.19311   -0.05952    0.05915    0.47007    0.98390    0.42929    1.20268    0.04975   -0.05072    0.47256    0.98855    1.58412    0.25657   -0.18819   -0.34875    0.70844    0.19160    0.77340    1.09701    2.21825    2.19555
    1   41       0.48264       0.48160       0.48080       0.47999       0.46071       0.45620       0.45414       0.45051       0.44898       0.43721       0.41270       0.41015     0.40662     0.40120     0.39902     0.39835     0.39354     0.38534     0.37688     0.37276     0.36940     0.36753     0.34970     0.34604     0.34340     0.33263     0.30425     0.30234     0.30234     0.28903     0.27507     0.21796    0.42821    1.19311   -0.05952    0.05915    0.47007    0.98390    0.43040    1.19661    0.04606   -0.04585    0.47491    0.99052    1.54594    0.21796    0.00966    0.19916    0.14753    0.15697    0.11222    0.23114    3.07289    3.03214
    1   43       0.60688       0.60635       0.60389       0.57772       0.57461       0.57339       0.56041       0.54952       0.54162       0.53525       0.52990       0.52802     0.52452     0.52323     0.52120     0.50666     0.50145     0.50123     0.48678     0.47429     0.47146     0.47085     0.44375     0.43622     0.42782     0.42288     0.41956     0.41551     0.39006     0.37378     0.33801     0.31667    0.42821    1.19311   -0.05952    0.05915    0.47007    0.98390    0.42826    1.20844    0.10690   -0.11306    0.47335    0.94571    1.48701    0.31667   -0.28102   -0.03587    0.17389    0.21941    0.13086    0.41485    2.90393    3.02214
