    1    2    1.20925    1.01374    0.02275    0.02275    0.48263    0.97434    1.21778    1.02353    0.02138    0.02138    0.48409    0.97713    0.48022    0.34645    0.18153    0.47064    0.98950    0.97079    0.16325    0.55063    0.04517
    1    3    1.20925    1.01374    0.02275    0.02275    0.48263    0.97434    1.22242    1.01177    0.03151    0.03151    0.47944    0.94967    0.58374    0.32903   -0.31229   -0.28960    0.99858    0.99786    0.26211    0.99482    0.07317
    1    7    1.20925    1.01374    0.02275    0.02275    0.48263    0.97434    1.21715    1.01753   -0.00193   -0.00193    0.48176    0.99981    0.64496    0.31875    0.30159    0.19070    0.99763    0.99281    0.25489    0.99451    0.07073
    1    8    1.20925    1.01374    0.02275    0.02275    0.48263    0.97434    1.21417    1.01502    0.00642    0.00642    0.48674    0.99795    0.52701    0.34359    0.48753    0.22471    0.99144    0.96594    0.17987    0.62670    0.05028
    1   26    1.20925    1.01374    0.02275    0.02275    0.48263    0.97434    1.22708    1.01607    0.00278    0.00278    0.48106    0.99960    0.51109    0.34858   -0.49267   -0.25373    0.99668    0.95899    0.18886    0.64719    0.05290
    1   32    1.20925    1.01374    0.02275    0.02275    0.48263    0.97434    1.22385    1.01719    0.00134    0.00134    0.48165    0.99991    0.47870    0.34781   -0.16236   -0.46299    0.99433    0.96243    0.18850    0.64716    0.05255
    1   34    1.20925    1.01374    0.02275    0.02275    0.48263    0.97434    1.20781    1.01741   -0.00382   -0.00382    0.47768    0.99925    1.43704    0.40825   -0.42026   -0.14327    0.98965    0.97861    0.20141    0.73937    0.05512
    1   40    1.20925    1.01374    0.02275    0.02275    0.48263    0.97434    1.21558    1.01221   -0.01311   -0.01311    0.48542    0.99140    1.58452    0.42504   -0.11304   -0.37351    0.98483    0.96866    0.21476    0.79023    0.06024
    1   41    1.20925    1.01374    0.02275    0.02275    0.48263    0.97434    1.21562    1.01903   -0.00975   -0.00975    0.48480    0.99523    1.54475    0.36753    0.06805    0.15889    0.99311    0.99256    0.25385    0.99228    0.07045
    1   43    1.20925    1.01374    0.02275    0.02275    0.48263    0.97434    1.22303    1.01921   -0.01516   -0.01516    0.48674    0.98844    1.48729    0.48678   -0.24317   -0.04331    0.99156    0.98691    0.25050    0.99719    0.07013
