    1    2   -0.44269    0.17530    0.11202    0.20419    0.96404    0.98859
    1    3    0.41371    0.32124    0.24842    0.05087    0.13623    0.12713
    1    7   -0.45478    0.31653    0.33044    0.06268    0.26252    0.25491
    1    8   -0.00907    0.49593    0.20362    0.16104    0.99165    1.00515
    1   26    0.00507    0.48210    0.13929    0.13536    0.97521    0.98610
    1   32    0.44386    0.13930    0.08677    0.14735    1.03633    1.04679
    1   34   -0.48185    0.44330    1.28024    0.18353    0.87019    0.88816
    1   40   -0.01801    0.12247    1.57899    0.22188    0.92979    0.93516
    1   41    0.44212    0.03862    1.48231    0.11558    0.11669    0.08842
    1   43   -0.87890    0.29128    1.17072    0.12881    0.18792    0.17587
    1  113    0.61221    0.23980    1.28999    0.03565    0.09659    0.09898
    1  114    0.16215    0.41061    1.36420    0.13046    0.92909    0.93965
    1  115   -0.17834    0.08942    1.56203    0.05241    0.08740    0.10169
    1  116   -0.26122    0.06643    1.68649    0.18094    1.04735    1.06604
    2    3    0.37221    0.27372    0.22920    0.23343    0.83189    0.86796
    2    4   -0.51156    0.20541    0.25839    0.01724    0.10968    0.11083
    2    8    0.48303    0.24650    0.33531    0.04950    0.02816    0.05596
    2    9   -0.35323    0.20210    0.28622    0.22442    0.74441    0.77938
    2   11   -0.16028    0.42935    0.01493    0.22079    0.75387    0.78157
    2   41   -0.29014    0.34467    1.53544    0.25451    0.92194    0.93700
    2   42    0.43786    0.10674    1.51573    0.11831    0.11844    0.01109
    2   43   -0.77263    0.11619    1.20122    0.27586    0.83370    0.84875
    2   48    0.06631    0.08470    1.81402    0.08993    0.12277    0.10353
    2   51    0.60082    0.56127    1.49266    0.22800    0.86530    0.86908
    2  114   -0.67714    0.15407    1.22755    0.07554    0.06451    0.06813
    2  116    0.19189    0.05739    1.57595    0.03057    0.08606    0.08135
    2  123    0.56214    0.29078    1.27734    0.19193    0.69351    0.71780
    2  125    0.03049    0.50122    1.59136    0.23154    0.84314    0.87828
    3    4   -0.44193    0.20134    0.11828    0.21622    0.72397    0.75809
    3    5    0.51144    0.28007    0.33913    0.08382    0.05348    0.06465
    3   26    0.37912    0.20967    0.13068    0.16762    0.84499    0.86300
    3   28    0.08109    0.46663    0.22890    0.17836    0.81211    0.82870
    3   33    0.27043    0.29770    1.63915    0.18633    0.19368    0.05428
    3   34   -0.15808    0.09246    1.52408    0.22482    0.74270    0.76910
    3   36   -0.64442    0.36455    1.19310    0.24209    0.80950    0.84346
    3   43    0.52682    0.10697    1.39366    0.16635    0.15955    0.06664
    3   45   -1.06016    0.16828    1.10154    0.16111    0.15633    0.03949
    3  114    0.71800    0.63871    1.09027    0.16515    0.79964    0.81686
    3  115    0.68046    0.13808    1.28364    0.06988    0.06905    0.05500
    3  116    0.27082    0.34648    1.43115    0.21447    0.91606    0.94417
    3  117   -0.20054    0.13037    1.58290    0.02867    0.02806    0.00735
    3  118   -0.22478    0.06144    1.68851    0.18143    0.79540    0.81675
    4    5    0.35602    0.25857    0.30290    0.26311    0.72945    0.77509
    4    6   -0.52819    0.17879    0.36075    0.01942    0.19236    0.19223
    4   11   -0.32563    0.26505    0.23777    0.20479    0.64435    0.67241
    4   13   -0.18186    0.44150    0.05084    0.19583    0.79780    0.82288
    4   36   -0.60538    0.54766    1.18933    0.06002    0.09178    0.08656
    4   42    0.09099    0.06021    1.77504    0.11480    0.15244    0.10297
    4   43   -0.21861    0.32365    1.46612    0.26300    0.72415    0.74062
    4   44    0.45110    0.12584    1.49895    0.03757    0.09991    0.09622
    4   45   -0.78178    0.11356    1.17588    0.24257    0.75939    0.77236
    4   51    0.12081    0.37333    1.74551    0.21658    0.75579    0.75936
    4  116   -0.71027    0.09234    1.31898    0.02413    0.19211    0.19078
    4  118    0.16677    0.07874    1.58062    0.04397    0.07578    0.07236
    4  125    0.50123    0.33087    1.34069    0.21442    0.73491    0.76843
    4  127   -0.01137    0.52141    1.60919    0.21485    0.78538    0.81388
