    1  0  0  0    2    -0.2739     0.3926     0.0371     0.2539
    1  0  0  0    3    -0.5816    -0.0104    -0.0245     0.2337
    1  0  0  0    7     0.6436    -0.0053    -0.0420     0.2596
    1  0  1  0    8     0.3597     0.3924     0.0136     0.2623
    1  0  0  0   26    -0.3197    -0.3879    -0.0636     0.2311
    1  0  0  0   32     0.2839    -0.3829    -0.0023     0.2588
    1  0  1  0   34     0.0173     0.1204    -1.4319     0.2862
    1  1  1  0   40     0.6572     0.1072    -1.4374     0.2566
    1  0  1  0   41     0.3955     0.4980    -1.4091     0.2180
    1  0  1  0   43    -0.2338     0.4882    -1.3850     0.3167
    1  0  0  1  113    -0.0306    -0.3639     1.4038     0.2680
    1  0  0  1  114    -0.2964     0.0360     1.4016     0.2743
    1  0  0  1  115    -0.6393    -0.3714     1.3906     0.2245
    1  0  0  1  116    -0.9292     0.0053     1.4313     0.4466
    2  0  0  0    1     0.2739    -0.3926    -0.0371     0.2539
    2  0  0  0    3    -0.3076    -0.4030    -0.0615     0.2664
    2  0  0  0    4    -0.6068    -0.0087    -0.0584     0.2119
    2  0  1  0    8     0.6336    -0.0002    -0.0234     0.2514
    2  0  1  0    9     0.3407     0.3683    -0.0008     0.2680
    2  0  1  0   11    -0.2917     0.3644    -0.0218     0.2644
    2  0  1  0   41     0.6695     0.1054    -1.4461     0.2650
    2  0  1  0   42     0.3727     0.4694    -1.4617     0.2130
    2  0  1  0   43     0.0402     0.0956    -1.4221     0.2135
    2  0  1  0   48     0.9887     0.5023    -1.4406     0.4247
    2  0  1  0   51     0.0652     0.8465    -1.4789     0.4859
    2  0  0  1  114    -0.0225    -0.3566     1.3646     0.2105
    2  0  0  1  116    -0.6553    -0.3873     1.3943     0.2166
    2  0  0  1  123    -0.3033     0.0161     1.3975     0.3305
    2  0  0  1  125    -0.9552    -0.0140     1.3692     0.4610
    3  0  0  0    1     0.5816     0.0104     0.0245     0.2337
    3  0  0  0    2     0.3076     0.4030     0.0615     0.2664
    3  0  0  0    4    -0.2991     0.3943     0.0031     0.2769
    3  0  0  0    5    -0.6703     0.0201     0.0129     0.2443
    3  0  0  0   26     0.2618    -0.3776    -0.0391     0.2548
    3  0  0  0   28    -0.3763    -0.3714     0.0124     0.2690
    3  0  0  0   33     0.8896    -0.2573    -1.4100     0.4931
    3  0  1  0   34     0.5988     0.1308    -1.4074     0.2058
    3  0  1  0   36    -0.0508     0.1396    -1.3933     0.2041
    3  0  1  0   43     0.3478     0.4985    -1.3605     0.2949
    3  0  1  0   45    -0.3196     0.5279    -1.4015     0.4261
    3  0  0  1  114     0.2852     0.0463     1.4261     0.4908
    3  0  0  1  115    -0.0577    -0.3610     1.4150     0.2391
    3  0  0  1  116    -0.3476     0.0156     1.4558     0.3125
    3  0  0  1  117    -0.6844    -0.3495     1.4044     0.2303
    3  0  0  1  118    -0.9729     0.0272     1.3989     0.4540
    4  0  0  0    2     0.6068     0.0087     0.0584     0.2119
    4  0  0  0    3     0.2991    -0.3943    -0.0031     0.2769
    4  0  0  0    5    -0.3711    -0.3741     0.0098     0.2772
    4  0  0  0    6    -0.6638    -0.0126     0.0322     0.2192
    4  0  1  0   11     0.3150     0.3731     0.0366     0.2517
    4  0  1  0   13    -0.2975     0.3809     0.0196     0.2811
    4  0  1  0   36     0.2483    -0.2546    -1.3964     0.4904
    4  0  1  0   42     0.9795     0.4781    -1.4033     0.4268
    4  0  1  0   43     0.6469     0.1043    -1.3637     0.2246
    4  0  1  0   44     0.3421     0.4973    -1.4476     0.2292
    4  0  1  0   45    -0.0204     0.1337    -1.4046     0.2697
    4  0  1  0   51     0.6720     0.8552    -1.4205     0.4837
    4  0  0  1  116    -0.0485    -0.3786     1.4526     0.2769
    4  0  0  1  118    -0.6738    -0.3671     1.3958     0.2268
    4  0  0  1  125    -0.3484    -0.0053     1.4276     0.2778
    4 -1  0  1  127    -0.9542     0.0228     1.3996     0.4724
    5  0  0  0    3     0.6703    -0.0201    -0.0129     0.2443
    5  0  0  0    4     0.3711     0.3741    -0.0098     0.2772
    5  0  0  0    6    -0.2926     0.3616     0.0225     0.2682
    5 -1  0  0    7    -0.6246    -0.0151    -0.0304     0.2517
    5  0  0  0   28     0.2939    -0.3916    -0.0005     0.2761
    5  0  0  0   30    -0.3392    -0.4048     0.0049     0.2648
    5  0  1  0   36     0.6194     0.1195    -1.4062     0.2067
    5  0  0  0   37     0.2995    -0.2839    -1.3750     0.4903
    5  0  0  0   38     0.0100     0.0967    -1.4211     0.2502
    5  0  1  0   45     0.3507     0.5078    -1.4144     0.2323
    5  0  1  0   47    -0.2508     0.4867    -1.3903     0.3195
    5  0  0  1  116     0.3226    -0.0045     1.4429     0.4886
    5  0  0  1  117    -0.0141    -0.3697     1.3915     0.2291
    5  0  0  1  118    -0.3026     0.0070     1.3860     0.2719
    5 -1  0  1  119    -0.6660    -0.3732     1.4118     0.2777
    5 -1  0  1  120    -0.9515     0.0187     1.4136     0.4131
    6  0  0  0    4     0.6638     0.0126    -0.0322     0.2192
    6  0  0  0    5     0.2926    -0.3616    -0.0225     0.2682
    6 -1  0  0    7    -0.3319    -0.3767    -0.0529     0.2478
    6 -1  1  0    8    -0.6159     0.0211     0.0027     0.2376
