    1    2    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.43301    1.17965   -0.07129    0.07085    0.46929    0.97708    0.47228    0.27007   -0.25907   -0.46766    0.98874    0.92934    0.13868    0.54850    0.15692
    1    3    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.42591    1.18635   -0.11146    0.11029    0.46836    0.94385    0.63733    0.22460    0.19820    0.20128    0.99904    0.99967    0.20290    0.98264    0.22814
    1    7    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.43139    1.20226    0.04475   -0.04447    0.47767    0.99107    0.62998    0.23583   -0.21122   -0.19991    0.99976    0.99991    0.20548    0.99974    0.23222
    1    8    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.42997    1.19191    0.07090   -0.07108    0.47181    0.97723    0.51445    0.27086   -0.45589   -0.22034    0.98183    0.95233    0.16673    0.75914    0.18367
    1   26    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.42417    1.20682    0.04671   -0.04925    0.46675    0.98947    0.49699    0.27195    0.44320    0.21820    0.99667    0.93727    0.17384    0.77916    0.19210
    1   32    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.42290    1.17357   -0.03618    0.03424    0.46336    0.99428    0.46640    0.26083    0.24218    0.45824    0.98499    0.93823    0.13913    0.59174    0.15488
    1   33    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.42268    1.19019    0.08577   -0.08871    0.45538    0.96340    1.49385    0.48625    0.51914    0.47086    0.99888    0.99679    0.20687    0.97475    0.22870
    1   34    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.42341    1.19057    0.03411   -0.03510    0.46042    0.99443    1.42300    0.22398    0.27134    0.08169    0.99922    0.92398    0.17873    0.77841    0.19699
    1   40    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.42361    1.21956    0.13893   -0.14773    0.47071    0.90497    1.58110    0.25880    0.06100    0.27595    0.99742    0.92145    0.18251    0.83126    0.19776
    1   41    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.42819    1.17809    0.03643   -0.03548    0.46817    0.99416    1.55129    0.24861   -0.17930   -0.16231    0.99728    0.99872    0.20389    0.99683    0.23090
    1   43    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.43153    1.17897   -0.04245    0.04286    0.47166    0.99203    1.54902    0.41755    0.00024    0.04738    0.99982    0.99947    0.20629    0.99877    0.23197
    1   47    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.44277    1.17254    0.01971   -0.01793    0.47843    0.99838    1.80112    0.47649   -0.39192   -0.36181    0.99792    0.99995    0.21240    0.99548    0.24190
    1  113    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.42730    1.18271   -0.01563    0.01471    0.47308    0.99897    1.45843    0.25816   -0.05682   -0.24686    0.99347    0.99996    0.20074    0.98789    0.22691
    1  114    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.41851    1.18488   -0.02854    0.02791    0.46161    0.99632    1.41769    0.24541   -0.30758   -0.25935    0.99694    0.93275    0.15671    0.68750    0.17731
    1  115    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.41192    1.20167    0.07755   -0.08173    0.44913    0.96894    1.58446    0.21981    0.16664    0.04609    0.99356    0.99961    0.19737    0.96444    0.21787
    1  120    0.41927    1.20124    0.01619   -0.01622    0.46090    0.99875    0.42746    1.21269   -0.00142    0.00141    0.46940    0.99999    1.44402    0.47732   -0.52469    0.09108    0.99538    0.91282    0.15684    0.62995    0.17192
    2    3    0.43301    1.17965   -0.07129    0.07085    0.46929    0.97708    0.42591    1.18635   -0.11146    0.11029    0.46836    0.94385    0.51749    0.26634    0.15966    0.45630    0.98220    0.93564    0.15466    0.68686    0.17537
    2    4    0.43301    1.17965   -0.07129    0.07085    0.46929    0.97708    0.43004    1.17209    0.01658   -0.01609    0.46650    0.99879    0.59634    0.23065   -0.31261   -0.23537    0.99451    0.99994    0.20345    0.95439    0.23194
    2    8    0.43301    1.17965   -0.07129    0.07085    0.46929    0.97708    0.42997    1.19191    0.07090   -0.07108    0.47181    0.97723    0.61990    0.22208    0.28915    0.23950    0.99889    0.99641    0.20842    0.95594    0.23294
    2    9    0.43301    1.17965   -0.07129    0.07085    0.46929    0.97708    0.42918    1.22678   -0.13542    0.14198    0.48209    0.91371    0.54128    0.27596   -0.20082   -0.48891    0.98769    0.91903    0.15753    0.68672    0.17673
    2   11    0.43301    1.17965   -0.07129    0.07085    0.46929    0.97708    0.42757    1.20291    0.06651   -0.06422    0.47819    0.98074    0.49496    0.28858   -0.49126   -0.27995    0.99515    0.91332    0.13467    0.49757    0.15115
    2   34    0.43301    1.17965   -0.07129    0.07085    0.46929    0.97708    0.42341    1.19057    0.03411   -0.03510    0.46042    0.99443    1.47099    0.47506    0.36267    0.53461    0.99307    0.99942    0.20182    0.94889    0.22552
    2   36    0.43301    1.17965   -0.07129    0.07085    0.46929    0.97708    0.43124    1.17287   -0.08568    0.07804    0.46715    0.96811    1.51059    0.49066    0.08403    0.26994    0.99750    0.99912    0.21388    0.98913    0.24215
    2   41    0.43301    1.17965   -0.07129    0.07085    0.46929    0.97708    0.42819    1.17809    0.03643   -0.03548    0.46817    0.99416    1.56595    0.24069    0.19476    0.07579    0.97838    0.92704    0.12291    0.48023    0.13986
    2   42    0.43301    1.17965   -0.07129    0.07085    0.46929    0.97708    0.43227    1.20949    0.06976   -0.06960    0.47870    0.97795    1.54474    0.25084   -0.29416   -0.13250    0.98788    0.99763    0.19407    0.91876    0.22302
