    0.24351    1.09272    0.00768   -0.00747    0.24150    0.99926    0.24812    1.09572   -0.04587    0.04400    0.24562    0.97398    0.46882    0.36407   -0.22974   -0.46676    0.99467    0.96215    0.15391    0.44854    0.04227
    0.24351    1.09272    0.00768   -0.00747    0.24150    0.99926    0.24405    1.09815   -0.05074    0.04961    0.24425    0.96778    0.63773    0.37609    0.24085    0.23647    0.99931    0.99931    0.25456    0.98867    0.07067
    0.24351    1.09272    0.00768   -0.00747    0.24150    0.99926    0.24559    1.09395    0.03872   -0.03827    0.24419    0.98133    0.62941    0.34968   -0.24410   -0.17630    0.99993    0.99875    0.25683    0.99927    0.07165
    0.24351    1.09272    0.00768   -0.00747    0.24150    0.99926    0.24240    1.08623    0.04160   -0.04161    0.24056    0.97814    0.51049    0.32672   -0.46216   -0.18564    0.98871    0.97410    0.18948    0.67709    0.05134
    0.24351    1.09272    0.00768   -0.00747    0.24150    0.99926    0.24501    1.09342    0.02828   -0.02972    0.24317    0.98984    0.49862    0.33615    0.45557    0.22343    0.99797    0.97027    0.20540    0.74546    0.05744
    0.24351    1.09272    0.00768   -0.00747    0.24150    0.99926    0.24064    1.08739   -0.02048    0.01937    0.24125    0.99485    0.47177    0.35002    0.22453    0.46134    0.99396    0.97270    0.17286    0.58651    0.04706
    0.24351    1.09272    0.00768   -0.00747    0.24150    0.99926    0.24205    1.08671    0.00750   -0.00773    0.23678    0.99926    1.49602    0.54030    0.50295    0.48348    0.99889    0.99917    0.25716    0.99989    0.07077
    0.24351    1.09272    0.00768   -0.00747    0.24150    0.99926    0.24094    1.09623   -0.02195    0.02321    0.23520    0.99336    1.42222    0.37571    0.27751    0.03489    0.99852    0.96149    0.19727    0.65843    0.05383
    0.24351    1.09272    0.00768   -0.00747    0.24150    0.99926    0.24680    1.10558    0.04158   -0.04088    0.24549    0.97812    1.58092    0.39904    0.03144    0.28632    0.99961    0.95757    0.21312    0.74541    0.05973
    0.24351    1.09272    0.00768   -0.00747    0.24150    0.99926    0.24535    1.08219    0.01184   -0.01098    0.24370    0.99832    1.55143    0.36642   -0.18406   -0.13527    0.99794    0.99831    0.25810    0.99932    0.07172
