    1    2    0.39775    0.24477    0.05838    0.16631    0.96744    0.98287
    1    3    0.56820    0.23906    0.09373    0.02391    0.01648    0.02111
    1    7   -0.57493    0.24704    0.14829    0.09135    0.09418    0.05956
    1    8   -0.17602    0.49525    0.22683    0.11513    0.75010    0.74620
    1   11    0.82371    0.43841    0.15828    0.08884    0.08057    0.11239
    1   26    0.15014    0.46758    0.13953    0.15621    0.68206    0.70090
    1   32   -0.42580    0.20991    0.05768    0.15993    0.82520    0.84187
    1   34   -0.04263    0.42283    1.37964    0.12581    0.71343    0.72202
    1   40    0.52559    0.17068    1.46517    0.16260    0.86674    0.88392
    1   41   -0.11049    0.04970    1.54439    0.07938    0.07021    0.09773
    1   43   -0.45175    0.19855    1.46855    0.04596    0.04517    0.01478
    1  113    0.19756    0.14570    1.40141    0.01801    0.05873    0.05942
    1  114   -0.21759    0.38733    1.31493    0.09909    0.79777    0.80239
    1  115    0.37131    0.08589    1.50612    0.05025    0.11364    0.11039
    1  116   -0.80739    0.13213    1.44521    0.12578    0.98036    0.98978
    1  120    0.34378    0.61575    1.23781    0.16694    0.68446    0.70610
    2    3    0.50168    0.15325    0.10546    0.16190    0.97536    0.98755
    2    4   -0.53845    0.31835    0.10723    0.03603    0.10768    0.10987
    2    8    0.53946    0.30304    0.19359    0.10570    0.24681    0.24008
    2    9   -0.46235    0.15746    0.13398    0.17630    0.85660    0.86632
    2   11    0.07777    0.47118    0.02926    0.13823    0.89237    0.89399
    2   34   -0.28463    0.45080    1.42594    0.10813    0.25959    0.26366
    2   41    0.19853    0.28766    1.54351    0.09239    0.90446    0.90827
    2   42   -0.13417    0.20416    1.51625    0.05813    0.18437    0.17494
    2   43    0.32818    0.02188    1.44218    0.18934    0.95729    0.97199
    2   48    0.68559    0.12461    1.67821    0.08745    0.07116    0.10829
    2  114   -0.15427    0.28590    1.35397    0.06935    0.17580    0.18523
    2  116   -0.39637    0.03366    1.51097    0.05367    0.02166    0.05322
    2  123    0.09402    0.15537    1.39815    0.16052    1.00242    1.01738
    2  125   -0.43561    0.47934    1.51961    0.17603    0.97389    0.99246
    3    4    0.40723    0.22949    0.07259    0.13608    0.86789    0.87875
    3    5    0.57916    0.26185    0.06138    0.07039    0.03944    0.08067
    3   26   -0.41934    0.22585    0.04731    0.14598    0.68995    0.70480
    3   28    0.14205    0.45557    0.17257    0.19208    0.98887    0.99834
    3   34    0.54774    0.15078    1.46904    0.10700    0.72033    0.72786
