    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.46384    0.34076   -0.25265   -0.46251    0.99637    0.96197    0.19914    0.69923    0.05383
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.61944    0.33586    0.21964    0.23146    0.99998    0.99991    0.26059    0.99887    0.07208
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.24199    1.09405    0.00449   -0.00458    0.24122    0.99974    0.65012    0.37560   -0.24147   -0.29727    0.99628    0.99542    0.25254    0.99697    0.07039
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.23795    1.08469    0.01728   -0.01797    0.23284    0.99595    0.56821    0.35178   -0.48917   -0.23123    0.99437    0.95066    0.21030    0.72262    0.05614
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.24585    1.07542    0.03472   -0.03348    0.24043    0.98508    0.94798    0.68221   -0.47235   -0.52349    0.99853    0.99946    0.26585    0.99904    0.07225
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.24297    1.09936    0.00024   -0.00024    0.24380    1.00000    0.50820    0.36218    0.46336    0.25447    0.99553    0.98150    0.19898    0.72625    0.05598
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.24721    1.08536    0.03024   -0.02990    0.24397    0.98876    0.48123    0.34262    0.22530    0.46648    0.99528    0.97280    0.19983    0.70042    0.05583
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.24178    1.08946    0.03126   -0.02972    0.24015    0.98771    1.44124    0.38256    0.38434    0.06527    0.99437    0.98105    0.20925    0.75110    0.05665
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.23926    1.08975    0.01098   -0.01122    0.23558    0.99840    1.56867    0.42390    0.15478    0.29173    0.99466    0.97138    0.18462    0.62855    0.05005
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.24289    1.09417   -0.01839    0.01771    0.24054    0.99570    1.54981    0.36249   -0.08842   -0.17835    0.99758    0.99855    0.26007    0.99341    0.07102
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.25005    1.09483   -0.02115    0.02110    0.24632    0.99446    1.54922    0.55257    0.14984    0.19873    0.99835    0.99891    0.26241    0.99761    0.07347
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.24165    1.10125    0.00782   -0.00850    0.24014    0.99919    1.42516    0.35364   -0.11117   -0.23866    0.99807    0.99995    0.24887    0.98592    0.06939
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.24650    1.09448   -0.00943    0.00869    0.24683    0.99894    1.38633    0.37462   -0.35130   -0.31127    0.99875    0.96779    0.21345    0.73634    0.05913
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.24261    1.09203   -0.05510    0.05649    0.23853    0.95975    1.55306    0.36131    0.10709    0.07694    0.99832    0.99941    0.26136    0.99831    0.07113
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.24135    1.09635   -0.02508    0.02429    0.23841    0.99180    1.65753    0.59392   -0.10934   -0.57007    0.99909    0.95443    0.17614    0.53150    0.04752
    0.24496    1.08646    0.01184   -0.01142    0.24150    0.99825    0.23841    1.10509   -0.02603    0.02701    0.23548    0.99064    1.42611    0.60991   -0.57026   -0.04294    0.99605    0.98136    0.19419    0.67849    0.05326
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.52662    0.35060    0.15576    0.47618    0.99600    0.96008    0.19322    0.66502    0.05300
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.63426    0.34385   -0.30510   -0.29100    0.99963    0.99980    0.25932    0.99725    0.06974
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.23795    1.08469    0.01728   -0.01797    0.23284    0.99595    0.64510    0.32066    0.29005    0.22191    0.99540    0.99543    0.25284    0.99840    0.06720
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24369    1.09497    0.02427   -0.02455    0.24126    0.99244    0.51320    0.34632   -0.17473   -0.45389    0.99208    0.96734    0.19537    0.70272    0.05322
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24585    1.07542    0.03472   -0.03348    0.24043    0.98508    0.48624    0.34545   -0.47783   -0.24736    0.99485    0.95962    0.20377    0.70451    0.05483
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24178    1.08946    0.03126   -0.02972    0.24015    0.98771    1.51659    0.57420    0.47102    0.51691    0.99716    0.99544    0.25446    0.99706    0.06844
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24289    1.09417   -0.01839    0.01771    0.24054    0.99570    1.58115    0.39308    0.29848    0.08455    0.99955    0.94656    0.21662    0.76889    0.05884
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24150    1.09990   -0.02621    0.02627    0.24161    0.99121    1.53539    0.37274   -0.18010   -0.25991    0.99733    0.99498    0.24714    0.99206    0.06819
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.25005    1.09483   -0.02115    0.02110    0.24632    0.99446    1.47964    0.43448    0.00586    0.44308    0.98988    0.96942    0.20307    0.73945    0.05621
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24383    1.09187   -0.02555    0.02492    0.24015    0.99164    1.81709    0.63082    0.12983   -0.04524    0.99642    0.99511    0.25323    0.98304    0.06885
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24650    1.09448   -0.00943    0.00869    0.24683    0.99894    1.39352    0.37104    0.26416    0.13137    0.99838    0.99876    0.25555    0.99730    0.07045
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24135    1.09635   -0.02508    0.02429    0.23841    0.99180    1.56395    0.35483   -0.03964   -0.10769    0.99888    0.99896    0.25475    0.97566    0.06835
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24381    1.08934    0.03647   -0.03387    0.24424    0.98396    1.41091    0.34526   -0.18936   -0.34277    0.99662    0.96359    0.18724    0.65202    0.05086
    0.23850    1.09932    0.05740   -0.06077    0.23583    0.95454    0.24399    1.09659   -0.01331    0.01284    0.24260    0.99778    1.65142    0.55514   -0.50214   -0.13965    0.99532    0.96605    0.19987    0.72380    0.05498
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.46423    0.34646   -0.22547   -0.45879    0.99755    0.96125    0.18943    0.61046    0.05152
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.63975    0.37834    0.25413    0.24713    0.99948    0.99972    0.25867    0.97662    0.07214
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.24297    1.09936    0.00024   -0.00024    0.24380    1.00000    0.47712    0.35308    0.23533    0.45387    0.99534    0.97999    0.19263    0.69340    0.05450
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.24221    1.09556    0.02936   -0.02872    0.23731    0.98857    0.51646    0.34993    0.46474    0.18658    0.99164    0.96326    0.18556    0.60527    0.05060
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.24178    1.08946    0.03126   -0.02972    0.24015    0.98771    1.57168    0.39865    0.15239    0.28766    0.99447    0.98019    0.20228    0.71950    0.05508
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.24685    1.09645   -0.03455    0.03406    0.24447    0.98505    1.41402    0.35149    0.37030    0.13709    0.99736    0.97101    0.18664    0.61066    0.05235
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.25005    1.09483   -0.02115    0.02110    0.24632    0.99446    1.56724    0.36323   -0.07399   -0.02834    0.99860    0.99901    0.25955    0.99345    0.07310
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.24556    1.09959   -0.00674    0.00667    0.24820    0.99945    1.51286    0.50313    0.15979    0.01017    0.99530    0.99793    0.24562    0.98377    0.06970
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.24261    1.09203   -0.05510    0.05649    0.23853    0.95975    1.43531    0.36640   -0.11505   -0.21649    0.99837    0.99970    0.25901    0.99572    0.07090
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.24135    1.09635   -0.02508    0.02429    0.23841    0.99180    1.42057    0.36220   -0.32285   -0.25834    0.99898    0.95283    0.16963    0.49090    0.04603
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.23943    1.09832   -0.03597    0.03648    0.24040    0.98333    1.58572    0.38536    0.15164    0.05765    0.99804    0.99730    0.25043    0.98013    0.06884
    0.24443    1.09928    0.02152   -0.02201    0.23991    0.99388    0.24430    1.09149    0.04569   -0.04488    0.24281    0.97384    1.65643    0.61061   -0.06449   -0.54972    0.99884    0.95223    0.22318    0.78406    0.06248
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.53018    0.34453    0.16531    0.48082    0.99845    0.95560    0.22309    0.76618    0.06127
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.24453    1.10063    0.01722   -0.01710    0.24276    0.99622    0.60713    0.34177   -0.29628   -0.23270    0.99965    0.99770    0.26023    0.99431    0.07209
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.24585    1.07542    0.03472   -0.03348    0.24043    0.98508    0.51456    0.34155   -0.18331   -0.45566    0.99719    0.96120    0.20121    0.65173    0.05412
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.24694    1.09832   -0.00170    0.00174    0.24593    0.99996    0.47703    0.35489   -0.47126   -0.23377    0.99657    0.95862    0.19534    0.66325    0.05413
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.24150    1.09990   -0.02621    0.02627    0.24161    0.99121    1.76043    0.57660    0.13978   -0.02006    0.99711    0.99526    0.25659    0.99683    0.07065
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.25005    1.09483   -0.02115    0.02110    0.24632    0.99446    1.59098    0.46212    0.33736    0.19640    0.99254    0.97090    0.20067    0.69099    0.05555
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.24427    1.10592   -0.01775    0.01772    0.24266    0.99593    1.56685    0.38703   -0.14024   -0.22284    0.99791    0.99782    0.26109    0.99519    0.07137
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.24556    1.09959   -0.00674    0.00667    0.24820    0.99945    1.42659    0.34569    0.05418    0.27504    0.99382    0.95556    0.20535    0.73583    0.05724
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.24135    1.09635   -0.02508    0.02429    0.23841    0.99180    1.44309    0.36205    0.23068    0.20176    0.99969    0.99943    0.26426    0.98922    0.07071
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.24430    1.09149    0.04569   -0.04488    0.24281    0.97384    1.57747    0.38281   -0.03916   -0.11412    0.99525    0.99844    0.25277    0.96638    0.06979
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.24381    1.08934    0.03647   -0.03387    0.24424    0.98396    1.44760    0.63440    0.06916   -0.58291    0.99745    0.96416    0.18317    0.59710    0.04966
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.24399    1.09659   -0.01331    0.01284    0.24260    0.99778    1.42584    0.36389   -0.23015   -0.38654    0.99588    0.96635    0.19692    0.67432    0.05406
    0.24518    1.09551    0.02185   -0.02076    0.24301    0.99404    0.24574    1.09504   -0.00306    0.00308    0.24333    0.99988    1.67706    0.60744   -0.51332   -0.05771    0.99743    0.95891    0.19163    0.63549    0.05253
    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.24453    1.10063    0.01722   -0.01710    0.24276    0.99622    0.46319    0.35855   -0.26464   -0.45536    0.99663    0.96887    0.22724    0.82790    0.06418
    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.24199    1.09405    0.00449   -0.00458    0.24122    0.99974    0.60928    0.33990    0.22956    0.27719    0.99694    0.99751    0.24962    0.97058    0.07042
    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.24221    1.09556    0.02936   -0.02872    0.23731    0.98857    0.49600    0.37158    0.22067    0.48674    0.99207    0.95710    0.21820    0.76223    0.05976
    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.24094    1.10403    0.01369   -0.01491    0.23889    0.99746    0.48912    0.33993    0.45969    0.27140    0.99651    0.97259    0.22687    0.85522    0.06392
    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.24685    1.09645   -0.03455    0.03406    0.24447    0.98505    1.53704    0.38770    0.07751    0.35461    0.99918    0.96664    0.22035    0.76573    0.06224
    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.24352    1.09885    0.00704   -0.00743    0.23920    0.99934    1.44228    0.37101    0.32986    0.06883    0.99713    0.97383    0.22247    0.80783    0.06260
    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.24556    1.09959   -0.00674    0.00667    0.24820    0.99945    1.51565    0.34122   -0.14159   -0.19487    0.99747    0.99875    0.25454    0.99810    0.07269
    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.24567    1.09767    0.00885   -0.00880    0.24574    0.99904    1.51295    0.52931    0.10318    0.13494    0.99941    0.99709    0.25345    0.95586    0.07112
    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.24135    1.09635   -0.02508    0.02429    0.23841    0.99180    1.46260    0.61857   -0.52848    0.05364    0.99940    0.94689    0.20547    0.66587    0.05607
    0.25029    1.10483   -0.05716    0.05554    0.24806    0.95922    0.23943    1.09832   -0.03597    0.03648    0.24040    0.98333    1.48540    0.39714   -0.05092   -0.16440    0.99567    0.99533    0.25645    0.99664    0.07090
