    1    2      36.00000      -3.76077       0.23609      -0.39588       0.25893       0.37400      -0.21067       0.10839       0.05322       0.04519      -0.03577      -0.01963    -0.08025     0.04422     0.11082     0.01515    -0.01738    -0.05584     0.06304    -0.03229     0.03046    -0.02357    -0.01542     0.02810     0.00004    -0.06126     0.04914    -0.03775    -0.01280     0.03867    -0.04713     0.04122
    1    3      36.00000      -2.02402      -0.84602       0.23894      -0.09574      -0.08185       0.13394      -0.26944       0.06406      -0.05110      -0.12585      -0.03137     0.13488    -0.15896     0.13693    -0.08225     0.03047     0.06369    -0.09224     0.11762    -0.02159     0.05959    -0.01150    -0.00179     0.01395    -0.03462    -0.01059     0.05557    -0.01702     0.05156    -0.05417    -0.02428
    1    7      36.00000      -2.13565      -0.40580       0.11786       0.25402      -0.06919       0.08524       0.01335      -0.00342      -0.08724       0.05747      -0.15954     0.05610    -0.03306     0.00778    -0.01081     0.02586    -0.07721    -0.01767    -0.01273     0.07156     0.03188    -0.02934    -0.06480    -0.02678    -0.02219     0.02541    -0.01547     0.01714    -0.01836     0.02450    -0.00646
    1    8      36.00000      -2.79583       1.55731      -0.47520      -0.10841       0.32574      -0.32566       0.20097      -0.10378       0.11332      -0.14051       0.11279    -0.08119     0.08340    -0.09094     0.10699    -0.14504     0.14506    -0.06494    -0.01338     0.00017     0.06679    -0.10172     0.08940    -0.05830     0.02978    -0.02720     0.05459    -0.06944     0.04178    -0.00366    -0.01040
    1   26      36.00000      -1.09111       0.74169      -0.34779       0.06634       0.04132      -0.02427      -0.01531       0.00056       0.07831      -0.17910       0.25420    -0.28601     0.28795    -0.28070     0.27075    -0.24887     0.20425    -0.13780     0.06272     0.00478    -0.05447     0.08405    -0.09598     0.09467    -0.08608     0.07693    -0.07167     0.06947    -0.06546     0.05659    -0.04664
    1   32      36.00000      -4.38103       0.06392      -0.47723       0.07393       0.39548      -0.61671       0.12667      -0.08251       0.10720      -0.07178       0.12292    -0.04424     0.01569     0.02963    -0.17438     0.13556    -0.04150     0.05024    -0.02076    -0.04495     0.07119    -0.01692     0.09036    -0.05627     0.07094    -0.04567     0.04439    -0.02658     0.02500     0.00672    -0.02250
    1   34      36.00000      -0.70689      -0.11659       0.26266       0.16159       0.00970      -0.10694      -0.13990       0.01589      -0.00510      -0.01474       0.00594    -0.01588     0.05745    -0.04845     0.04820    -0.09638     0.05010     0.02704     0.02036     0.00123    -0.01110     0.03237     0.01958    -0.02774    -0.02032    -0.03088     0.01468    -0.01482    -0.00717    -0.00384     0.04504
    1   40      36.00000      -0.50320      -0.04208      -0.44322      -0.01196       0.01913      -0.00012      -0.12393       0.08272      -0.16485       0.20674      -0.05616     0.01708     0.01179    -0.09611    -0.01289     0.00432    -0.02669     0.03053    -0.03901    -0.00777     0.05465    -0.03193     0.02543     0.02248     0.06428    -0.00308     0.02380    -0.02742    -0.03355    -0.02065    -0.01531
    1   41      36.00000      -0.07212      -0.31906       0.53229      -0.10681       0.27771       0.17454      -0.06139      -0.14614      -0.04411       0.00839       0.04782    -0.05637    -0.04488     0.02551    -0.01847    -0.01090     0.04754     0.00592    -0.03549     0.05090    -0.09545     0.04748    -0.02973     0.00024    -0.03384    -0.00391    -0.00420     0.04992    -0.04301     0.04030    -0.02952
    1   43      36.00000      -0.39117       0.07710      -0.52757      -0.07190      -0.09485       0.07245       0.10861      -0.14538      -0.02974      -0.01674       0.03218    -0.03976    -0.02586     0.04826    -0.01804     0.00624    -0.00399     0.04411    -0.04281    -0.03901     0.04148    -0.03582    -0.02828     0.07035     0.02018     0.01404     0.00146     0.01970    -0.01272    -0.02791    -0.00641
