    1  0  0  0    2    -0.2788     0.3767    -0.0361     0.2643
    1  0  0  0    3    -0.6412    -0.0006    -0.0161     0.2325
    1  0  0  0    7     0.6372     0.0038    -0.0026     0.2164
    1  0  0  0    8     0.3724     0.3880    -0.0129     0.2937
    1  0  0  0   26    -0.3627    -0.3810     0.0056     0.2635
    1  0  0  0   32     0.2956    -0.3665    -0.0212     0.2824
    1  0  1  0   34    -0.0057     0.1142    -1.4068     0.2627
    1  0  1  0   40     0.6417     0.1122    -1.4198     0.2549
    1  0  1  0   41     0.3539     0.5194    -1.4550     0.2355
    1  0  1  0   43    -0.2594     0.5132    -1.4377     0.3636
    1  0  0  1  113    -0.0025    -0.3665     1.4058     0.2563
    1  0  0  1  114    -0.2768     0.0221     1.3841     0.2716
    1  0  0  1  115    -0.6249    -0.3731     1.3744     0.2079
    1  0  0  1  120     0.3476     0.0292     1.3826     0.4752
    2  0  0  0    1     0.2788    -0.3767     0.0361     0.2643
    2  0  0  0    3    -0.3624    -0.3773     0.0199     0.2693
    2  0  1  0    4    -0.6490     0.0057     0.0382     0.2572
    2  0  0  0    8     0.6511     0.0112     0.0231     0.2295
    2  0  1  0    9     0.3499     0.3923     0.0147     0.2865
    2  0  1  0   11    -0.2709     0.3916     0.0156     0.2640
    2  0  1  0   34     0.2730    -0.2625    -1.3708     0.4932
    2  0  1  0   36    -0.3356    -0.2498    -1.3731     0.4412
    2  0  1  0   41     0.6327     0.1427    -1.4189     0.2168
    2  0  1  0   42     0.3545     0.5245    -1.4001     0.2452
    2  0  1  0   43     0.0193     0.1365    -1.4016     0.2472
    2  0  1  0   44    -0.2540     0.5280    -1.3959     0.4456
    2  0  1  0   48     1.0276     0.4976    -1.3872     0.4573
    2  0  0  1  114     0.0020    -0.3546     1.4202     0.2254
    2  0  0  1  115    -0.3461    -0.7499     1.4105     0.4065
    2  0  0  1  116    -0.6076    -0.3380     1.4091     0.2398
    2  0  0  1  123    -0.2718     0.0451     1.4158     0.3207
    3  0  0  0    1     0.6412     0.0006     0.0161     0.2325
    3  0  0  0    2     0.3624     0.3773    -0.0199     0.2693
    3  0  1  0    4    -0.2866     0.3830     0.0183     0.2630
    3  0  0  0    5    -0.6306    -0.0024     0.0212     0.2123
    3  0  0  0   25     0.5682    -0.7570    -0.0019     0.4821
    3  0  0  0   26     0.2785    -0.3805     0.0217     0.2708
    3  0  0  0   28    -0.3410    -0.3916     0.0127     0.2673
    3  0  1  0   34     0.6354     0.1147    -1.3907     0.2501
    3  0  1  0   36     0.0268     0.1275    -1.3931     0.1948
    3  0  1  0   43     0.3817     0.5137    -1.4216     0.2076
    3  0  1  0   45    -0.2406     0.5144    -1.4093     0.3673
    3  0  0  1  115     0.0163    -0.3726     1.3906     0.2440
    3  0  0  1  116    -0.2452     0.0393     1.3892     0.2672
    3  0  0  1  117    -0.6279    -0.3603     1.4069     0.2177
    3  0  0  1  118    -0.9112     0.0077     1.4324     0.4748
    4  0 -1  0    2     0.6490    -0.0057    -0.0382     0.2572
    4  0 -1  0    3     0.2866    -0.3830    -0.0183     0.2630
    4  0 -1  0    5    -0.3440    -0.3853     0.0029     0.2662
    4  0 -1  0    6    -0.5939     0.0091    -0.0206     0.2361
    4  0  0  0   11     0.3782     0.3859    -0.0226     0.2574
    4  0  0  0   13    -0.2573     0.4057     0.0203     0.2729
    4  0  0  0   38    -0.2805    -0.2536    -1.4222     0.4815
    4  0  0  0   42     1.0035     0.5188    -1.4382     0.4529
    4  0  0  0   43     0.6683     0.1308    -1.4398     0.2897
    4  0  0  0   44     0.3950     0.5223    -1.4341     0.2082
    4  0  0  0   45     0.0460     0.1314    -1.4276     0.2538
    4  0  0  0   46    -0.2657     0.5130    -1.4038     0.4368
    4  0  0  0   53     0.1035     0.8929    -1.4227     0.4801
    4  0 -1  1  116     0.0414    -0.3437     1.3709     0.2594
    4  0 -1  1  118    -0.6246    -0.3752     1.4142     0.2028
    4  0  0  1  124     0.0827     0.4035     1.3926     0.4786
    4  0 -1  1  125    -0.2763     0.0106     1.4136     0.2644
    4 -1 -1  1  127    -0.8972     0.0181     1.3952     0.3960
    5  0  0  0    3     0.6306     0.0024    -0.0212     0.2123
    5  0  1  0    4     0.3440     0.3853    -0.0029     0.2662
    5  0  0  0    6    -0.2499     0.3945    -0.0235     0.2569
    5 -1  0  0    7    -0.6151     0.0067    -0.0077     0.2200
    5  0  0  0   28     0.2897    -0.3892    -0.0086     0.2864
    5  0  0  0   30    -0.3390    -0.3768    -0.0289     0.2680
    5  0  1  0   36     0.6575     0.1299    -1.4143     0.2251
    5  0  1  0   38     0.0635     0.1317    -1.4252     0.2394
    5  0  1  0   45     0.3900     0.5167    -1.4305     0.2160
    5  0  1  0   47    -0.2404     0.4981    -1.4669     0.4304
    5  0  0  1  117     0.0028    -0.3579     1.3857     0.2416
    5  0  0  1  118    -0.2805     0.0101     1.4112     0.2551
    5 -1  0  1  119    -0.6229    -0.3535     1.3995     0.1979
    5 -1  0  1  120    -0.9048     0.0322     1.3775     0.3823
    6  0  1  0    4     0.5939    -0.0091     0.0206     0.2361
    6  0  0  0    5     0.2499    -0.3945     0.0235     0.2569
    6 -1  0  0    7    -0.3652    -0.3878     0.0158     0.2777
    6 -1  0  0    8    -0.6301    -0.0036     0.0055     0.2317
    6  0  1  0   13     0.3367     0.3966     0.0408     0.2839
