    1    2     362.26575     250.48949       8.22910    -182.60281    -225.12332    -160.90869     -76.42716      -8.84612      46.74584      85.07648      86.92760      54.57201    16.62530    -5.54380   -14.58114   -17.75417   -12.59238    -0.62044     3.23431   -10.33533   -28.24989   -32.23853   -24.02495   -16.57627    -6.70257    21.23277    61.51913    79.46637    51.23910    -2.59647   -39.81639   -45.24810   -39.50176   -41.91251   -44.11748   -26.85330    11.00549    50.34738    70.76281    62.83453    28.97409   -16.18105   -49.08617   -52.89040   -32.00181    -4.79942    16.51744    29.67356    28.58270     3.52035   -36.16373   -54.55827   -23.62926    37.44611    74.82633    56.66706     4.99244   -34.63171   -42.59351   -33.40922   -24.34607   -14.23871     4.44857    26.96954    38.75190    30.89831     7.08860   -20.75367   -38.10027   -33.45854    -6.90803    26.16539    45.23024    40.30331    15.85435   -17.69723   -49.32606   -64.85027   -50.01794    -4.91831    47.65260    76.10966    64.68023    23.23533   -23.72647   -53.03545   -52.12870   -24.17197    11.03408    28.59745    19.26637    -2.41042   -14.84167   -11.65470    -2.16900     6.16787    15.10205    23.80834    21.70812     2.50177 
    1    3     362.26575     218.11417     -67.88110    -237.08572    -202.86118     -73.40909      30.37032      74.38213      71.05745      39.18891       4.87013     -10.92021   -10.17386    -6.32559    -5.86778    -7.35604    -4.62858     7.03172    18.98211    16.86104     2.79292   -14.42628   -42.06456   -73.57744   -55.78443    42.58072   142.66592   127.30614     3.92345   -97.43764   -97.51856   -45.07110    -8.60008    10.87678    31.49795    39.72794    24.46855     4.79179    -1.88359    -1.15809    -3.15205   -11.91030   -27.96573   -38.35770   -19.80255    27.93347    69.85210    69.63582    20.08857   -54.66200  -104.42616   -81.26582     2.48597    70.32161    72.17374    41.91904    25.60247     7.02234   -39.01470   -75.46091   -55.11676    -0.72604    32.17137    34.63524    29.92407    18.54824    -7.72887   -29.07570   -21.98610     2.47534    16.80269    13.23929     3.03291    -2.21241    -0.01262     0.03805   -11.65478   -23.31237   -15.01422     2.68617     2.49668    -3.29070    23.51886    66.84955    58.68486   -15.77728   -83.26665   -81.38425   -30.85807    16.79631    43.62896    50.75489    33.96703     1.99457   -19.93281   -22.45107   -18.84965   -15.70085    -4.81289    15.77878 
    1    7     362.26575     220.52167     -61.73181    -231.56578    -202.83136     -78.97849      22.83339      67.98512      66.93057      37.91382       6.78583      -6.99447    -6.66894    -4.73930    -5.86015    -7.97923    -4.90687     8.72210    23.66901    22.21497     4.40376   -17.04495   -43.87871   -72.44921   -60.04986    22.30650   111.93256   111.75156    26.63319   -43.39843   -48.34887   -34.25234   -37.53067   -31.26696     1.85776    28.80934    25.78137    13.22103    11.50262    12.41797     5.23885    -7.79925   -22.82158   -32.55395   -22.25315    10.56746    44.50166    53.83493    27.31943   -25.78326   -68.73674   -59.27345    -7.48615    23.55192    10.14564     8.51020    53.79641    82.99432    29.88202   -60.51711   -93.18851   -53.89066    -2.45661    24.90547    34.40802    28.34438     5.75162   -11.25739    -1.15321    21.28335    23.03400    -6.11756   -43.15895   -50.56207   -11.07326    42.56213    54.17733    16.02066   -21.50055   -27.48376   -25.28667   -28.22248    -7.23496    42.33095    67.90405    35.24193   -20.19171   -51.31927   -53.63388   -36.09917     3.12556    46.94058    58.65753    31.77401    -2.40776   -23.47680   -37.01024   -43.33530   -31.63344    -2.26834 
    1    8     362.26575     243.76218      -4.81315    -186.40906    -215.55161    -148.62750     -65.06297       5.28335      55.18131      73.97355      62.75811      38.39231    14.26912    -3.82536    -9.29060    -1.84781     5.09302     0.10179   -12.58726   -24.36651   -32.25997   -31.17123   -16.03233     3.15022    11.74710    18.09477    40.34657    63.31548    47.18429   -10.29116   -59.15804   -60.64497   -30.22259    -2.21758    12.78320    17.42646     9.31346    -4.88542    -4.98978    13.51396    28.74516    23.90839     6.43827   -11.95295   -27.90318   -33.54321   -20.38148    -0.70129     5.91654     8.68609    30.39573    53.94096    31.82822   -36.45406   -83.47890   -56.69783    13.94521    59.26107    52.65007    20.09092    -8.48529   -25.67272   -33.50086   -29.59539   -10.37830    19.33913    41.49856    35.11245     0.39804   -33.67119   -38.53017   -16.13894    11.80253    31.31611    35.20945    12.68522   -30.71826   -55.18860   -25.06941    36.11067    63.02449    26.80070   -31.68721   -54.02125   -26.34899    18.48144    40.61779    25.38852    -9.93967   -32.79158   -25.53230    -1.09873    16.10722    18.68567    16.10379    14.05024     8.29299    -4.35965   -20.63872   -33.17931 
    1   26     362.26575     251.12924      15.80770    -162.03690    -201.78711    -153.18433     -87.22794     -27.43027      23.72634      54.87956      58.89528      44.32301    23.36783     4.22656    -5.63086    -3.03790     6.01701    13.35342    14.80273     7.11326    -8.86559   -20.96115   -19.23195   -16.85770   -33.51011   -54.91288   -38.88866    25.45802    90.14043    98.02109    44.37447   -24.61666   -61.01875   -51.20931   -15.51020    14.10719    19.03932     4.02993   -14.74612   -25.40481   -21.64748    -0.69034    28.98987    46.96402    40.24472    17.09473    -7.03437   -27.50096   -44.72389   -51.57837   -39.36385   -10.47453    22.78015    46.73415    52.04381    40.28587    24.78696    13.92584    -1.98981   -31.88995   -59.54702   -60.22937   -36.26763   -11.20890     6.45037    26.08283    45.73429    50.31815    37.74413    18.99587    -3.85443   -30.73232   -42.43242   -21.38338    11.71642    18.62652    -2.88817   -22.48903   -27.50633   -28.20760   -18.90934    16.76751    58.98186    60.52911    15.53088   -24.71948   -21.49307     3.86642    11.07884    -3.79916   -17.19511   -18.02453   -15.11557   -16.19948   -16.60224    -6.94945    13.00382    28.76768    25.55407    10.42182 
    1   32     362.26575     255.65054      23.59052    -162.84157    -212.68109    -163.10757     -91.69757     -31.60209      20.96374      61.51765      73.76965      56.72924    28.74823     6.17397    -6.78472    -9.93803    -3.63201     6.17826    10.68407     7.39699    -1.15171   -15.60024   -35.59069   -48.35077   -36.15942    -1.15061    29.08641    30.63967    11.62150     1.74499    16.66637    41.35715    48.17319    24.29389   -18.86717   -56.44279   -67.77054   -48.89170   -13.22658    19.12900    34.26436    29.71429    12.17549    -6.52133   -14.13502    -4.85367    16.13224    35.81707    41.22066    25.24195    -9.45294   -47.66267   -67.27697   -56.17426   -24.01567     8.32196    29.84093    42.88626    47.87184    37.63046    11.77937   -14.80634   -26.95920   -25.11073   -17.70755    -6.24244     9.85760    20.04926    10.99094   -12.43268   -29.64664   -29.73158   -19.36605    -3.30360    23.54859    55.12554    64.97691    36.82891    -8.09993   -35.65421   -42.31419   -49.24662   -56.34085   -34.53169    23.94061    75.30704    69.57893    13.58591   -35.79232   -37.77375    -5.92023    20.11888    20.34835     4.31852    -9.42090   -12.00148    -8.53666   -10.61544   -20.55991   -22.55672 
    1   33     362.26575     -31.02653    -190.59544       7.19185       9.74408       8.06605      -2.21646      18.78460       9.53983       1.21988      -6.22018       0.28651    -4.11253    -4.77484    -3.33353     3.27208     1.74398    -0.22226    -0.38754     3.83532     1.05771    -0.75730   -10.48331    13.13240    28.28445   -54.21007   -22.82815    54.83110    25.89850   -20.29979   -29.60849   -12.82517     5.58097    19.28340    21.55633     6.33154   -13.64247   -19.95005    -9.38960    -3.32525     5.99518    10.16847    22.88890    -4.71690    -3.84304   -21.17594    24.67004    -2.06788  -112.65749   142.57941    45.28849  -164.65259    33.01815    90.26115     4.46797   -52.20007   -28.29653    -0.22887    20.01909    16.83715    15.31010    -0.23209   -13.07107   -19.05038   -11.95073     2.46134    10.45716    15.00350    20.42037    -2.02822    -9.14156   -25.98009   -32.81240    52.53112   -29.43950   -14.32913    87.14526    -1.75789   -58.97211   -11.97142    16.26329    -3.06717    -5.74951     2.35338    14.08121     7.05544     0.15717     0.92235    -5.25484    -9.45671   -12.02240     7.66430     7.11009    -1.98010     5.88909   -14.46064    35.75179   -21.14323   -31.08831    60.29618 
    1   34     362.26575      -3.78236    -190.34338     -11.26153       5.36996       5.45414      -7.56814      10.11561      11.26242       3.97209      -3.71639       0.16717     2.93842    -1.65050    -2.70853    -0.76683     2.38742    -1.98051    -2.87222     2.79468     4.92990    -2.02272   -24.91113    15.59924   111.71543   -34.28160  -175.88559   -18.74536   114.00835    68.10347   -13.21063   -35.44292   -16.00466     2.42374     6.73660     7.14169     1.98642    -7.91535   -11.53858    -1.47759     1.79724     7.83739    -6.89948     1.77555   -10.40744     8.61427    49.23428   -32.55343   -18.06833    16.21767   -13.42416   -18.13187    19.49499    48.72689   -19.39359   -53.40794    -9.05301    33.48739    18.91526    -9.77878   -13.05785    -3.73685     5.68120    12.82094     7.33582     7.43025   -14.81066    -3.35219   -16.50324    16.74742    39.68171  -130.36469    33.59525   123.75519   -57.70031    -9.28105    -8.01200    -7.39527    20.76702   -12.40864   -14.31844    27.19716    23.55743   -15.68422   -16.60942   -10.33914    -6.86537    -2.97919     3.73311     6.16771    14.71110     1.98166     9.57438     7.96137   -19.04644   -35.03737    19.47396    74.40928   -48.30973   -88.76021 
    1   40     362.26575     -53.61756    -162.83559      23.42004       3.05967      -3.54864      -6.38137      13.83378       2.78465       0.20067       2.20563       6.30542    -2.39670    -1.71689     0.56589     0.91656    -3.16876    -1.69041     1.17890    -0.15505    -2.85454    -3.75541    14.63255     0.41853   -39.46152     4.00254    41.69721    13.46230    -5.84817   -11.19729   -12.76408   -11.78664    -2.22194     2.10202     4.53116     5.49625     9.48594     2.29274     1.33752    -4.20837     6.95514   -12.32699    -2.66794    -3.34459    25.57002   -71.97834   -30.36249   217.40262  -111.61568   -91.23044    81.93696    -0.91001   -20.45657    -4.49139    13.29900     4.84870    -0.38875     0.34137    -3.32402   -10.46167    -1.83161     3.29032     4.86236     4.76593     1.84931     4.42455    -5.50523    -2.69285    -9.04830    10.36575   -16.73168   -14.68107    72.68849     1.63543   -80.80828   -16.94922    43.17041    33.53194     3.32090   -13.02489   -18.55843    -9.96586     2.80022     9.39928     1.89909     3.53826    -5.98411     6.29291    -5.67257    -0.22994    -3.44974    19.01219   -16.20205   -53.16557    99.48826    -7.03682   -24.88764   -23.71081   -30.76606    32.12318 
    1   41     362.26575     -45.01468    -165.88432      20.75299       2.56749      -2.77377      -9.69368      12.77374       2.89247       0.61328      -0.14584       5.96708    -1.07109    -1.21003    -0.76555     2.50259    -2.02880    -1.31028     0.31744     2.65567    -0.11050    -7.15219    15.40873    34.98605   -56.10210   -42.97771    32.51746    18.66969     7.68987    10.78644     2.61808    -9.16352   -10.11286    -1.30837    -1.92030    -2.07505     3.37175     4.21771    -2.27952    -0.20640     3.00324     9.27988   -13.59065    -5.30179    13.20483    18.52789  -146.33737    85.10935   189.41393  -122.41632   -40.36268    10.06455    -4.60935   -15.36950    -7.58784     6.26984    12.05306    11.57130     8.88440     5.31207    -2.77474    -7.02955    -0.19825    -4.10916    -5.74034    -6.05147     4.33981    10.56694    -3.18830   -25.80259    58.41417   -31.03412   -82.93684    94.56445    27.14925   -42.94772     2.82047     9.21001   -10.83134    -5.69281     5.99334     3.12765    -7.31482    -7.62601     1.73070     1.96456     5.47658    -0.26302     8.74104    11.73825    -9.91225   -17.05202    13.46041    16.38028  -105.37086    63.29746   121.44989   -60.81925   -66.85921     0.96229 
